P1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
6.606818454,0.090869287,4.975416777,3.70355554,1.851336289,3.698542109,2.957713235,4.772072682,0.847449912,0.860805435,0.182396347,117.3887117,61.87377744,9.905695787,11.03275378,0.555091549,2.373677841,0.226958418,0.016563803,2.086566921,0.188466331,1.35E-07,1.03E-07,0.109293477,0.238265551,0.167798072,0.188321333,9.20E-08,1.24E-07,0.107854782,0.395054078,0.368465451,0.325228224,-2359.060343,4.099474508
6.606818454,0.063321427,5.221717174,4.365271858,3.80315052,4.833971119,4.329090854,5.456764898,0.650312701,0.92731195,0.07887134,31.32713795,30.67851843,7.761337408,9.941976408,0.3976086,2.269900708,0.268097307,0.040735728,2.649698223,0.146813482,1.13E-07,8.92E-08,0.228149827,0.207698266,0.155574858,0.155684201,6.74E-08,1.03E-07,0.106078993,0.488180007,0.41776766,0.413829383,-2410.296412,4.595692803
6.606818454,0.072202459,4.766834271,2.955471646,2.649685752,2.735246233,3.80466821,4.002442351,0.897398264,0.830473403,0.10802984,51.59638978,312.8619429,5.75078071,10.20347739,0.553603306,1.278034893,0.370624354,0.072541677,1.84038329,0.193018984,8.04E-08,6.49E-08,0.114218745,0.382088967,0.100419889,0.144388457,9.63E-08,6.75E-08,0.065864648,0.295791289,0.668505859,0.372016988,-2388.660103,8.576507562
6.606818454,0.125320854,5.769359999,2.847173977,3.527999075,2.767106459,4.328535605,4.214608032,0.90517412,0.88285984,0.074040624,29.4582018,48.97723066,7.607501615,10.27847134,0.234556814,3.227195905,0.73034581,0.143539326,9.115055985,0.16996799,5.73E-08,7.70E-08,0.149351326,0.332593963,0.142613148,0.142769813,4.13E-08,9.13E-08,0.062703493,0.337920866,0.435405819,0.288892941,-2368.969623,1.031152488
6.606818454,0.13420763,4.529324686,4.261389263,1.199538071,2.687125443,3.282712813,3.904808214,2.214352925,0.841284507,0.134918402,46.07629914,73.87484941,2.666844384,3.643640839,0.319150486,0.116781658,0.613335515,0.011352717,0.366881882,0.182242078,5.89E-08,5.25E-08,0.079760411,0.436538711,0.145453608,0.110229788,6.88E-08,7.88E-08,0.045775144,0.253311066,0.461693396,0.286160845,-2337.159645,9.668328763
6.606818454,0.102499018,5.105316466,3.388825359,2.043612795,3.190387751,3.602021262,4.136465317,0.802399251,0.856927323,0.125542127,18.0913354,166.6684926,4.512402744,10.59252851,0.073241476,4.794998543,0.527841965,0.05425602,0.094298811,0.117168995,9.25E-08,7.55E-08,0.21211227,0.237577346,0.184886791,0.158393378,1.10E-07,9.83E-08,0.089860844,0.354028476,0.507116581,0.346180073,-2346.650468,0.66377201
6.705555348,0.092510084,4.831187084,3.159918693,2.431152296,2.820372822,4.201858947,4.277974359,1.483063353,0.860266168,0.037791769,10.15875028,18.75763672,3.512927962,4.523690896,0.289509198,1.576982997,1.542647398,0.058424377,3.903496644,0.108664131,7.32E-08,5.01E-08,0.106537438,0.374606423,0.19791137,0.12839649,1.11E-07,7.14E-08,0.083883843,0.337634462,0.429324014,0.609146636,-2368.194398,0.695952835
6.705555348,0.154572763,4.947728037,3.87134841,1.679620736,4.154535489,4.081130998,4.43172893,3.928507323,0.847985292,0.09443905,16.82873011,41.40672706,2.057758748,2.758257104,0.141870931,0.772838765,0.680169235,0.128164939,0.195333809,0.089745732,5.75E-08,7.30E-08,0.135197324,0.434544503,0.115993106,0.146713778,6.03E-08,7.80E-08,0.077805289,0.200765421,0.578646757,0.330188242,-2351.920173,0.699319465
6.705555348,0.122378115,3.419210369,3.694459685,1.662633378,3.28887247,2.908493935,5.004891554,0.697409441,0.874993334,0.026865271,5.651379686,21.96910017,6.686697526,12.37870321,0.321156274,2.240139362,2.493430453,0.54383842,1.585014507,0.112111912,6.72E-08,8.01E-08,0.150680244,0.362965166,0.144098362,0.139461487,1.06E-07,1.23E-07,0.090682453,0.295514802,0.458334927,0.429220115,-2365.703991,2.541643999
6.705555348,0.070368316,5.347827366,3.255916137,1.117853342,1.454160538,3.792060302,3.526464886,0.394184102,0.819646822,0.16170304,49.42393509,121.1730878,17.89232001,33.24089941,1.505776797,1.388448979,0.748579706,0.029010748,2.536292539,0.215956904,1.10E-07,8.00E-08,0.086047991,0.384581695,0.152104988,0.109186295,7.68E-08,8.08E-08,0.05212178,0.385996057,0.523518758,0.689120423,-2554.797589,6.354703494
6.705555348,0.067851871,4.199282828,4.174366515,1.877747885,3.35089687,3.305180892,4.987393879,4.400108336,0.867081247,0.109069863,91.84738944,14.99215162,2.701643252,1.7549373,0.298930092,0.870533516,0.458630154,0.090545621,0.952609104,0.159085056,6.90E-08,4.66E-08,0.120715629,0.324740994,0.159871304,0.148649657,4.44E-08,1.02E-07,0.086937099,0.257006345,0.477473268,0.54954846,-2357.542916,2.805567451
6.705555348,0.116728141,3.826930047,3.243338958,1.234014132,2.941122525,3.440714655,4.752416276,2.621862924,0.867402674,0.087743355,47.91254712,101.5490064,2.991738364,4.256376607,0.275368938,3.506172801,0.741626987,0.257491497,0.604338291,0.206509655,5.51E-08,4.45E-08,0.118600543,0.325117171,0.144358808,0.140657834,4.80E-08,5.54E-08,0.064755787,0.321960346,0.441710583,0.491588813,-2343.188291,0.556762158
6.705555348,0.103493462,4.035173312,2.741699037,1.313225268,1.837770038,2.697759229,4.077569074,5.364605053,0.828663648,0.323599641,84.68557342,30.52642644,2.64918541,2.158042066,1.270235842,1.937286825,0.244730255,0.015703835,4.577077169,0.099077325,9.10E-08,5.77E-08,0.142266452,0.366299617,0.166538932,0.155963259,5.18E-08,5.99E-08,0.069854155,0.173026155,0.463978126,0.490660234,-2397.568042,0.273464031
6.705555348,0.203313656,6.231071025,4.638634428,3.746258092,2.694073463,5.785033776,4.763721327,17.07642581,0.874944671,0.045858752,253.8465255,520.445203,1.336930515,1.746985935,0.561476107,0.220888122,1.739347723,0.211621328,1.088964693,0.10466429,1.20E-07,1.23E-07,0.112337835,0.343835073,0.200577184,0.168956767,7.99E-08,1.09E-07,0.06962842,0.763220077,0.679335619,0.538570997,-2410.336581,6.007101743
6.705555348,0.10487306,4.688616058,3.109749443,2.593463468,3.152514119,3.512269037,4.460170272,0.443279615,0.88421946,0.12294669,46.44452051,22.27597304,38.39540826,27.4217552,0.62543263,4.496263363,0.369466063,0.037019939,0.69293055,0.267057968,1.23E-07,3.83E-08,0.131467176,0.254157994,0.162637277,0.08894703,9.80E-08,6.78E-08,0.095732228,0.502157784,0.350695792,0.323644513,-2393.692042,3.0569232
6.705555348,0.126185849,3.456346697,3.411715567,1.882740395,2.961889078,3.169471261,5.257830465,16.81919532,0.857585079,0.097295909,183.6733642,120.1332196,2.368419428,2.390521126,0.623274436,3.020727411,0.531960624,0.112606367,0.458585254,0.070439683,1.25E-07,1.08E-07,0.156152094,0.364963704,0.183307559,0.153917579,1.07E-07,1.17E-07,0.071218924,0.310035008,0.580467389,0.361787422,-2350.465657,0.790367776
6.705555348,0.072454725,4.990919906,3.687941349,2.707954513,3.51910762,3.845684635,4.793813208,0.897234727,0.876818894,0.046327012,5.520091444,21.03288626,2.980650259,5.698707121,0.165401945,0.529502314,1.33058343,0.035276999,2.011472625,0.182021848,7.28E-08,1.03E-07,0.137951072,0.322308426,0.141158093,0.12995558,4.56E-08,8.10E-08,0.086604678,0.206820537,0.686861144,0.294404854,-2348.394536,0.64991722
6.705555348,0.110696238,4.777016256,2.596842852,2.154121522,2.246339623,3.999255087,3.909752514,4.088808833,0.890848503,0.061790574,15.11853725,60.0513841,1.282393277,2.239151027,0.814599362,1.187275397,1.19677386,0.037284022,21.48457767,0.095624346,7.61E-08,6.42E-08,0.137285116,0.39968966,0.182946281,0.119022865,3.50E-08,8.66E-08,0.06543147,0.343384814,0.499313174,0.413894282,-2351.31442,1.181275953
6.705555348,0.069554679,4.961328634,4.203262881,3.338000315,3.921732198,4.189784138,5.205083469,1.607505996,0.889183901,0.109400083,17.76093557,27.0769138,3.518392505,3.523162739,0.354951917,1.082555771,0.277070665,0.018490127,11.50244233,0.097735102,1.63E-07,6.57E-08,0.152704868,0.411365383,0.177661919,0.107567295,5.35E-08,1.08E-07,0.052965043,0.350307742,0.405324784,0.309124223,-2353.7288,0.85863481
6.705555348,0.137351357,4.448130676,3.284345873,1.780276224,2.52106886,4.158711649,4.086180417,7.299070574,0.851356438,0.105649977,54.26028725,34.09464303,2.493328662,2.164177767,0.389954409,2.004787784,0.478624365,0.056709016,9.441382285,0.228832454,1.13E-07,7.12E-08,0.121904571,0.317672797,0.142314691,0.104547267,7.76E-08,5.93E-08,0.084727898,0.291946738,0.407219074,0.264188418,-2352.926775,0.718255269
6.705555348,0.098271064,4.700835535,4.20347257,1.86994486,4.033909031,3.384306,4.765911021,0.891021838,0.854825644,0.101997072,19.54598247,28.30444618,5.152800578,6.436271206,0.253819336,0.652521152,0.437453315,0.038865119,0.191204201,0.158714658,4.17E-08,5.13E-08,0.134523959,0.372618941,0.119466937,0.157557759,4.21E-08,7.58E-08,0.057117536,0.377635144,0.343205633,0.529424862,-2331.328781,1.322468697
6.705555348,0.096483288,5.257340186,4.657691059,2.283203369,2.711425201,4.715170338,4.78694547,0.313132322,0.91273059,0.142273907,167.1951567,31.52730431,43.55110162,18.24654667,1.19748577,1.843652678,0.874295089,0.080095948,0.71912297,0.24934326,6.50E-08,3.42E-08,0.143347861,0.276660963,0.140214703,0.128709812,3.42E-08,7.55E-08,0.061723191,0.427688456,0.587608783,0.422062757,-2626.769722,9.060542389
6.705555348,0.111135416,5.914784307,3.023793782,1.325002952,2.035203274,3.059221381,3.555084611,0.540269611,0.768467175,0.053872832,7.228400494,54.95609391,9.176731903,23.26335989,0.046489179,0.6642474,1.785762311,0.024989593,5.692048911,0.196121913,3.49E-08,5.28E-08,0.069704254,0.473397914,0.154231302,0.067670542,7.64E-08,1.00E-07,0.038873811,0.311993356,0.481187673,0.283276767,-2386.837153,2.082474452
6.804292241,0.087832277,5.300834233,3.775417018,2.90825784,4.39938376,4.128425681,5.716888091,3.230969986,0.884510679,0.075121619,17.37445257,55.29311219,2.484472647,3.709755199,0.116848036,1.948413835,0.580190071,0.029355569,0.466294222,0.149036168,7.10E-08,5.65E-08,0.092359678,0.428539759,0.150886089,0.12004762,8.23E-08,7.44E-08,0.059130402,0.569557242,0.46244639,0.345371916,-2382.253525,1.752299912
6.804292241,0.069616964,5.149478871,2.699692648,3.048997204,2.238788922,4.157197305,3.719699301,1.059450013,0.863287099,0.083805749,45.91549118,70.67670471,6.789548653,6.903655238,0.474474483,1.587056108,0.498144795,0.064707207,11.25374209,0.167790436,7.66E-08,5.01E-08,0.135788235,0.340083594,0.138011906,0.13370964,3.02E-08,8.21E-08,0.08461595,0.388889799,0.456593335,0.315932265,-2363.420181,1.25935239
6.804292241,0.109040877,4.717138469,4.379125235,2.76303602,3.888089299,3.875965556,4.960394783,0.747152345,0.851399251,0.272691683,103.7991715,121.537747,6.098863541,7.769161674,0.418638355,0.55164966,0.208610903,0.016571819,0.18936716,0.247929841,5.73E-08,5.65E-08,0.091787498,0.318118747,0.13892364,0.143988258,8.27E-08,9.74E-08,0.059251722,0.446577801,0.47851387,0.35268015,-2422.180191,5.420528653
6.804292241,0.0866227,4.845845743,3.517547977,2.466536959,3.416803336,3.560270814,4.121138933,0.428644773,0.844083201,0.181097556,49.60804406,98.40747259,20.62267952,29.69721382,0.62320886,0.325206438,0.246062104,0.016220359,1.530698786,0.244294434,1.39E-07,1.06E-07,0.08116057,0.340459405,0.120010848,0.149549292,9.50E-08,1.39E-07,0.064524972,0.350496375,0.410151001,0.326769195,-2380.383401,2.547914834
6.804292241,0.073857717,5.766705836,3.436853919,3.153939205,4.278394739,3.99488628,4.614494409,1.674660319,0.896486562,0.073692743,194.3675822,21.65622145,6.462238732,3.737745631,0.30422555,1.175528597,0.508285759,0.0191165,7.444118732,0.157472016,9.08E-08,8.55E-08,0.142525144,0.377583003,0.118620742,0.111358981,5.71E-08,8.02E-08,0.0924398,0.457107342,0.465331887,0.399589323,-2456.418792,1.097290721
6.804292241,0.099423794,3.298460499,4.442243287,1.762543381,4.539368521,2.665934566,5.383999301,1.138095801,0.852885981,0.106206569,79.11043647,88.16576388,6.928342768,9.528650503,0.760867754,4.319878246,0.376587079,0.023133992,3.076508356,0.196866206,8.36E-08,8.03E-08,0.2068998,0.272060788,0.140397443,0.134501721,5.99E-08,9.02E-08,0.049273728,0.600726812,0.50864332,0.468854488,-2389.956289,1.140222597
6.804292241,0.174693689,5.085560135,2.355354874,3.104362265,1.68520056,3.926357872,4.764560585,0.458669847,0.838720625,0.172001631,175.2895621,141.1492675,24.40595118,33.13462796,0.04963577,1.331525539,0.397109891,0.045278061,0.807329177,0.112730905,4.92E-08,5.27E-08,0.155823921,0.438078637,0.161062268,0.068928011,6.91E-08,6.29E-08,0.063376024,0.36826608,0.342324944,0.312689792,-2444.27496,5.347419281
6.804292241,0.104148487,5.175510725,2.36327629,2.228811157,2.655410616,3.54634376,3.809337927,5.619249526,0.841949523,0.10138592,34.49992284,41.25753599,1.391140791,1.917864695,0.260190203,3.040511914,0.672299605,0.118896136,20.09825917,0.195253934,8.64E-08,1.14E-07,0.185381665,0.272535353,0.128565368,0.11821101,7.97E-08,8.73E-08,0.100052302,0.336105188,0.547189922,0.35007532,-2388.033985,0.625998543
6.804292241,0.137076148,5.161833167,2.715615157,1.138574536,2.798600459,3.356171554,3.896023528,0.5551705,0.828336579,0.139537095,173.8112732,65.71613363,14.33260795,15.22894846,0.301396483,2.912097637,0.443905486,0.077697064,0.934751454,0.078828501,9.54E-08,7.97E-08,0.182109202,0.39253112,0.140801524,0.149067361,4.36E-08,9.23E-08,0.056661981,0.477953181,0.448572357,0.265896196,-2475.53322,21.67359568
6.804292241,0.12698788,5.344190471,3.485521158,2.258806474,2.517348001,3.513727929,3.976232319,1.749233674,0.878160109,0.088995013,519.4175306,38.75922235,6.867187749,4.749314282,0.112237764,0.94146057,1.026708038,0.213505008,0.323886913,0.111894874,1.11E-07,1.35E-07,0.117804585,0.353109077,0.164647789,0.165667683,6.44E-08,7.41E-08,0.086875608,0.244512393,0.362432811,0.355798429,-2406.888242,0.691898539
6.804292241,0.052042945,4.539627486,3.849749158,2.536378706,3.884005148,3.307261962,4.81967087,16.52404111,0.81218921,0.068929525,106.8444069,8.002223564,2.957052642,1.617031654,0.311905831,0.445916917,0.624047798,0.041910523,24.58809737,0.109270489,9.54E-08,4.20E-08,0.140384584,0.396520523,0.178096226,0.11490714,7.86E-08,8.15E-08,0.060820741,0.344300657,0.48507845,0.408124192,-2426.099406,0.583911799
6.804292241,0.178343554,5.511338563,1.975962706,2.77302924,3.223262946,3.307258425,3.675814452,0.631236602,0.773086046,0.043228468,639.5887382,17.74906444,12.04719251,3.956100515,0.13871847,3.097622398,1.594383369,0.064597356,17.17037582,0.141043223,5.05E-08,6.40E-08,0.190998637,0.308485239,0.144602052,0.114540608,4.83E-08,9.00E-08,0.100329988,0.430607164,0.551638969,0.480553614,-2576.027804,7.330679692
6.804292241,0.104790966,4.190322483,3.101799243,1.716301295,3.020487585,2.943339474,4.379557448,3.782646327,0.9068857,0.141656711,29.57030684,272.0922598,1.917417727,3.807598564,3.080668069,6.156425644,0.323028151,0.055888508,0.753683052,0.135757351,1.20E-07,1.42E-07,0.141101328,0.334951348,0.157420636,0.154494863,1.75E-07,1.67E-07,0.076273871,0.483413765,0.4727372,0.523377071,-2355.833007,0.37265109
6.804292241,0.112662911,4.619833962,3.985272494,1.711991553,4.123447289,3.175272735,4.705965524,0.945648486,0.860156828,0.044178045,26.25659212,21.71973369,9.356469383,8.291245688,0.127938287,1.245193183,1.288731603,0.367128934,29.63628205,0.189445548,4.54E-08,7.30E-08,0.081486415,0.417369303,0.147578562,0.120546972,8.89E-08,8.09E-08,0.043572912,0.298092756,0.464092665,0.313208335,-2354.451923,0.391773403
6.804292241,0.107178757,4.098841568,2.555828481,0.698826588,2.623874416,2.281434548,4.090463494,1.234669733,0.753521397,0.02789967,3.151121959,484.8178794,4.54371472,9.418094127,0.302277816,3.019144821,2.224918081,0.011403843,1.83437577,0.090929252,1.33E-07,7.53E-08,0.234971304,0.248560259,0.20263393,0.158413833,9.54E-08,1.09E-07,0.064491009,0.242638544,0.683704122,0.510065222,-2381.838912,0.989411185
6.903029135,0.118778053,3.805348985,3.179942854,1.925779701,3.133291168,2.564413774,4.92561218,11.83891115,0.812420519,0.066371048,68.9300805,29.24794361,2.420028263,1.804702062,0.413582076,1.004408552,0.679954057,0.11533826,0.182272198,0.104150305,7.31E-08,4.98E-08,0.10536753,0.468570917,0.138380824,0.12768278,4.37E-08,5.34E-08,0.055847424,0.307426607,0.496368573,0.338627366,-2342.210633,5.237996384
6.903029135,0.067471646,5.251639858,4.35093461,3.89593516,4.376922179,4.326965754,5.097904818,1.154217263,0.929384225,0.161040936,9.302884349,134.226146,2.109964444,5.788397497,0.759991982,1.214566134,0.142460201,0.008023448,5.882191667,0.147422397,8.40E-08,6.35E-08,0.19858885,0.383440337,0.12246149,0.115095127,5.15E-08,8.00E-08,0.03299152,0.546178887,0.32439284,0.50978302,-2349.708238,6.127351971
6.903029135,0.080520492,5.582913101,3.284734909,3.240633951,3.49364508,4.435415481,4.294973175,122.9468357,0.926704351,0.071441473,5.223059985,13.14519201,0.871062057,1.557981423,0.113264643,1.485969495,0.597756845,0.426629208,6.351746727,0.192744052,7.81E-08,9.45E-08,0.167107394,0.311685377,0.129489393,0.156971731,8.54E-08,7.32E-08,0.042001723,0.312937833,0.397290203,0.33603849,-2345.552669,0.357209977
6.903029135,0.073903678,5.517736017,2.963432878,2.062648551,2.729559505,3.663670741,3.435244566,3.815641999,0.824692967,0.077457433,18.68452607,96.75746748,1.143599506,2.251255556,0.207973223,3.007382676,0.824116076,0.230805215,0.126868023,0.145147005,7.17E-08,3.60E-08,0.125484221,0.291785368,0.160427389,0.190242742,4.57E-08,9.57E-08,0.086913026,0.392666195,0.522950014,0.50691192,-2383.617302,3.349325213
6.903029135,0.124607741,4.414932297,4.295550243,1.981560643,4.186253101,3.719011526,5.376914668,4.529545213,0.892393216,0.120144488,37.88237749,49.05284938,1.65513879,2.296276249,0.010009409,1.180010781,0.433438265,0.090695657,4.439294047,0.111144591,1.18E-07,5.17E-08,0.188108015,0.300202247,0.149816983,0.153284339,9.80E-08,9.12E-08,0.097443466,0.386092739,0.37808663,0.301452793,-2348.873963,1.215922211
6.903029135,0.068928091,5.84126005,3.500629822,3.530704802,3.336854258,4.568073788,3.890176806,0.787848456,0.874673818,0.190837223,128.6987825,85.66276936,7.234792391,8.930964055,0.138988697,1.50592089,0.222192672,0.015015456,0.090915248,0.099843863,8.44E-08,6.25E-08,0.1495316,0.406370177,0.149433869,0.122817312,3.79E-08,7.31E-08,0.072002922,0.511939568,0.551143239,0.365265086,-2403.406754,3.594041451
6.903029135,0.132074279,3.507375803,3.054419433,2.926487627,2.532639739,3.564641489,5.648180002,3.286721525,0.916799808,0.046553686,57.62678511,76.58370412,2.057735106,2.873803667,0.128301466,2.477800159,1.610166673,0.526443931,7.786438808,0.206575523,6.65E-08,3.69E-08,0.127653473,0.240670067,0.2105702,0.131973513,7.68E-08,7.52E-08,0.082556968,0.442641843,0.289120184,0.439374318,-2416.05499,3.677492131
6.903029135,0.101843098,4.049912712,3.473297705,1.937312762,3.745306095,3.030325065,5.135172295,1.283213639,0.865575092,0.074428877,25.71669381,667.8441145,4.216587025,9.229535345,0.312365251,3.658955886,0.582924199,0.119203515,1.801463842,0.12025123,1.08E-07,7.70E-08,0.177032409,0.365102852,0.159496402,0.123957254,4.71E-08,8.64E-08,0.054159534,0.416017035,0.374210474,0.495857059,-2355.261732,0.433796188
6.903029135,0.122263789,5.385204565,4.209950489,2.53032063,4.290770185,3.665421778,4.436047452,0.429284925,0.851667711,0.129362307,16.16981438,330.5388194,16.05017086,42.75775953,0.088732228,0.473733228,0.372429652,0.022425351,0.971466852,0.163620064,1.01E-07,1.09E-07,0.108745941,0.272263678,0.129861632,0.200649104,9.81E-08,1.40E-07,0.124859132,0.325254491,0.503371977,0.501561035,-2363.412327,0.931025505
6.903029135,0.131164998,5.057586886,2.572036143,2.626439771,2.034164595,3.962164152,3.721972048,0.80985903,0.848580008,0.051397695,29.13292764,111.9305491,5.901046877,10.49579616,0.072616676,1.01162999,1.469220003,0.297103905,36.20146895,0.148081759,1.15E-07,8.19E-08,0.105322278,0.357287693,0.165986475,0.144973458,1.00E-07,7.29E-08,0.078347967,0.383949124,0.53782448,0.38816803,-2354.729699,0.511089551
6.903029135,0.096085068,4.968540996,3.558246871,2.783995064,3.413471852,4.403384017,4.684823975,1.964035284,0.859814621,0.078001354,23.6487181,27.49425224,3.310383314,3.132220769,0.184484163,1.082144989,0.566749222,0.036051059,14.24690027,0.202815217,5.42E-08,9.00E-08,0.184821329,0.288830143,0.122850096,0.13824356,4.73E-08,7.44E-08,0.062439389,0.400654882,0.467198501,0.346877647,-2360.040319,3.363654729
6.903029135,0.11408356,4.712106946,3.408054721,2.264234266,3.471756681,3.369630642,4.589425674,2.695749808,0.859285691,0.061588694,112.8445587,64.86785275,4.299963253,3.491055434,0.284782281,2.747334636,0.66880594,0.094333,1.531015294,0.247090016,6.67E-08,3.91E-08,0.132275722,0.307861595,0.152639358,0.096829046,4.02E-08,8.67E-08,0.06330403,0.464285428,0.558056671,0.343265573,-2350.547671,1.803103711
6.903029135,0.120981906,5.140818208,2.732089951,2.706086381,2.910296996,3.92697342,3.950367986,1.99870973,0.850761853,0.083869318,63.34516028,25.02536902,4.473051912,3.42728494,0.558969758,0.742313579,0.638191207,0.177737778,22.07556015,0.200040768,4.42E-08,6.04E-08,0.078117132,0.377994054,0.175622305,0.111138326,7.22E-08,7.83E-08,0.057087161,0.211945658,0.372875198,0.422105662,-2374.539262,0.725903364
6.903029135,0.141916643,4.747751094,3.739801996,2.998270012,3.320701133,3.976407012,4.112504379,1.029584962,0.960017729,0.099363015,13.8995336,88.28427569,3.027865783,6.076512683,1.077091197,5.576270669,0.5425003,0.319709974,0.227151855,0.085211321,9.33E-08,5.75E-08,0.228997865,0.270867891,0.198001206,0.134165504,1.17E-07,1.21E-07,0.082755825,0.376008577,0.328673367,0.49997682,-2362.062875,1.080974271
7.001766029,0.109913302,4.889482074,3.187085382,1.431014003,3.141293432,3.105414483,4.09633474,0.944669735,0.799823576,0.107451868,34.70102648,110.877807,4.816924481,8.236040807,0.045972936,0.959439712,0.6016598,0.019511098,11.12401955,0.144513912,9.48E-08,5.78E-08,0.094636899,0.343950984,0.203556382,0.13392245,9.34E-08,8.58E-08,0.079419041,0.457967613,0.532051343,0.433844254,-2354.679487,7.972532911
7.001766029,0.113227114,4.724886673,4.424248438,1.941073404,4.027654557,3.432875973,5.102315115,2.77731601,0.895712382,0.104380913,8.325440668,159.7802428,0.715244462,2.830274971,0.077835445,1.220238435,0.68303734,0.060739682,0.636627326,0.144912596,5.64E-08,9.94E-08,0.151296713,0.264694392,0.178666205,0.180647828,1.14E-07,1.13E-07,0.079781883,0.435059367,0.455713877,0.297764284,-2360.93372,2.282413623
7.001766029,0.111129512,3.519630358,4.718933219,0.782753059,4.672713698,3.111684315,4.988310489,2.052505134,0.904123417,0.027276601,28.74419402,84.98685434,3.39316421,5.013560166,0.23242797,3.302585424,2.031100942,0.377250775,3.099752978,0.120707428,6.90E-08,6.08E-08,0.148952294,0.421556293,0.13306248,0.120022435,3.20E-08,4.68E-08,0.055698861,0.503600191,0.300759066,0.493668835,-2384.621366,4.123959774
7.001766029,0.178219776,4.420952339,3.6433573,2.355275181,1.658167868,3.911817592,4.564656675,2.51440624,0.849803364,0.111442361,95.75834848,108.4001453,2.861783113,3.573452704,0.508749878,0.603015333,0.704105527,0.065249203,5.273162419,0.186127768,1.27E-07,1.35E-07,0.080870666,0.40120637,0.153005357,0.121685663,8.49E-08,1.41E-07,0.057103687,0.323543911,0.327933955,0.325691649,-2352.690382,1.68914775
7.001766029,0.113135927,4.744399872,2.549794023,2.624496466,2.972100381,3.29142362,4.45656706,1.839835685,0.851813207,0.122306791,17.42665074,672.6292223,2.200203359,5.897229639,0.520149858,1.776831027,0.48031197,0.02950902,0.576469933,0.139170478,4.94E-08,6.58E-08,0.124155338,0.448404616,0.132050684,0.08502583,5.59E-08,5.16E-08,0.071192833,0.269812718,0.392288413,0.33596598,-2352.447712,1.216992896
7.001766029,0.143838787,3.266561472,3.81180987,0.926547174,3.792679873,2.719241733,4.739467081,1.474311836,0.854656516,0.105038348,29.89872217,105.3718489,3.88329584,7.189374851,0.29613599,4.096100436,0.629245045,0.120678458,1.026804172,0.185670352,8.75E-08,8.31E-08,0.14101812,0.329659271,0.128996071,0.136644251,6.91E-08,8.65E-08,0.07801161,0.37465491,0.454364741,0.374729705,-2364.605611,0.905366232
7.001766029,0.125337503,3.460863755,4.722839945,1.186493317,3.712805398,2.792897799,5.265852615,0.362620739,0.860555969,0.041346953,31.61595332,5.377111442,19.48635619,1.144170709,0.12273076,2.218947324,1.562645261,0.230469541,24.54237742,0.103203772,1.32E-07,6.14E-08,0.189473392,0.253610642,0.182570457,0.162147785,1.13E-07,8.49E-08,0.108993561,0.496691844,0.479470467,0.613436421,-2545.373678,2.328981959
7.001766029,0.099610916,5.517250198,2.16200134,2.685233958,2.070167332,4.387868357,3.342875292,7.044989474,0.864420058,0.05380998,97.82734471,191.9990317,1.401662338,2.131855752,1.192866952,2.477972026,1.381772836,0.188044423,0.935162007,0.119833115,1.07E-07,1.23E-07,0.123686571,0.401103881,0.139774793,0.136716275,8.12E-08,8.16E-08,0.078884971,0.544854175,0.466778756,0.357320023,-2382.201924,0.846799823
7.001766029,0.12820589,4.731615283,3.673653975,2.033059422,2.997952605,3.190589826,4.467286694,0.817655422,0.83969998,0.194394332,35.55503466,26.56181941,5.34367361,5.658983438,0.21676501,2.867922472,0.30735282,0.032669316,18.52407613,0.144614873,6.16E-08,8.97E-08,0.224527035,0.314628194,0.130272989,0.1332413,1.20E-07,9.39E-08,0.052715245,0.334865278,0.416424483,0.490954059,-2386.524277,8.076922625
7.001766029,0.0981446,4.93523703,3.771394971,3.306737848,3.152779726,3.995507176,4.332439732,1.770141263,0.81660003,0.072778909,49.36009215,24.00876303,4.395914876,3.956432013,0.137817632,0.563150824,0.563200365,0.13974239,2.051874483,0.254281407,6.37E-08,4.43E-08,0.085253326,0.291935539,0.163555499,0.13630292,7.50E-08,5.23E-08,0.068671074,0.263268676,0.501171723,0.393875542,-2376.808011,1.038270316
7.001766029,0.117820179,3.881293518,2.258960311,1.226743761,0.640823334,2.275658942,2.947093886,2.146690793,0.699632091,0.056131494,77.09484166,186.4324544,3.806083462,4.983077183,1.964946645,2.964023896,1.273161445,0.07856952,71.25223935,0.130082636,6.28E-08,6.93E-08,0.200248358,0.307024784,0.183101019,0.104890321,4.91E-08,9.36E-08,0.074652607,0.171047385,0.648326064,0.323211417,-2487.561923,0.555230245
7.001766029,0.103394242,5.841613466,4.071390138,3.070370641,3.467438454,4.570888189,4.918202313,0.647458239,0.859560879,0.138367833,4.527334765,33.30103682,7.570541134,16.28371136,0.203779221,1.235953275,0.261280552,0.011616864,0.961102007,0.099610541,1.37E-07,6.29E-08,0.1458107,0.364743496,0.177634165,0.147582905,5.04E-08,1.09E-07,0.064617834,0.364718233,0.390578974,0.402752451,-2411.411228,1.520504288
