L2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
227.3684211,0.081915586,5.075435665,2.8466406,1.803217515,2.289083827,3.575625393,3.418430238,4.083578098,0.810115005,0.067560943,3.735074713,0.725794,3.338604115,0.014618554,2.103287225,0.937627688,0.360690445,3.33126084,35.39082257,0.181666806,9.09E-08,5.78E-08,0.081270179,0.428009363,0.138605562,0.082654622,7.14E-08,9.13E-08,0.087793157,0.282149468,0.443876107,0.304810764,-2380.564679,3.975892256
227.3684211,0.129488611,5.307080865,3.859615277,3.492863729,3.352956883,4.680777895,4.779441413,0.786039968,0.924138841,0.130063753,9.629059096,1.611481777,8.71891169,0.103168145,2.528800459,0.570497707,0.060338174,2.869974847,0.355851336,0.178252335,1.09E-07,5.30E-08,0.201667582,0.224328455,0.192297952,0.146180984,7.21E-08,1.12E-07,0.057272347,0.426024283,0.547433503,0.319849416,-2348.676025,0.440807623
227.3684211,0.113465668,5.163204249,3.503171703,2.677544643,2.971307143,4.383666798,4.271039941,0.366272924,0.886300228,0.038513391,19.85088434,21.9349857,54.68640253,0.031102413,1.293245664,1.881494038,0.019908187,9.336183867,0.195615759,0.145316038,9.56E-08,4.61E-08,0.207482884,0.303644856,0.137762101,0.148332761,3.39E-08,6.03E-08,0.057461124,0.348932054,0.477221951,0.473036238,-2349.961515,0.358047733
227.3684211,0.136520824,4.362561838,3.309914259,1.739702906,2.364126288,3.25706613,3.788844939,0.746786195,0.843279892,0.072733921,132.5872207,8.156304753,11.16298368,0.974517813,0.064706398,1.016102615,0.171316853,7.042146432,0.205989785,0.109952341,8.43E-08,6.78E-08,0.08055125,0.433371119,0.156074804,0.149484312,7.64E-08,8.59E-08,0.070565859,0.455418013,0.304124649,0.491098296,-2401.356464,17.15612163
227.3684211,0.091254569,4.683331746,2.212442879,2.323410755,2.772802635,3.609776377,3.997171393,2.839970829,0.852306697,0.084716988,134.7534688,4.460486228,4.02390629,0.749463264,2.798314235,0.507313302,0.020009825,5.16621829,7.482034927,0.178235546,5.07E-08,8.75E-08,0.206207225,0.327863273,0.123468582,0.077043777,4.52E-08,8.93E-08,0.087181324,0.504046115,0.449516146,0.371755684,-2351.186401,1.880780121
227.3684211,0.160414176,3.176326419,4.456424375,0.980615894,3.378650724,3.279787772,4.786119897,20.07053245,0.890797317,0.059154424,47.24233163,2.11784507,2.866807788,0.257709758,4.586598599,0.954070241,0.348904923,4.737451895,11.00711314,0.113308459,8.31E-08,9.90E-08,0.162735502,0.380820829,0.157609359,0.1221922,6.59E-08,1.17E-07,0.063333286,0.370963172,0.38274292,0.416368363,-2361.942666,3.680500982
227.3684211,0.076556913,4.304216859,2.581642972,2.369820382,2.232384522,3.749023503,3.60723848,1.315458126,0.885414648,0.179092979,43.41988676,4.011286888,7.192625954,1.540608378,4.504269012,0.308362584,0.035180749,17.00181842,35.97077551,0.082212207,1.07E-07,6.18E-08,0.152479816,0.413560811,0.14117492,0.145597736,6.07E-08,6.96E-08,0.064974212,0.52394256,0.334667342,0.332280345,-2367.712106,0.579355954
227.3684211,0.102477091,4.53318193,3.57800434,2.401923339,2.710498911,3.630878657,4.592471348,2.045934993,0.86937018,0.205308239,42.88629413,2.32687908,4.437488103,0.154611747,0.863035679,0.315165922,0.007515414,2.717766285,3.377131479,0.232796392,5.07E-08,6.03E-08,0.110450944,0.370554411,0.143343388,0.102513234,4.15E-08,8.20E-08,0.040341397,0.360031723,0.472567932,0.413500853,-2338.384723,4.565068933
227.3684211,0.127492807,3.385805969,2.134006349,1.851092965,1.625093433,3.346274302,3.488786954,3.464712023,0.89705538,0.054298466,11.88125745,1.308848574,4.588115102,1.258233236,9.429501877,1.287752809,1.107641794,15.60110173,1.864467028,0.138654264,5.65E-08,8.08E-08,0.190823161,0.404064111,0.107790968,0.107958029,7.51E-08,7.31E-08,0.050709181,0.436893168,0.47997848,0.329647672,-2397.49942,1.745878071
227.3684211,0.112375525,5.047791569,3.185343122,3.073224644,2.697433828,3.846156462,4.016592574,2.515547174,0.855660082,0.149758836,95.42506451,2.610930141,4.190434612,0.119133655,1.785055891,0.31216136,0.019509593,1.23189458,1.646200328,0.119834662,7.39E-08,6.29E-08,0.154244177,0.278798468,0.239042028,0.132632599,5.99E-08,9.07E-08,0.075447779,0.484247849,0.705819728,0.3005161,-2354.932339,0.466478055
227.3684211,0.093094228,4.386222039,3.859380609,1.963147588,3.843775704,3.648578453,4.69427303,1.968864411,0.881340759,0.031026756,142.5165741,5.341418973,5.246193895,0.405075426,2.671708179,1.398865174,0.024673328,9.625740735,10.16358495,0.142752504,3.60E-08,3.23E-08,0.197573427,0.327124514,0.137992371,0.108926449,6.77E-08,6.96E-08,0.085630529,0.550203557,0.352243216,0.419208923,-2375.695711,4.042342185
227.3684211,0.118171683,4.922489922,2.97158667,2.665511766,2.732145759,3.839496173,4.425936345,2.486072855,0.845583279,0.10727291,74.54411105,3.834102239,5.054579579,0.267786689,3.646468177,0.343612258,0.035154772,4.110664769,1.53460781,0.139813031,5.61E-08,5.81E-08,0.188336849,0.231658716,0.161424615,0.173744397,4.43E-08,6.97E-08,0.105022165,0.567169738,0.378507717,0.637796629,-2378.827535,0.524491288
227.3684211,0.105350754,5.251385736,5.19480343,2.049532805,4.05038061,3.631473082,4.935814075,1.364156795,0.811638742,0.212370279,75.77213133,2.163430953,3.786444461,0.931692119,1.336082181,0.350522491,0.045514973,29.60504491,1.894634406,0.14213573,8.90E-08,8.85E-08,0.100161283,0.414848587,0.158153498,0.114360855,5.99E-08,8.32E-08,0.070339726,0.560254329,0.562381751,0.387022886,-2414.581755,6.02562743
227.3684211,0.084063137,4.789093038,3.019517567,2.065090513,2.969114998,3.952453792,4.110627193,1.322901944,0.859149895,0.031179168,27.97282011,3.085403296,6.827330266,0.145416177,3.612554579,1.849113623,0.029084999,4.059218872,1.562013875,0.141309493,5.19E-08,7.36E-08,0.185080598,0.35960765,0.13816656,0.10134508,4.21E-08,6.66E-08,0.074490385,0.397734191,0.374631988,0.342941179,-2453.295947,1.337629763
227.3684211,0.096709035,3.710110426,2.405392062,1.391598707,2.830283971,2.993251026,4.116921071,0.491220144,0.908716887,0.079796171,10.81858252,14.95460531,33.46665197,4.641871349,7.36355378,0.803841225,0.11168758,0.939331297,6.388863454,0.1687631,3.87E-08,4.80E-08,0.096961844,0.439905166,0.107022911,0.123385242,2.77E-08,5.74E-08,0.063961564,0.58832627,0.595749123,0.466879775,-2371.114146,1.296845692
227.3684211,0.116772458,4.017022127,2.488348084,1.548025356,2.551032914,2.683183955,5.124233527,0.647808272,0.86229548,0.109328359,8.142162611,4.430665131,15.45949668,0.97980814,3.533262774,0.653267509,0.092055703,1.386354512,15.13555678,0.100065099,5.83E-08,5.97E-08,0.195825253,0.317551314,0.185703534,0.146133809,7.26E-08,1.02E-07,0.054720697,0.38446073,0.588688083,0.339817646,-2366.745908,1.76576779
227.3684211,0.136949995,3.461699088,3.921091938,0.523879634,3.257497083,2.085636238,4.950356772,1.111120695,0.84285251,0.099450929,44.54632299,5.042447219,8.255427556,0.605056075,1.526301317,0.762501211,0.095273859,24.91862021,5.798929696,0.193513874,9.66E-08,7.04E-08,0.081791641,0.336119938,0.142951907,0.147024684,5.45E-08,6.92E-08,0.098597667,0.28674666,0.518565071,0.308129519,-2357.314067,1.918379775
229.8947368,0.101860865,5.442949169,2.494378669,2.853102509,2.473745161,3.802854592,3.949646354,0.730502419,0.818316979,0.095045566,44.26380638,5.888009915,11.74572351,0.409451514,0.578307979,0.692032267,0.081164913,0.546155985,1.815270519,0.220656302,9.63E-08,4.49E-08,0.08478779,0.374885717,0.158228216,0.106577545,5.53E-08,1.07E-07,0.054864127,0.281441747,0.503889166,0.456396843,-2382.370622,0.391178876
229.8947368,0.097593638,5.450503121,2.922559371,3.939300424,3.215859403,4.477200217,3.945682286,0.470498246,0.896029666,0.067582865,15.48367168,12.18667466,31.8225498,0.632561507,1.85202725,0.520017869,0.054580916,5.105702947,11.28498283,0.144889223,9.97E-08,6.42E-08,0.176954489,0.363593486,0.154182204,0.093042996,1.01E-07,8.17E-08,0.067337256,0.605401485,0.482283227,0.344746693,-2361.725054,0.806402274
229.8947368,0.076990357,5.350674601,4.248191304,2.702199542,3.735117185,3.839670649,5.191719592,5.652455185,0.89420465,0.269775886,19.10633795,0.578995396,1.930876074,3.200675029,0.661018799,0.269719198,0.040344095,5.832041861,5.209501326,0.190125344,6.91E-08,5.86E-08,0.204329593,0.200728001,0.16675262,0.13359505,4.57E-08,8.72E-08,0.104469131,0.565844127,0.618918203,0.389768721,-2389.642036,8.88776654
229.8947368,0.172230677,3.696327268,4.673736831,0.565496129,1.977608321,3.054554512,4.760654779,11.04210012,0.833916699,0.114489113,208.3021756,1.712043279,2.251031061,0.200744163,0.52557338,1.001294702,0.017844988,2.013085746,1.542688696,0.208550145,7.47E-08,6.32E-08,0.12699295,0.327190335,0.119558931,0.137826667,7.66E-08,9.88E-08,0.079880659,0.463734359,0.632407627,0.515122307,-2407.883537,7.261699934
229.8947368,0.092961024,4.995379565,3.605091959,2.759333367,2.908779431,3.979722488,4.22498235,0.650198486,0.871717049,0.11773608,6.81174986,3.098020895,13.7276703,0.119137454,1.023600234,0.469358569,0.132690729,0.602400571,4.332408378,0.219786328,6.79E-08,9.04E-08,0.134545658,0.292023533,0.135694982,0.167166273,9.15E-08,7.97E-08,0.050782896,0.259166638,0.592205253,0.448544704,-2362.103495,5.568207779
229.8947368,0.143432571,5.195137185,1.624902738,2.990729816,1.450864672,4.072808798,3.694803048,1.219354773,0.856662959,0.096417755,80.12410317,4.699773983,8.19342736,0.141503522,4.246349426,0.598033506,0.127198449,7.868831194,7.062407008,0.162697953,7.00E-08,3.13E-08,0.123954651,0.426132886,0.145864345,0.062020554,2.87E-08,5.25E-08,0.079329429,0.60134365,0.459162198,0.59435697,-2412.640056,8.652103882
229.8947368,0.144155242,4.345182481,3.061479595,1.090273276,1.653914502,3.275503684,3.469056134,1.822392403,0.765480183,0.263151969,30.97914901,2.369565624,4.777783082,0.433344171,0.822581301,0.329756643,0.018869792,2.433202785,43.76180904,0.201101331,7.63E-08,3.90E-08,0.075040533,0.475000367,0.107209203,0.065358012,5.70E-08,5.55E-08,0.076290328,0.247434339,0.660046384,0.470159429,-2367.944914,0.698960894
229.8947368,0.13982151,5.93332548,0.474916454,2.805557086,0.736261977,4.580484938,2.448374493,0.609193818,0.843697655,0.150984713,7.528801311,5.850888506,18.69480434,1.377069837,5.402052384,0.416902453,0.026812827,0.947338268,10.7460602,0.195737774,7.22E-08,7.48E-08,0.170526887,0.290750307,0.15163131,0.136906672,9.59E-08,7.91E-08,0.054446727,0.286775159,0.66671142,0.399375207,-2367.573159,1.075361491
229.8947368,0.158294541,4.605241099,3.862082144,1.786383688,1.554698654,4.543504664,4.228913293,0.429318562,0.892752469,0.122424239,85.28189331,18.2049075,26.65356856,0.516462098,4.637410408,0.895977529,0.227860091,28.41558808,1.71058083,0.184407927,8.20E-08,3.48E-08,0.278645367,0.214563379,0.148195877,0.118682169,3.80E-08,5.19E-08,0.055505074,0.364734378,0.478126972,0.277912838,-2518.501671,0.71287831
229.8947368,0.132709757,4.33439491,3.876817366,1.674463388,3.041135556,3.624965937,4.553759496,0.65131795,0.887891929,0.073464973,26.2985779,6.67967299,15.92237736,0.022676689,2.462256609,1.028017139,0.073213062,4.909604886,17.10922731,0.181200513,1.12E-07,7.78E-08,0.227842432,0.249044501,0.160767193,0.094614527,4.58E-08,5.94E-08,0.086530539,0.398111543,0.451108037,0.520736499,-2353.498481,4.740412696
229.8947368,0.066320803,4.870563311,3.321756569,3.0218395,2.976725934,4.067618284,4.194516781,1.133251787,0.910178941,0.163262109,4.796383158,1.466034406,6.935903621,1.699153968,1.848201958,0.274041633,0.012358224,0.450102274,6.954486939,0.143076761,1.20E-07,6.37E-08,0.169057359,0.338791631,0.123623014,0.168915427,5.54E-08,1.09E-07,0.056535461,0.309313411,0.599447889,0.465227142,-2351.729544,1.57887603
229.8947368,0.084264563,4.737142885,2.90804823,2.103323479,2.649183098,3.244680593,3.761543433,9.710294458,0.821418357,0.116618681,57.0127287,1.607065245,2.896664348,0.056870122,0.747701681,0.508685084,0.055998021,0.41629583,0.440251666,0.215477991,5.02E-08,6.66E-08,0.10213575,0.373246305,0.129959529,0.131237117,4.89E-08,6.52E-08,0.047943077,0.269481447,0.487081814,0.414294979,-2356.266675,0.460449752
229.8947368,0.120719068,4.943987799,2.607215157,0.60338353,2.205722294,3.052145477,3.167380834,1.740107285,0.786785181,0.247136871,53.48154964,2.998522076,5.557178748,0.470113211,2.661832483,0.31032974,0.004566069,2.839964731,3.704804105,0.109268859,8.46E-08,1.08E-07,0.179785318,0.429700604,0.121090663,0.106142697,1.09E-07,7.49E-08,0.054011484,0.338523824,0.565102226,0.403569205,-2358.565921,0.617487424
229.8947368,0.108549202,5.481585555,3.650749093,3.39365553,3.16108243,4.635576142,4.094353775,1.42885698,0.907078853,0.110329938,17.10751917,2.373799097,6.082817617,0.064798674,2.409193276,0.324506208,0.056658717,2.423664697,2.01918625,0.173861825,5.31E-08,3.96E-08,0.210205068,0.289035621,0.143474736,0.107403984,7.79E-08,1.02E-07,0.076018494,0.329589498,0.347892192,0.552055306,-2341.779806,0.465210603
229.8947368,0.133634438,5.909918355,3.993372822,2.808294828,3.241411251,4.456874411,4.423912173,1.123241938,0.898954877,0.119741699,47.16244272,3.204300378,5.671795769,0.120390235,0.993099059,0.607533065,0.315618477,1.483770327,1.456576725,0.169210132,7.98E-08,7.73E-08,0.159952423,0.367185659,0.135957164,0.099833754,3.55E-08,7.85E-08,0.067860597,0.389963243,0.471855827,0.345540625,-2371.625145,1.08270822
229.8947368,0.105194483,4.181351497,3.152742075,2.242163664,3.520941219,3.223104014,4.611994807,4.298348808,0.886317334,0.06052843,21.97381367,3.112955666,3.008739971,2.027601251,3.587993565,0.643396421,0.006141291,1.976178474,1.712123114,0.179656605,7.90E-08,7.95E-08,0.182784491,0.355066473,0.109516127,0.09723241,5.31E-08,9.33E-08,0.075743589,0.696623722,0.474122419,0.475268008,-2372.429554,0.759832557
229.8947368,0.112768054,4.39951843,2.257192228,2.336522104,1.638427109,3.32350706,3.840324831,2.801307242,0.84525306,0.167244021,86.12379045,2.566881979,3.877194064,1.41629842,5.612194515,0.380796763,0.04406666,2.915840847,0.474019031,0.127765242,7.68E-08,4.48E-08,0.137758987,0.384745406,0.140796586,0.131010318,5.52E-08,8.11E-08,0.077923203,0.428788699,0.521348926,0.322236051,-2348.985819,0.681663065
229.8947368,0.06832662,5.711179623,4.30646712,3.390387583,4.190158407,4.779445788,4.806012897,1.776947668,0.927062237,0.108086565,9.21890836,0.487654041,3.643593526,1.852899139,0.276263049,0.480569108,0.378147247,3.172190026,34.11822744,0.184125744,4.32E-08,5.88E-08,0.102494645,0.413675069,0.123978629,0.099593263,4.32E-08,8.61E-08,0.076132419,0.530424451,0.58275057,0.406695368,-2353.755019,0.370520919
229.8947368,0.1436302,4.396536756,3.25313963,1.223799711,2.544490857,3.797612513,4.391533545,0.932548051,0.917773587,0.043428437,11.25367973,4.582758176,10.18291156,0.948947216,2.576804222,1.566918728,0.527480578,1.836389587,12.48778082,0.136652171,1.78E-07,8.12E-08,0.100581684,0.288787146,0.183585833,0.168196684,6.59E-08,7.63E-08,0.122196081,0.202583303,0.509705709,0.530077911,-2380.352617,2.535551214
229.8947368,0.065483608,5.75231752,2.749030382,3.791718774,3.171275736,4.495851486,4.033096295,1.047953047,0.88339716,0.063437959,29.97075712,3.01886477,4.768685973,0.269783778,2.678653184,0.640860866,0.112322504,0.504657138,0.213511495,0.256920528,6.76E-08,7.90E-08,0.128155762,0.207997869,0.21610943,0.131304788,6.65E-08,1.00E-07,0.059511312,0.535694653,0.436999823,0.341751523,-2426.843913,0.908524127
232.4210526,0.170877465,4.771024207,4.608417994,1.567292529,4.406522908,3.873253634,6.129135587,1.598947342,0.893873638,0.108974164,191.0882483,5.304273778,6.501414188,0.252641443,4.854716446,0.345602698,0.065163945,28.74792045,0.87364893,0.209642719,1.13E-07,6.14E-08,0.089566544,0.303131549,0.20719047,0.118938445,4.13E-08,1.20E-07,0.071529938,0.389566032,0.446540679,0.33389308,-2363.91832,1.571133003
232.4210526,0.147562508,3.378638078,4.079236937,0.548563488,3.088853316,2.031258969,4.793087198,1.705359761,0.789304861,0.100417969,573.5410533,3.860745986,4.751747618,0.182001439,0.044406209,0.90804441,0.422085906,1.783276819,0.692281089,0.169355598,8.93E-08,9.33E-08,0.138346287,0.282888684,0.198857212,0.129533341,7.37E-08,8.05E-08,0.081018541,0.429569659,0.784855803,0.502977702,-2461.994938,1.048503322
232.4210526,0.111515434,4.36267917,2.1524594,0.588398613,1.751214387,2.542149151,3.664261761,1.835531622,0.798580452,0.09348528,67.23070944,2.765578818,4.920828649,0.398182451,3.939275649,0.861108966,0.012027399,0.890059314,0.845004856,0.190841243,5.67E-08,7.18E-08,0.118706892,0.375083462,0.131189487,0.102114904,7.79E-08,1.02E-07,0.082063704,0.370978825,0.419848309,0.437863251,-2422.08827,8.533306384
232.4210526,0.129924026,5.208963884,4.207176887,2.724691281,4.292329725,4.263639048,4.988721994,2.0683741,0.855967163,0.110360713,27.13047777,2.480395067,5.549566674,0.146706247,3.615425785,0.335122422,0.040785188,40.75048218,2.720455888,0.21282494,6.71E-08,9.67E-08,0.110024717,0.360636836,0.129191137,0.144818923,9.76E-08,7.57E-08,0.04250311,0.531480905,0.556812592,0.329965131,-2365.609091,0.958100626
232.4210526,0.112822149,4.32528785,3.967552538,2.251595547,3.537164285,3.726234776,4.838856721,1.349504685,0.872015064,0.102397026,53.1892108,3.738086463,6.253090467,0.241087536,0.797504928,0.440298355,0.055971959,4.825943386,0.734403637,0.169744763,1.01E-07,4.46E-08,0.117175494,0.34129069,0.145116007,0.095740705,8.64E-08,9.56E-08,0.130932013,0.497090678,0.317411621,0.465340691,-2402.615697,4.741973126
232.4210526,0.118256757,4.737331886,3.464287789,2.843992242,3.478413218,3.703197527,4.434130046,2.14334462,0.873214113,0.113242866,18.93178916,2.204416551,4.226185153,0.452547788,1.849604517,0.403605888,0.044020304,31.35422818,1.031004278,0.16192456,1.11E-07,5.92E-08,0.150253725,0.315368401,0.159383033,0.133024519,1.08E-07,9.98E-08,0.080045385,0.345211807,0.453428817,0.342630987,-2333.220539,3.012097837
232.4210526,0.101725224,4.920053556,4.186943282,3.043031473,4.57013164,4.230594885,5.134487188,0.440367695,0.916091793,0.110133746,37.50850254,17.16812523,34.54561161,0.044328154,0.90314788,0.376294878,0.047138198,12.52074371,5.504986347,0.124558843,7.37E-08,4.26E-08,0.213965297,0.339362236,0.153869714,0.124300406,4.62E-08,7.09E-08,0.043943272,0.447069729,0.455354848,0.303537779,-2369.663631,0.803015228
232.4210526,0.133543796,3.889144043,4.165085199,2.602682909,3.914608725,2.766929762,5.822907234,2.803255963,0.862292164,0.176469249,245.8856575,2.788189611,3.8510122,0.051832974,2.492745719,0.258294723,0.027301264,0.463810212,0.994991488,0.144124111,4.66E-08,8.02E-08,0.160516334,0.414548192,0.125351349,0.079296364,5.31E-08,8.20E-08,0.076163389,0.428935455,0.409516615,0.671051985,-2372.366511,0.597715778
232.4210526,0.098611543,3.863810929,3.730477738,1.669568859,3.235347803,3.559812548,4.216401436,4.985285292,0.881766204,0.108574568,46.22848738,2.132685914,2.793901468,0.772506449,2.82783034,0.460530943,0.046228945,10.01059479,7.841796548,0.155305529,9.92E-08,1.01E-07,0.258988543,0.279149592,0.121080352,0.112314417,5.41E-08,8.36E-08,0.073161228,0.257079526,0.637044981,0.389693146,-2346.336294,1.565114797
232.4210526,0.096773997,5.051767344,2.786558655,2.712663553,3.399161608,3.788351165,4.374003522,3.034407951,0.89630337,0.072791823,61.5381894,2.611131597,3.886594367,0.649470999,1.516757118,0.513994786,0.104067985,1.358968324,4.886596371,0.097847083,9.41E-08,6.28E-08,0.182065938,0.395262014,0.133237819,0.135677465,5.61E-08,7.56E-08,0.055909392,0.477020434,0.379613859,0.281093658,-2364.115762,17.50014573
232.4210526,0.164112183,4.674095989,6.107853891,1.572965428,3.697373363,3.687070825,6.836784528,0.624692911,0.875502534,0.04479421,467.0662448,11.26995145,11.69059424,0.027363779,0.543163512,2.671426784,0.1501742,15.83068658,6.41133096,0.193771521,6.07E-08,7.58E-08,0.146988843,0.326320182,0.12523716,0.15017418,4.22E-08,1.16E-07,0.057507819,0.544593966,0.366817557,0.398726668,-2641.175705,2.270241774
232.4210526,0.096366154,4.424325262,2.227169447,2.060745876,2.062129443,2.664537169,3.499903123,2.963555751,0.827419576,0.172957368,112.9007304,3.423259806,4.357094374,1.846588031,5.320904636,0.260828203,0.025724676,8.768276567,2.963585127,0.097362655,5.40E-08,6.01E-08,0.192400859,0.318203096,0.152949745,0.170039091,6.65E-08,8.11E-08,0.069044292,0.416106856,0.593607592,0.349282565,-2354.712201,0.804568345
232.4210526,0.139826471,3.904251097,0.913458309,0.385225409,0.777841699,1.910173954,2.671138091,1.464828376,0.707227728,0.107697829,135.91121,6.912148462,7.718255873,1.076562794,8.28458394,0.776129883,0.02397374,1.2845543,0.704487416,0.089363623,6.31E-08,5.14E-08,0.205418686,0.303675145,0.163976587,0.149391047,6.47E-08,9.99E-08,0.088174633,0.247184758,0.719620294,0.406346661,-2384.655638,3.86311822
232.4210526,0.151118972,4.822175182,3.799249005,2.229849572,3.016035094,3.167425728,4.047775629,1.230327044,0.804834294,0.16670034,157.3609069,4.581119526,7.103701437,0.022834513,2.533803133,0.376224077,0.01406287,29.05969821,3.207293284,0.144867923,8.53E-08,6.13E-08,0.143522449,0.406279735,0.134179866,0.089238479,4.12E-08,6.70E-08,0.081911293,0.553272738,0.571438292,0.34198085,-2402.217991,5.313796293
232.4210526,0.13091072,5.240007758,3.400813484,2.49823982,1.1237583,4.126077236,3.297870551,1.372848366,0.800042981,0.120367465,15.10981777,2.390999676,6.225760597,0.052401059,0.85047173,0.715960001,0.061320628,30.66018549,1.202473987,0.185675119,6.71E-08,4.50E-08,0.111447073,0.32356037,0.165381838,0.115677913,4.97E-08,9.29E-08,0.098257433,0.395701114,0.524564379,0.371988849,-2375.013889,4.969775537
232.4210526,0.158986614,5.299947336,3.89980251,2.885216025,2.170178579,4.930400046,4.141135778,0.637268703,0.861643304,0.112239386,25.2551328,4.625756257,12.11794887,4.109538912,0.32509433,0.729558397,0.542212878,5.316754338,3.498998767,0.147342844,6.84E-08,1.08E-07,0.21299926,0.352320229,0.135856081,0.079144052,4.90E-08,1.05E-07,0.072337203,0.409980443,0.67973794,0.438745456,-2391.765466,4.32627455
232.4210526,0.142093157,4.794300995,3.207694825,2.655760765,2.120936453,4.485875683,3.598651524,0.416652732,0.911376927,0.075216795,8.57267336,6.272399422,32.39587913,1.851454221,5.349320693,0.949903696,2.700008219,6.399308569,7.22283549,0.092663101,8.83E-08,5.27E-08,0.144072111,0.330028268,0.185089716,0.147863035,5.42E-08,1.32E-07,0.100283442,0.395435105,0.520159687,0.42764486,-2400.681687,1.939101206
232.4210526,0.080897861,4.665114155,2.352427958,2.411758557,1.948019946,3.501690344,3.297667116,7.052551695,0.842033878,0.216750974,168.5278989,3.182438188,2.887682555,2.236416142,2.092021227,0.202464055,0.010972332,14.51679635,1.861878325,0.213595647,2.95E-08,5.73E-08,0.12209547,0.360556255,0.101262986,0.127150841,2.48E-08,8.90E-08,0.0753386,0.202298586,0.512258574,0.489787226,-2348.927684,2.678846949
232.4210526,0.104446454,6.069264676,2.764450339,3.095076701,2.60493527,4.518312198,2.84369123,0.809503027,0.827314037,0.127952512,41.10481188,6.295633654,13.06302626,0.068992468,1.701958373,0.31744978,0.01868555,2.908505944,7.472035512,0.220690784,1.13E-07,5.49E-08,0.142020041,0.309569897,0.14027532,0.112776339,5.23E-08,8.83E-08,0.07466731,0.440718606,0.358875688,0.387271775,-2452.569535,1.013725253
232.4210526,0.08717419,5.044232588,3.688771533,2.473210098,3.243346277,3.500003686,4.262458963,0.356615801,0.819660032,0.138645176,110.2386314,46.60715239,72.54989407,0.157918,1.267529955,0.2701777,0.045490115,5.822137837,0.831382226,0.169960455,4.91E-08,8.22E-08,0.104962834,0.412620045,0.152694872,0.083860984,5.84E-08,5.06E-08,0.07590057,0.301238812,0.71356584,0.252118735,-2411.856715,13.80524245
232.4210526,0.1580396,4.815001393,1.95872389,3.007995894,1.844055929,4.022745981,3.87028631,7.309579408,0.908920935,0.074780015,33.89154209,1.714624267,2.640112943,1.136007705,2.146705378,0.805882671,0.200812942,8.298994384,19.67701061,0.182724911,8.57E-08,8.56E-08,0.066244333,0.322366976,0.188570889,0.152077376,7.75E-08,6.13E-08,0.088015204,0.421160006,0.416961557,0.46859177,-2354.764577,0.753860186
234.9473684,0.208718676,4.421043106,3.27733816,2.308635208,2.041111337,2.996587745,4.69357662,4.562874643,0.860454305,0.194774301,250.9034535,2.738592727,3.499379405,0.903892736,1.942680072,0.461931933,0.022072372,0.920525565,1.482724398,0.14672033,7.35E-08,5.60E-08,0.102817679,0.390268527,0.119416329,0.15195299,5.82E-08,1.23E-07,0.088823835,0.303929863,0.437332648,0.370501776,-2365.39353,0.917782051
234.9473684,0.038858518,5.042935717,4.040960272,3.366676058,4.019146672,4.369778485,4.913530117,0.827016062,0.89775618,0.081359094,64.69134387,10.18992102,11.55409556,1.092727412,2.508976563,0.202144102,0.032393035,3.569510994,4.423845023,0.184468821,7.74E-08,5.20E-08,0.186479299,0.225148506,0.170449472,0.147721722,5.72E-08,8.29E-08,0.08573191,0.373882511,0.746764774,0.509588855,-2396.930387,2.048260923
234.9473684,0.146137906,4.738570258,1.441523497,2.502106214,0.991834423,3.514274649,3.194786856,0.940231017,0.780816873,0.102174851,744.2593727,7.950162104,9.192344888,0.843559663,1.93394949,0.745030178,0.137895892,2.770201159,0.538594282,0.127903634,6.86E-08,7.11E-08,0.080936749,0.427626451,0.151119048,0.105943385,8.08E-08,8.95E-08,0.106470423,0.321619892,0.548160909,0.354096394,-2523.249851,11.92593792
234.9473684,0.135557492,4.544528453,3.650694602,3.704118215,2.421698204,5.267626538,4.392775866,0.732768822,0.876132642,0.170216726,72.58413388,7.492165825,12.06110609,0.50368085,0.354298631,0.219674809,0.006343366,0.439662478,0.770722821,0.203462468,9.55E-08,8.15E-08,0.110034574,0.40005278,0.135904988,0.095934681,9.32E-08,6.22E-08,0.054610178,0.794044161,0.40175063,0.374497547,-2433.535553,0.753070005
234.9473684,0.062465414,4.505928213,3.069911518,0.793867867,2.875606814,2.812572053,4.153974603,0.657871969,0.878060769,0.060875861,13.57577956,4.54790008,16.38858323,2.147333842,5.701425434,1.746182042,0.028042148,3.338699233,12.26401892,0.18555603,8.14E-08,4.35E-08,0.105425277,0.401486567,0.123981464,0.097513892,7.08E-08,1.12E-07,0.086036461,0.260476939,0.635169751,0.525352229,-2426.670503,0.687752203
234.9473684,0.133776863,5.305213878,2.629268868,3.044165216,2.060835983,3.74335136,4.111531961,0.543335629,0.854014083,0.185088977,13.50569755,7.141727678,20.73127792,0.214388087,2.048069562,0.407449906,0.013150849,1.786853715,1.094327321,0.189314459,9.32E-08,5.29E-08,0.146187902,0.263532564,0.194358313,0.133993198,9.49E-08,1.11E-07,0.072613212,0.324373478,0.520565729,0.327529663,-2343.082578,0.406840284
