wL1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
5.316455696,0.065929055,4.957961366,4.342650117,3.15301284,4.259703652,4.356028072,5.000110928,1.225073931,0.906679825,0.107848522,86.08790542,36.07584057,4.961182513,0.390932366,1.100873732,0.314802183,0.033370462,11.50267689,0.176724687,0.095939302,7.76E-08,1.07E-07,0.199597903,0.350212125,0.156498319,0.139665962,7.16E-08,8.19E-08,0.058086051,0.425732763,0.413606387,0.417894528,-2333.116007,0.137305332
5.316455696,0.115423829,4.797209365,3.356737126,2.690663266,2.42072346,4.373177705,4.146211914,1.017721087,0.889944632,0.104353395,50.21607568,48.85733394,6.534800487,0.505981278,0.861731049,0.541934399,0.085586051,4.016903683,13.95795083,0.094651294,8.46E-08,4.64E-08,0.25017565,0.31101825,0.156991493,0.110713747,7.15E-08,1.03E-07,0.076449259,0.439452387,0.548051005,0.507959765,-2375.46698,0.736531113
5.316455696,0.09948855,5.025825699,4.620373244,2.116113437,3.251245728,4.336774004,4.973307088,0.531425461,0.881212649,0.109839785,24.64987373,207.2054656,15.84240189,0.361458393,0.593759394,0.690683867,0.22557678,8.870761898,0.481641299,0.147780489,7.65E-08,9.93E-08,0.099322855,0.371230012,0.143589941,0.159940308,4.66E-08,7.73E-08,0.078136095,0.766227593,0.545142535,0.399909789,-2379.389808,0.915305661
5.316455696,0.083239802,4.017005383,3.411333283,1.436767055,3.760422691,2.614327688,4.725172266,1.915136137,0.843320953,0.085742367,127.2503644,545.8115622,5.738608294,0.485243563,1.804236328,0.544433844,0.049389007,4.769486527,14.88533455,0.198319189,1.02E-07,7.19E-08,0.155185428,0.323617174,0.150148882,0.103187109,3.69E-08,6.23E-08,0.069541946,0.208529686,0.490139268,0.377799929,-2360.339482,0.699728341
5.316455696,0.064715847,5.218474711,3.138197106,2.36125606,3.509495066,3.427377348,4.053627586,0.70639971,0.847820018,0.106600385,34.12003802,143.8119619,8.403093476,0.682310321,1.605305333,0.492330305,0.013506809,1.416926434,6.367853719,0.186883896,6.31E-08,7.69E-08,0.13150255,0.348647182,0.171592838,0.108886502,4.12E-08,1.23E-07,0.052486728,0.456164951,0.627883533,0.500587555,-2394.847589,5.652558488
5.316455696,0.083387831,5.245110628,3.270528609,3.212645646,3.759495583,4.013125525,4.263893187,0.731185506,0.873749147,0.080183797,22.16998751,86.76520412,9.824252873,0.339462064,0.667840217,0.47948404,0.078413712,39.30529733,0.555135808,0.101516764,7.74E-08,5.50E-08,0.160182919,0.463544592,0.143637951,0.089481064,2.93E-08,5.46E-08,0.041636492,0.533594075,0.497429749,0.321383037,-2342.344304,0.609323308
5.316455696,0.090541548,4.242923261,2.675243518,1.462830783,2.105600185,3.529296267,3.516670308,1.358111178,0.871016569,0.201554326,91.61744766,1711.153187,9.067072608,2.098824771,3.523367699,0.333039262,0.011975461,2.4168063,0.978594419,0.12102184,8.86E-08,5.14E-08,0.132267528,0.349005115,0.143300847,0.161340759,7.00E-08,6.92E-08,0.093063633,0.259512321,0.433455011,0.53711176,-2365.784641,0.82452828
5.316455696,0.120118452,3.510096544,2.602435428,0.50559273,2.411303817,3.039782857,4.011482582,3.872785523,0.896570275,0.043133128,774.6585575,22.22340986,1.969186842,1.609739145,4.023259707,1.932181943,0.166365771,1.160335889,0.396265904,0.109133472,8.91E-08,5.85E-08,0.177699616,0.331463586,0.171260588,0.130271436,8.45E-08,6.35E-08,0.080171007,0.302203379,0.546764024,0.433516918,-2357.744818,5.369642821
5.316455696,0.105225853,4.98243879,4.336218986,3.170498719,4.289154069,4.20106386,5.090247308,0.629438957,0.890817157,0.033279363,34.82406146,18.28037039,2.687385529,0.06302881,0.686760715,1.456509336,0.278387899,3.963165229,1.807761188,0.156459687,8.61E-08,6.65E-08,0.167642958,0.312934847,0.164316918,0.1452402,6.92E-08,8.89E-08,0.053405081,0.563957617,0.525274944,0.670792978,-2410.907687,1.820115857
5.316455696,0.09946627,4.990289758,3.275488571,3.34628503,3.32346853,4.384118267,4.353223853,1.115848079,0.889020468,0.061898567,16.72005439,46.73060603,6.212105887,0.382498216,1.41058383,0.656958131,0.063986042,17.09940598,1.228219284,0.182693252,8.69E-08,8.66E-08,0.12554447,0.365246184,0.151124839,0.109757299,6.59E-08,5.26E-08,0.065633664,0.431440213,0.424277643,0.316945702,-2346.725852,0.502576715
5.316455696,0.087859637,4.720016798,3.697215176,1.365522902,3.339484478,3.235113997,3.90695775,1.517384789,0.85516375,0.061226857,77.7968301,57.15393128,5.655013723,0.157416303,0.888924258,1.042087045,0.351941514,2.833233953,0.771775664,0.154358834,7.16E-08,6.33E-08,0.107823661,0.431529418,0.142166156,0.134368547,4.32E-08,9.06E-08,0.029753115,0.262313633,0.69501353,0.287578884,-2369.773822,0.396292808
5.316455696,0.07751424,5.273039608,3.279443889,3.657807903,3.36678028,4.453705224,4.394936723,0.846441214,0.912114653,0.120363822,26.35593979,103.0713853,9.10505131,0.585032705,0.819910671,0.309245377,0.031458397,3.116999753,27.2391292,0.134662012,5.54E-08,7.65E-08,0.189238622,0.327854022,0.146592923,0.145673375,1.09E-07,7.48E-08,0.055978731,0.334916494,0.309249132,0.516952994,-2351.604953,3.556654591
5.316455696,0.098716562,4.012223958,3.400624963,2.506023023,3.216507392,2.994515114,5.451053295,0.82228047,0.879152618,0.138415676,19.42906573,94.0054144,9.709242727,0.260285068,0.687177219,0.452620141,0.018002885,1.915319707,1.545425132,0.264422749,6.71E-08,6.07E-08,0.091583257,0.299755942,0.202585568,0.087225141,5.79E-08,7.22E-08,0.054427085,0.305755175,0.392496692,0.489781985,-2353.937496,0.264475493
5.316455696,0.046179663,5.504347815,4.146413937,3.580674983,4.154705188,4.528101532,5.046629514,0.819857554,0.893905099,0.103543691,15.49268894,219.7074446,11.53836238,0.241414043,1.40825001,0.254534423,0.016678003,7.626890532,1.727125938,0.142815716,9.76E-08,5.26E-08,0.16119888,0.332216227,0.136629432,0.119110805,5.74E-08,7.89E-08,0.108028655,0.577362834,0.377243474,0.476394889,-2420.083569,29.84893474
5.316455696,0.146137438,4.984568506,2.424841359,2.372647603,2.345025702,4.78842091,4.302044498,1.174075223,0.870982952,0.014675464,34.07582325,72.20612836,8.015060785,0.37451101,3.738846535,4.526420927,0.012745937,3.072195905,2.771161947,0.167190864,5.52E-08,6.43E-08,0.151859966,0.421675357,0.141617951,0.080460333,7.33E-08,9.27E-08,0.037195244,0.472731588,0.378484234,0.422985542,-2380.289217,1.795827946
5.316455696,0.120952059,5.354827678,2.378923455,2.478044073,3.049325961,3.414880191,4.338003781,1.748166349,0.806606426,0.066722262,61.92716486,47.45598924,4.97916365,0.126812885,1.43459884,0.895669942,0.052573074,7.969841555,0.591737922,0.112207727,6.12E-08,1.17E-07,0.125321011,0.446903007,0.144579253,0.124363782,9.22E-08,1.03E-07,0.046624845,0.261710865,0.51433662,0.284702089,-2355.987452,0.426826425
5.316455696,0.059317413,4.55234436,4.417720029,3.094354155,3.895649079,3.906719628,5.040946309,2.910932588,0.858818668,0.085859433,333.4593329,10.77791101,2.691885898,0.288596229,0.608837326,0.380245569,0.052039796,14.99738002,16.88179461,0.145817609,8.60E-08,8.10E-08,0.158055697,0.25437733,0.17825491,0.183103193,1.06E-07,6.62E-08,0.080390922,0.30379979,0.362127909,0.3557537,-2425.87632,5.099307922
5.569620253,0.095899274,4.777000792,3.704984951,2.436130277,3.226123945,4.274718606,4.234763572,0.809427747,0.858687726,0.057685492,20.69782001,43.19902928,8.604456591,0.155028953,0.802861938,1.118600872,0.02164912,6.502859059,55.41449536,0.180410035,9.32E-08,5.99E-08,0.14682783,0.434018627,0.113100445,0.081262943,3.19E-08,8.18E-08,0.044379852,0.380288401,0.445725302,0.363468178,-2338.720099,2.658667402
5.569620253,0.089965833,5.151248138,3.882775933,1.741242348,4.45906056,3.897802307,4.151048285,0.768203139,0.895982624,0.0664486,21.65458427,20.7010764,6.956757893,0.155298156,1.86466437,0.868654012,0.115136503,8.156554861,3.51293589,0.201063316,5.28E-08,6.56E-08,0.193854038,0.247192306,0.137758203,0.158702792,1.05E-07,1.14E-07,0.061429007,0.342350068,0.345012219,0.431836536,-2389.112571,3.647878359
5.569620253,0.061834134,5.030964694,4.697337838,4.137038778,5.172639164,4.562369856,5.693104789,2.421161673,0.939188391,0.029397789,250.0751863,12.5763423,3.240216823,0.356443431,1.358901567,0.424027311,0.204148293,2.848093453,5.544415171,0.151743567,6.08E-08,1.04E-07,0.154167945,0.295431357,0.16667302,0.14974775,6.24E-08,1.05E-07,0.08223603,0.339535368,0.439694036,0.47250058,-2352.731389,0.537307202
5.569620253,0.11543515,4.347240253,2.299870438,1.146272522,1.101977627,2.845994362,2.961064871,2.008664529,0.772008412,0.140280315,242.8919049,29.30181498,3.003918591,0.86140874,1.909708694,0.49420791,0.050649477,41.21641719,1.161153678,0.144429956,1.02E-07,8.24E-08,0.100957837,0.46674443,0.114981843,0.10262631,6.00E-08,8.09E-08,0.070259298,0.188235639,0.479008397,0.472459283,-2348.690724,1.205773736
5.569620253,0.120676525,4.966673464,3.023777722,3.417302503,2.373647062,4.118260278,4.349036595,1.717912464,0.836959241,0.08268661,330.7805213,24.01222996,3.084274077,0.318807461,0.54997678,0.65784817,0.00611658,8.767078479,0.89139111,0.167687526,1.48E-07,7.10E-08,0.088332103,0.31687653,0.162759155,0.12881595,4.01E-08,1.08E-07,0.135528369,0.297399796,0.611266982,0.491177762,-2354.705666,0.549553608
5.569620253,0.070678417,5.171198632,2.332254067,2.317570939,2.170476118,3.258910615,3.523631834,1.072442043,0.815070041,0.115975548,22.39937772,13.54057306,4.311007305,0.620652036,0.955836412,0.485215165,0.014933994,2.472939018,2.121718754,0.190187604,6.05E-08,4.18E-08,0.143139983,0.409855099,0.115516044,0.08308519,6.55E-08,6.59E-08,0.058215847,0.209121236,0.593227892,0.375462157,-2358.231405,1.311043637
5.569620253,0.078211919,4.717809637,2.895464491,2.91701199,2.960024241,3.894020965,4.562764371,1.200339134,0.894338473,0.01482869,33.57280936,147.0215981,7.677062548,0.34015699,2.497232548,3.862269022,0.215473961,53.95393949,5.316789458,0.200297264,1.28E-07,7.93E-08,0.109096222,0.241271314,0.196680091,0.135850136,7.74E-08,7.95E-08,0.116804609,0.431576276,0.414994306,0.434266032,-2353.496184,0.810467619
5.569620253,0.11434468,4.380238291,1.16802904,1.106962633,0.932444335,3.013440036,3.177293374,2.308675407,0.792156839,0.062567053,237.6653514,156.5851499,5.089877458,0.503315148,3.819220681,1.290548317,0.178237935,1.273216416,4.381789578,0.228164813,8.48E-08,6.66E-08,0.208543734,0.193434646,0.176362546,0.135272489,6.26E-08,1.05E-07,0.058221455,0.273927258,0.560890041,0.478903587,-2381.622857,1.063512445
5.569620253,0.109046054,5.340133755,2.23533514,3.546634285,3.247734178,3.886120828,3.869934089,1.940567526,0.903310902,0.050235491,250.645042,185.4368124,5.428760718,0.533905003,5.235214567,0.727573043,0.16139487,1.622362691,1.291251124,0.151806386,9.41E-08,6.65E-08,0.226944196,0.314794967,0.126589343,0.126557837,3.75E-08,4.40E-08,0.053307029,0.635805228,0.440322353,0.704079777,-2394.726231,3.561881786
5.569620253,0.09236347,5.982165796,3.912298794,2.884170081,4.375489497,4.354388275,4.803363266,1.149932107,0.896468141,0.043640999,13.3283224,25.85427143,5.908372106,0.158156277,1.175702204,1.006669936,0.067199243,40.80060913,3.568107485,0.14720501,8.23E-08,7.20E-08,0.152452495,0.389706591,0.155034053,0.089965737,3.66E-08,8.11E-08,0.065635841,0.490101576,0.353879857,0.301529971,-2378.574377,3.719030931
5.569620253,0.1014518,4.625545844,2.261423805,1.482532705,2.425950637,2.675208469,3.727548459,1.233591498,0.778240913,0.095501489,113.0911889,55.33685893,5.217139604,0.396870619,2.088947457,0.599738796,0.046722493,1.227410629,44.29820888,0.102458505,7.61E-08,6.18E-08,0.128069429,0.410410327,0.154583957,0.122533188,9.01E-08,1.31E-07,0.081944235,0.180440237,0.715974692,0.36890637,-2356.423777,0.471664129
5.569620253,0.07855719,5.689944408,2.790344731,3.754276826,3.111991843,4.623942403,4.532319566,1.930420909,0.854609733,0.047320031,55.84636268,38.37536476,4.07875301,0.406306889,0.672492346,0.791045192,0.072628098,0.902602549,0.572446958,0.155583171,8.33E-08,4.58E-08,0.126677743,0.483137922,0.0839808,0.10907181,3.39E-08,1.01E-07,0.041548288,0.522002047,0.472738967,0.461818604,-2421.263904,5.241496849
5.569620253,0.114933494,4.971120811,4.117873356,2.984228133,4.300359485,4.239138147,5.154478739,0.55056879,0.941946025,0.078705754,5.294876183,46.51501122,26.7610766,0.068716188,3.48616244,0.501967142,0.30886674,12.21219474,7.71067654,0.049589584,8.46E-08,8.73E-08,0.22525681,0.374145511,0.151748355,0.153381234,5.95E-08,5.94E-08,0.045878214,0.290447831,0.430881842,0.380660514,-2350.58924,0.373038972
5.569620253,0.074382447,4.550783166,2.691852994,2.816890413,2.652357482,4.014531651,3.635981547,2.123073871,0.881861467,0.067679642,315.5437215,403.2702441,4.464752341,2.210604587,1.72252846,0.513658827,0.005542708,4.892848255,2.561171448,0.173730675,5.43E-08,7.10E-08,0.094449048,0.367302597,0.13500487,0.149885498,5.76E-08,8.60E-08,0.079627044,0.661476973,0.423876264,0.28662193,-2382.182908,2.648020947
5.569620253,0.07543615,4.325880848,3.811249923,2.829581286,3.439280582,4.023825532,4.637589327,0.846370987,0.891707457,0.084764895,65.15437948,232.4626869,9.779678084,0.260963629,0.978194415,0.501776519,0.118380186,4.684864256,6.378668805,0.180319665,9.82E-08,8.70E-08,0.134511227,0.402227621,0.146179456,0.092244092,4.18E-08,7.72E-08,0.044517635,0.291878623,0.508165851,0.33104432,-2399.707287,0.997070224
5.569620253,0.097800423,4.528914471,1.990539905,2.21270472,2.879734189,3.476576897,3.505077969,2.284911001,0.888940512,0.068938756,167.702533,95.76070852,3.863570616,1.585636989,4.258394628,0.531874989,0.189695354,3.018824901,15.07212299,0.191808599,6.80E-08,7.83E-08,0.178004245,0.251725678,0.200651713,0.12116479,3.46E-08,8.35E-08,0.056644711,0.444806882,0.456516221,0.471860368,-2364.327933,4.11321539
5.569620253,0.115452763,4.623264276,4.332054193,1.826304005,4.14966678,3.083684355,5.083710538,0.740067538,0.82671582,0.139300132,8.480164693,159.0528605,13.75485895,0.164154156,1.262976694,0.328100943,0.024881234,9.527359724,0.413153305,0.092964107,6.91E-08,5.46E-08,0.137581114,0.48127229,0.131481543,0.109685807,4.08E-08,6.48E-08,0.04701491,0.291319666,0.491323479,0.337998138,-2346.377172,1.840870407
5.569620253,0.132418864,5.104032297,2.42627026,1.875502653,2.158477228,3.308420216,2.899565177,1.484156326,0.824136329,0.169117372,148.9856692,89.84309439,5.49164019,0.779167484,1.82013508,0.421673357,0.039730692,2.809905615,0.451708699,0.077252081,9.77E-08,4.58E-08,0.187221001,0.325253145,0.134513664,0.159955852,9.24E-08,6.44E-08,0.115803956,0.287823589,0.469180356,0.309977363,-2363.920102,6.540517667
5.569620253,0.125468637,5.125134615,3.090625464,2.305657004,3.065754695,3.520735917,4.389330341,1.474635841,0.866282609,0.084964066,190.2998015,53.53258259,5.314098156,0.318843584,0.676253546,0.746232196,0.179361641,2.671733535,6.9588821,0.197784202,6.08E-08,4.64E-08,0.130580842,0.409960259,0.11470401,0.102882242,5.73E-08,7.05E-08,0.044088209,0.257739201,0.434920941,0.349470914,-2348.625541,1.016195119
5.569620253,0.113593535,3.638749316,3.1711851,0.881100334,2.711882756,2.645119496,4.10499144,1.924892766,0.829868639,0.118346257,248.5514938,5.098607712,1.221630818,0.860356855,1.294789852,0.499649325,0.07479851,4.657083705,4.862493929,0.164204783,6.06E-08,8.45E-08,0.152627603,0.389276907,0.112936315,0.119361774,4.56E-08,5.89E-08,0.061592368,0.301795194,0.828024846,0.622496707,-2370.670442,0.634757613
5.569620253,0.347276324,8.166512453,0.745486578,4.521160251,1.937010735,2.549214027,5.75076912,0.766988038,0.747217782,0.259517882,817.2431443,317.502268,9.229764988,0.247530092,8.223052735,0.419099475,0.06861387,9.993723193,3.614053055,0.164207264,1.04E-07,6.58E-08,0.141657769,0.421753482,0.138152966,0.090184916,4.50E-08,8.47E-08,0.044043305,0.780832273,0.688090953,0.461116814,-2453.962316,1.413502174
5.569620253,0.122776501,4.020589837,5.404132036,3.038600412,4.943593274,3.326962703,4.512713251,0.797582675,0.859844292,0.047536243,140.9972071,257.5785857,11.45109949,0.291633203,3.388248671,0.83111477,3.670401127,5.430936893,120.0234742,0.189298575,7.16E-08,4.08E-08,0.159357726,0.336582006,0.133943318,0.132042952,3.22E-08,8.19E-08,0.048775196,0.660908619,0.481994812,0.586348802,-2497.567688,11.00610025
5.569620253,0.077775718,5.812896636,3.566827337,2.73913313,3.395068331,3.861888549,4.026635222,1.51293047,0.876344982,0.114110089,87.83554043,11.19827655,3.922084171,0.212836368,1.944974407,0.360794992,0.145986862,21.01291483,1.734340335,0.145796345,6.77E-08,1.00E-07,0.161116178,0.302397791,0.149256545,0.175936168,1.06E-07,9.22E-08,0.065496606,0.243640554,0.536892354,0.427700529,-2402.523763,5.047666647
5.569620253,0.085918257,4.807683986,3.70823444,2.43017084,3.473427522,3.616611633,4.903190385,0.782706839,0.878495764,0.066806036,10.30693989,14.28648309,8.077217695,0.145797125,0.863823881,0.969837979,0.14945956,7.782222835,7.558894084,0.191400818,8.16E-08,9.57E-08,0.117258387,0.324002753,0.176022627,0.105567421,8.32E-08,1.90E-07,0.085747543,0.282531396,0.402420553,0.497695058,-2358.972551,7.147891986
5.569620253,0.072468386,4.219061757,3.863360028,2.071507109,2.933214728,3.623634546,4.506347523,0.840795584,0.863446242,0.096187952,18.82744269,127.3385623,10.95853702,0.198653225,1.434606596,0.439805637,0.143098015,3.369795581,2.785496917,0.148405069,9.55E-08,5.43E-08,0.159658726,0.358810086,0.121056388,0.112497097,4.37E-08,6.72E-08,0.099572373,0.237957569,0.500187803,0.344715944,-2369.8216,0.761927096
5.569620253,0.080908303,4.351851757,2.216035482,2.997802133,2.787207126,3.916304678,3.729195897,2.22129314,0.929501523,0.043295932,536.0576018,85.90163304,5.081124156,0.508903232,5.251010649,1.196746019,1.126135083,20.74413216,1.226945536,0.143919823,6.45E-08,9.51E-08,0.174226549,0.433521913,0.103985195,0.093095113,7.60E-08,1.25E-07,0.051251047,0.313368552,0.491998025,0.330315549,-2386.557863,3.098408627
5.569620253,0.061365258,4.88599452,3.495736498,2.22342332,3.276883072,3.705256185,4.024765249,0.678249449,0.851659248,0.129994385,17.56228712,58.57624633,9.79482235,0.475943424,0.87669023,0.339949056,0.053221542,9.190025627,1.55919062,0.128943573,5.46E-08,1.00E-07,0.146029232,0.447494901,0.122147705,0.109851216,6.80E-08,8.64E-08,0.045533064,0.341038775,0.465848572,0.289417237,-2384.817118,3.43314477
5.569620253,0.101917724,5.871450822,3.883189696,4.159608362,3.890615851,4.995416585,5.254883008,1.838177647,0.865651629,0.059757734,57.33545274,16.01213401,4.059270333,0.089463919,0.836881828,0.565311757,0.072819047,10.44141998,0.513226259,0.200407685,8.84E-08,8.21E-08,0.143792987,0.304835558,0.137378459,0.144420263,9.96E-08,9.38E-08,0.069164685,0.327677423,0.399681018,0.421278829,-2350.222272,0.356884948
5.82278481,0.15450354,3.661357723,3.67174919,0.684910562,4.215054942,2.155364656,6.701940656,1.487069164,0.884607271,0.056621869,40.21659312,103.8144614,7.101406383,0.183135706,6.906223739,1.252473994,0.279909064,26.46139036,0.876631641,0.178591133,6.75E-08,7.63E-08,0.176326434,0.405975865,0.091672427,0.104748768,4.82E-08,9.28E-08,0.042685088,0.505563161,0.489603613,0.315579319,-2385.64019,2.801006867
5.82278481,0.133260502,4.493505371,3.341514239,0.497006941,2.49415981,2.478476423,4.051099727,2.086317848,0.77104357,0.044869612,98.38378521,10.73468914,2.881195721,0.29184713,0.144612554,1.534296237,0.166662522,0.996941076,1.140436813,0.195731715,4.83E-08,6.74E-08,0.119476844,0.356134245,0.10259282,0.131832061,1.29E-07,9.98E-08,0.09423197,0.164717588,0.380980244,0.427767511,-2373.455531,0.571600806
5.82278481,0.130517082,5.644567204,3.424106772,3.098055341,3.141238763,4.604553205,4.139460068,1.27165569,0.888410555,0.055574255,43.86547601,33.98967681,5.260814329,0.143794074,1.573338573,1.063802055,0.226184062,26.63733632,43.17805358,0.125194248,4.50E-08,8.50E-08,0.138889103,0.301467559,0.188587602,0.175191388,4.50E-08,1.01E-07,0.070669824,0.367942286,0.474561276,0.493728418,-2352.317299,0.38563153
5.82278481,0.114399989,4.834394292,2.662352929,1.483865331,2.272581307,4.095638206,3.110466257,0.800931463,0.837032464,0.091935875,15.46242447,129.2107794,13.08718942,0.365169455,1.937086198,0.682913367,0.081534921,2.094870833,1.517087596,0.173126789,7.78E-08,8.00E-08,0.075338241,0.437295256,0.131184339,0.122346451,6.80E-08,9.55E-08,0.060708603,0.287286303,0.422127442,0.318953826,-2360.573277,10.14363073
5.82278481,0.069123592,5.873342567,4.86682562,4.995208171,4.721832563,5.581125223,5.457559617,1.743940826,0.935560385,0.038329906,71.23612426,61.58663219,5.167001184,0.158774311,1.531518278,0.215804029,0.179040531,2.90433796,1.053594168,0.136127825,1.47E-07,1.02E-07,0.068974704,0.358733196,0.171014034,0.170696156,5.66E-08,1.35E-07,0.094453643,0.245889757,0.586006281,0.434989258,-2377.53948,1.744084266
5.82278481,0.118257231,4.294539235,2.937759567,0.425858631,2.869567532,2.491307269,4.775367054,2.006207522,0.913711792,0.061601376,448.1061129,16.95996922,2.690079005,0.807798669,1.093235455,1.371439525,0.447896897,4.418118828,1.999333737,0.20930776,5.11E-08,5.03E-08,0.131403579,0.39992258,0.141626289,0.074932264,7.61E-08,5.43E-08,0.042807296,0.276239988,0.418516279,0.646914768,-2388.264376,2.153867461
5.82278481,0.118363357,5.456037893,1.96744648,1.843878542,1.669079372,3.479419723,3.759579963,0.803203968,0.826570402,0.068065897,15.54561232,24.95000841,6.266943997,0.647322609,0.917240462,1.102259561,0.01454867,1.338781055,4.181692177,0.118719124,8.14E-08,4.80E-08,0.088029795,0.470478687,0.164156735,0.107499312,5.79E-08,7.21E-08,0.051116087,0.251591963,0.468364851,0.3332856,-2348.172469,0.922741521
5.82278481,0.122620512,3.698938823,2.233108012,0.887942556,1.723660337,1.925948829,4.578052344,1.445923345,0.828336632,0.049448015,97.05445077,124.0587802,6.361734048,0.990354653,3.231561312,1.562531362,0.105702038,9.670882428,9.868681917,0.19586549,8.57E-08,1.01E-07,0.089212516,0.29089086,0.177361017,0.17081489,6.54E-08,5.99E-08,0.075854915,0.321890891,0.531862495,0.414096622,-2368.973316,0.944523393
5.82278481,0.096625105,5.218462383,2.707736471,3.106483226,3.476507119,4.311069597,4.490965421,0.971633032,0.894378706,0.02258433,8.590798639,66.53417284,7.76393439,0.228506993,3.028564082,2.898180746,0.143417049,52.30079266,0.824859634,0.193941135,7.39E-08,6.66E-08,0.239061972,0.205782011,0.1682191,0.120247414,5.75E-08,1.28E-07,0.072748042,0.26016484,0.671894856,0.33710496,-2362.891955,0.818929484
5.82278481,0.100577895,5.705678393,2.829275693,3.510736823,3.200542361,4.58887435,3.890968881,2.078675442,0.858159466,0.057661595,140.3529864,8.636723189,2.459965647,0.227345927,0.894609355,0.598496969,0.086228152,3.436097908,14.33410093,0.134058287,9.10E-08,6.65E-08,0.230708931,0.296962216,0.17179546,0.09304618,4.41E-08,6.33E-08,0.073428661,0.361010879,0.648083608,0.394763567,-2345.369522,1.19651863
5.82278481,0.1377537,5.982854777,1.742007476,3.526498651,1.607671118,4.63099622,3.192858589,1.622535264,0.835883243,0.147350138,355.4358695,115.6768521,5.334398592,0.4858877,3.686624501,0.302562654,0.021399599,4.27747981,0.194294952,0.16677698,9.77E-08,1.04E-07,0.087339614,0.318784657,0.194317018,0.130339908,8.32E-08,1.38E-07,0.102441399,0.441748805,0.502337123,0.560183413,-2365.07079,3.774494624
5.82278481,0.087880961,3.912791778,3.079620676,1.975933789,2.530333091,3.175070523,4.167835093,0.682525512,0.844894302,0.146775196,8.441891412,21.77193038,7.446625872,1.406191592,0.721526354,0.364304556,0.004817944,11.16142667,0.30547757,0.115377693,7.21E-08,5.26E-08,0.132051033,0.516697329,0.102411048,0.097875578,3.60E-08,8.24E-08,0.035587075,0.337087783,0.508230639,0.48346628,-2334.043134,1.02524583
5.82278481,0.09226342,5.574332682,3.973415218,3.188140262,3.837994043,3.848191123,4.729915611,0.783377567,0.859993157,0.126701265,10.43306405,13.78534797,7.798699379,0.099668025,0.439916087,0.407794209,0.058696109,20.86150565,0.609075656,0.062577707,7.05E-08,8.00E-08,0.184701374,0.4360741,0.129911872,0.134878185,5.62E-08,5.98E-08,0.051856496,0.278316617,0.472296309,0.320798779,-2352.684202,0.245376963
5.82278481,0.115665709,3.927802322,3.534971212,2.026184409,2.933042136,3.701143703,4.048015281,0.674794795,0.884587615,0.069434423,13.2950202,26.25458003,8.419539474,0.490477744,1.099330291,0.971440365,0.090984522,0.258340993,1.348104676,0.084134927,1.37E-07,7.53E-08,0.141228909,0.380760587,0.16599836,0.167287464,8.70E-08,8.78E-08,0.060589366,0.274996195,0.486094629,0.39509923,-2336.895778,0.501587641
5.82278481,0.094387931,5.42339247,3.208053849,3.126940036,3.565716021,4.468820175,4.33200248,1.43409011,0.922307441,0.046491004,45.1410885,79.48089042,6.108634364,0.187827575,3.227717302,0.931551082,0.309066309,6.87831842,0.508009745,0.14629847,7.66E-08,6.86E-08,0.090631744,0.444961053,0.141610398,0.108317084,4.30E-08,7.28E-08,0.06818099,0.371134236,0.506847599,0.463388514,-2390.941164,2.083154477
5.82278481,0.091851826,4.298122557,3.697142947,2.494734055,3.229023026,3.848829025,4.626222984,2.32458775,0.877717676,0.059999496,429.7403204,29.35570524,3.254375691,0.219586967,1.804613349,0.685794151,0.352881791,7.050983301,4.891717261,0.235411954,9.91E-08,8.04E-08,0.159917066,0.363907165,0.105076715,0.099127946,3.05E-08,5.60E-08,0.036558888,0.24387395,0.415763407,0.293027805,-2343.912947,0.508342445
5.82278481,0.101087496,4.093910048,2.538530014,0.802374254,1.82491412,2.480557563,3.885848493,2.810846056,0.826019145,0.127987759,6818.443069,365.2814784,4.673475453,1.268053787,2.905400175,0.614451758,0.009747191,2.812611259,0.868627225,0.168135919,8.43E-08,6.37E-08,0.172685317,0.337907458,0.124981899,0.155116897,4.49E-08,1.05E-07,0.041172212,0.361478281,0.415593262,0.397652211,-2393.061945,1.563200636
5.82278481,0.212313441,3.197707255,5.372258249,0.516393437,5.175264013,2.932622792,6.736960548,1.161951726,0.952294437,0.058842702,98.31304108,56.23326296,5.076225948,1.54083481,0.570305813,0.982995772,0.064229858,13.74979742,12.14757686,0.092092596,9.18E-08,6.15E-08,0.131839142,0.474593699,0.140801476,0.113482704,2.95E-08,6.27E-08,0.047190137,0.360719668,0.434143511,0.352393334,-2426.485882,5.549337267
5.82278481,0.098308256,4.772759981,3.292486303,2.02389193,3.542487567,3.261299595,4.379945574,0.949353001,0.865520349,0.118955032,46.36593526,43.47077813,7.377082283,0.283507078,0.913272115,0.432909047,0.075081315,1.546424419,2.271006825,0.074245968,7.85E-08,5.89E-08,0.167254535,0.308319029,0.153054547,0.19912179,9.01E-08,9.01E-08,0.098003813,0.32949798,0.388653815,0.561670794,-2355.082719,0.346395729
