P2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
1.223777652,0.107580507,3.679271944,3.579693038,2.56955113,3.915484102,3.108074851,5.117598372,2.487352942,0.900376501,0.040985132,19.33487452,17.1599661,3.414444304,2.691471431,0.309890511,0.892133433,0.917234072,0.463689412,1.299687478,0.241055101,4.38E-08,6.25E-08,0.105866408,0.400451218,0.122138839,0.093980852,4.10E-08,7.54E-08,0.03650736,0.28622315,0.342588836,0.415718049,-2357.672005,1.308611243
1.223777652,0.107154941,3.793132498,3.919778173,2.110455654,3.277186999,2.707551204,5.215218503,3.613200712,0.839434965,0.110212092,127.3181349,31.72462523,3.193380364,2.374445454,0.701420746,0.611683795,0.396486367,0.04996919,8.848397917,0.11954535,6.22E-08,6.67E-08,0.110168539,0.355353022,0.118070722,0.18961367,6.46E-08,1.07E-07,0.107248397,0.252575961,0.367295777,0.354147009,-2343.686881,2.409066403
1.223777652,0.108833427,3.801896673,2.187181048,2.126563338,1.219040954,3.613474908,4.013425183,0.706742285,0.858650582,0.044759924,25.37738884,14.89431039,11.06649113,7.339458653,1.175214974,1.502842547,1.590355147,0.113978394,4.426309063,0.16935243,5.09E-08,6.21E-08,0.166567441,0.387080378,0.126464146,0.098333102,5.49E-08,5.86E-08,0.052202276,0.344928112,0.431099211,0.628267128,-2358.916598,0.406791904
1.223777652,0.092462975,4.483259549,3.051096258,2.291090731,3.361547653,3.443080313,4.392687278,7.608279659,0.891937086,0.053912322,14.10221916,98.27364759,1.743406901,2.803359651,0.613442853,3.20943324,0.753053826,0.253014232,4.619935522,0.207933421,4.73E-08,6.00E-08,0.11387994,0.296386637,0.132465375,0.143517362,3.75E-08,9.74E-08,0.105817022,0.430210625,0.482394082,0.440954045,-2345.916745,0.387382962
1.223777652,0.072296355,4.430179011,3.706749665,1.958842731,3.616316159,2.889783679,4.563737125,3.046132091,0.848662874,0.111208917,4.310554867,128.3250744,0.959171374,3.497014561,0.305955511,1.51347483,0.354582124,0.054251622,0.552231926,0.14133591,7.06E-08,8.26E-08,0.099342917,0.428588683,0.130122227,0.106664565,5.59E-08,1.12E-07,0.093945378,0.28608465,0.442398156,0.372184722,-2339.313077,0.998134217
1.223777652,0.102612155,5.003184592,3.169748273,2.285990989,3.318641021,3.448159588,3.944574068,1.211044643,0.862692566,0.057376038,73.92513731,19.62315979,6.410065362,5.025888206,0.28993023,0.743153067,0.801509357,0.228016581,1.223825594,0.13291226,7.04E-08,6.63E-08,0.165630532,0.432175219,0.093975698,0.127830065,8.01E-08,9.34E-08,0.047475915,0.293378246,0.424792894,0.435169309,-2352.345081,3.600919004
1.223777652,0.107249888,3.969906831,2.736451474,1.894165264,2.401001193,3.218738313,4.38947631,9.029002201,0.815359946,0.125352166,218.3322629,480.6656137,3.667894891,3.197671049,1.35689717,1.455740206,0.357507648,0.023707444,0.741024219,0.232959141,6.90E-08,4.94E-08,0.078174406,0.371808619,0.117323054,0.115266939,4.25E-08,8.25E-08,0.084467597,0.192013025,0.449948295,0.327968486,-2338.378878,0.759735709
1.223777652,0.122803907,4.633694992,3.704026026,2.078641237,2.770927633,3.800119354,3.960559135,1.304040727,0.887003601,0.147850074,52.51700089,104.54154,4.253149172,5.961768709,0.76718749,2.621991063,0.410738292,0.076627062,10.74359026,0.135277323,5.35E-08,5.78E-08,0.188536583,0.363101061,0.123564077,0.124477584,7.22E-08,6.84E-08,0.065043119,0.252162182,0.488929488,0.353714292,-2342.088071,1.207292121
1.347305208,0.09258431,4.328097916,2.952427863,2.112878553,2.820645735,3.582840601,4.250281527,0.779514046,0.862213733,0.065648823,326.0447327,54.46324528,12.50843868,10.13262,0.52938131,1.491649643,0.85712812,0.098255904,9.612949913,0.082994739,4.36E-08,6.83E-08,0.111963268,0.417417225,0.169897302,0.144053805,3.44E-08,9.96E-08,0.073673415,0.417844095,0.515075768,0.556052042,-2333.672485,0.757444116
1.347305208,0.083277647,4.615879599,1.780494348,2.472375484,1.91842246,3.406117456,3.129689484,2.006587239,0.816430387,0.128747351,121.4977685,41.92668572,4.710585601,3.276086456,1.053217799,1.485001567,0.391762688,0.020920373,43.51831374,0.116168001,8.54E-08,5.57E-08,0.108073188,0.478338573,0.110792401,0.144201999,3.57E-08,8.64E-08,0.042425575,0.314640831,0.500604303,0.318722655,-2344.846216,0.891284186
1.347305208,0.104036347,4.940774016,3.209453543,2.175842514,3.489305107,3.771945567,4.477520549,1.75996564,0.892250886,0.107125414,10.58822512,57.37236147,1.596452617,3.3793326,0.10225638,1.137076049,0.502609891,0.060991914,0.929321148,0.192953003,7.19E-08,5.23E-08,0.171520196,0.314166666,0.161363145,0.10472637,6.69E-08,6.46E-08,0.055270364,0.400090324,0.354632791,0.294861381,-2343.995964,0.597877075
1.347305208,0.101462259,4.872800023,4.756044481,2.938975495,4.292745394,4.020909216,4.789914829,2.269386015,0.870533154,0.156789538,42.82983338,79.44666732,1.663925751,2.563873199,0.187257207,0.883243994,0.23458382,0.036130061,0.30931931,0.101335363,1.14E-07,6.78E-08,0.179208017,0.333424048,0.138769106,0.141409009,1.25E-07,7.74E-08,0.105854074,0.411831254,0.579052951,0.396585376,-2354.170325,0.702012858
1.347305208,0.131075443,5.002935471,2.67000421,3.310264691,2.097731775,4.241552922,4.515113123,4.743968972,0.863568185,0.216739159,30.95637156,169.5598387,1.695854357,3.07668609,0.335805202,1.401798121,0.271329199,0.018273092,2.337997528,0.21036042,8.20E-08,6.46E-08,0.154724427,0.379737829,0.1119652,0.08539899,6.54E-08,6.52E-08,0.057812857,0.275587484,0.559875042,0.275209084,-2351.384582,0.371444762
1.347305208,0.174309008,5.959286323,3.013896293,2.84942628,2.494777698,4.707175893,4.190098694,1.098725492,0.890293006,0.235678947,146.1154269,26.01843704,4.423241974,1.681900402,0.800694721,2.969656417,0.357945201,0.010683143,0.26645522,0.093015395,6.46E-08,7.00E-08,0.166179528,0.446681546,0.158236252,0.08250329,3.97E-08,7.27E-08,0.053383742,0.373350426,0.509457247,0.542086256,-2381.98446,0.577252192
1.347305208,0.126343795,5.32560439,2.086280668,2.775064775,1.742502031,3.811542397,3.14665273,0.662552227,0.831626731,0.070019925,42.22874891,12.86958552,14.69327426,9.575036449,0.409266947,1.355152681,1.095523726,0.059762718,37.13864937,0.161232317,1.02E-07,1.16E-07,0.113189688,0.340429348,0.158777709,0.149745748,5.13E-08,6.67E-08,0.076624854,0.236974211,0.681539513,0.438428898,-2353.682217,0.274389065
1.347305208,0.139138579,4.910301834,3.840837586,2.936036526,3.286149597,4.164973527,4.402066512,0.80217201,0.880481183,0.10746939,31.91491054,33.47745253,8.150451924,9.21309872,0.293892607,1.150062407,0.432339964,0.059775875,7.201437998,0.210076329,4.20E-08,9.17E-08,0.124281887,0.407948268,0.11112469,0.096518577,6.83E-08,8.64E-08,0.050049961,0.277183708,0.314646877,0.422989461,-2326.34423,0.773242019
1.347305208,0.139318153,6.170764332,5.37292817,3.264067632,5.520118504,4.382732334,4.48612087,0.462736341,0.814245211,0.119100625,461.9279085,29.43962601,22.15872428,15.77594778,0.15642279,0.886756306,0.305807545,0.311555023,39.31973691,0.11181449,7.50E-08,7.28E-08,0.20205715,0.360507906,0.141952929,0.110078795,7.77E-08,1.24E-07,0.073588381,0.501044032,0.492397936,0.528170745,-2554.536418,2.91016881
1.347305208,0.080920603,4.674103208,3.592210358,2.838459346,3.242661581,3.698394994,4.441814645,1.951675762,0.87258496,0.094426009,35.40783472,16.01856846,3.234709346,2.517938509,0.468814957,0.846683826,0.434514959,0.044590752,3.029032004,0.135606729,6.34E-08,9.01E-08,0.119790611,0.319879583,0.185977274,0.13564381,7.52E-08,9.88E-08,0.103101667,0.269297853,0.508825147,0.470134379,-2335.848889,5.138983923
1.347305208,0.194441322,3.933457699,4.003790842,1.599138751,3.275336881,3.794946711,5.187698811,0.696893671,0.867794654,0.036347789,12.83802341,10.45951913,8.123834951,10.23139691,0.349247354,3.994736387,2.043175018,0.039382865,4.436633589,0.188291195,7.85E-08,6.44E-08,0.102518745,0.388614593,0.151044623,0.095276038,4.73E-08,5.64E-08,0.074254559,0.398286996,0.428743385,0.386467612,-2384.042237,0.492503549
1.347305208,0.069994718,4.752901461,3.090351484,2.619382295,2.98918768,3.903906007,3.860932546,1.272239745,0.868254436,0.064817,15.77447192,20.71036579,3.323660601,4.188739304,0.389150407,1.130633106,0.564454131,0.180250071,1.20438184,0.103603824,1.06E-07,4.50E-08,0.170760702,0.450383648,0.109283065,0.110470099,6.19E-08,7.25E-08,0.055498375,0.340058087,0.616238738,0.394052128,-2338.590139,0.843296804
1.347305208,0.09850047,3.964411599,3.45507261,1.949024019,3.552037096,2.841610814,4.540134896,2.311522887,0.826617205,0.055814597,27.3895269,90.6233932,3.22487733,3.885693866,0.521582783,1.493940879,0.73258042,0.137216523,6.510492757,0.142213733,6.48E-08,3.51E-08,0.073715469,0.450786986,0.149443745,0.102517701,4.26E-08,7.31E-08,0.08132215,0.2792399,0.422555668,0.447059439,-2351.913785,0.594546592
1.347305208,0.116746525,5.163982543,2.197952351,2.131780338,1.546569719,3.224381518,3.641018254,0.341326835,0.777589477,0.130888647,66.10263107,28.92557715,69.90323177,63.70994199,0.415031158,1.344081625,0.443239489,0.029454076,2.835829915,0.196484336,9.68E-08,4.82E-08,0.078397707,0.380371761,0.146746385,0.130805003,2.83E-08,6.52E-08,0.067194569,0.228996732,0.437536936,0.43942405,-2365.379014,1.352563502
1.470832765,0.123403525,4.217975473,2.174892267,0.898850889,0.866840284,2.58993404,3.978510914,3.131493608,0.783947013,0.103131586,49.2973722,63.24486502,2.008484484,2.728415951,0.644906421,3.718263865,1.078502818,0.033667871,0.248792785,0.165599286,9.66E-08,5.69E-08,0.086789299,0.374496993,0.152676254,0.119791925,3.78E-08,5.43E-08,0.100645997,0.282984224,0.54187191,0.493576135,-2386.789256,2.613165492
1.470832765,0.106260216,3.63381106,4.14625453,1.68593727,3.352537545,2.964521098,5.58850631,1.307984103,0.851346952,0.059098433,5.158265366,44.66717182,2.171656496,4.842314922,0.203770859,0.870285706,0.995571709,0.109140749,5.139589485,0.096697711,5.73E-08,5.47E-08,0.088597013,0.374501783,0.214797499,0.126657474,4.76E-08,1.27E-07,0.098748233,0.379472446,0.401332527,0.384265957,-2346.426192,0.953569379
1.470832765,0.096175721,5.585783846,2.882529905,4.027198425,3.047936712,5.231960609,3.642824873,1.616923957,0.892919194,0.109226606,29.24016988,324.3016732,3.539062862,5.994574622,0.289349034,3.261194596,0.375377429,0.016824224,18.96389768,0.157607119,1.18E-07,4.94E-08,0.223583216,0.344281421,0.124435267,0.080075176,7.18E-08,9.70E-08,0.070017466,0.460235465,0.453361743,0.321683409,-2345.693769,0.540109136
1.470832765,0.095007436,4.261304525,3.92870958,1.338221049,3.668557152,3.526802481,4.595870965,4.138605885,0.865690948,0.178557529,52.64142969,16.63624808,1.344089673,0.873441878,0.310877837,1.540128686,0.48991382,0.017911482,4.299989143,0.104648538,1.26E-07,6.23E-08,0.168722312,0.284905142,0.169404071,0.166370537,9.09E-08,7.98E-08,0.10594904,0.49406017,0.504145427,0.466867468,-2412.350026,1.758181569
1.470832765,0.063453309,4.914130734,3.378019268,2.712687279,3.295919274,3.924605549,4.238762268,1.019962556,0.863828767,0.101600857,29.56106099,102.295641,4.331319662,7.656845973,0.089460045,1.614510087,0.373154391,0.063757147,3.477844921,0.184866044,8.98E-08,6.93E-08,0.144602867,0.375570413,0.155963271,0.081781274,8.68E-08,7.01E-08,0.057215815,0.43064566,0.422695337,0.374837898,-2342.654664,2.202169287
1.470832765,0.13955396,4.845565645,2.60567064,2.64562915,2.298434115,3.947354137,4.47448473,0.727543794,0.887680443,0.072246508,13.28312525,100.9781306,7.071193824,14.73578663,0.429663408,2.700102707,0.958548398,0.054332136,5.447400822,0.11596943,8.59E-08,1.08E-07,0.121371623,0.433915094,0.164263523,0.116302792,3.57E-08,5.75E-08,0.04817725,0.423545322,0.308033014,0.700465598,-2349.757981,0.491416082
1.470832765,0.113063283,4.640427789,4.264473756,3.653195325,4.755374578,3.659552203,5.756867265,0.902854646,0.9092001,0.067618076,31.69069562,5.53792097,7.446906486,5.664296255,0.231273722,2.211531009,0.354290187,0.144660619,9.533699047,0.102035213,1.21E-07,7.41E-08,0.134353122,0.383954631,0.188122772,0.096024517,4.51E-08,9.38E-08,0.09550941,0.34797173,0.512088078,0.339695587,-2362.071053,0.416662424
1.470832765,0.114774233,4.041846634,4.096541742,2.910624646,3.904768913,3.852976727,5.665582933,1.024403971,0.892497565,0.075810028,25.48098099,72.03877484,5.494155312,7.179098098,0.314436375,1.436018355,0.507835032,0.077459221,5.1451126,0.238274738,4.56E-08,7.29E-08,0.137732384,0.362873945,0.114823524,0.09162288,4.95E-08,8.11E-08,0.05467228,0.282854153,0.405119573,0.450628259,-2336.754542,0.154668701
1.470832765,0.091883389,4.655061281,2.428084076,2.663018771,2.310222543,4.08764729,3.395089806,16.90458053,0.89541747,0.1378845,140.5139316,68.26162908,2.512428424,2.034864094,1.334662516,2.35849612,0.365023122,0.049394397,16.78250858,0.106603365,4.34E-08,7.61E-08,0.194948274,0.337811635,0.134156515,0.14595446,6.90E-08,7.74E-08,0.080525484,0.258175531,0.498463885,0.572090387,-2347.633701,7.063429816
1.470832765,0.095048012,4.599077092,3.330077929,2.540920228,3.139136323,3.55144629,4.239019871,1.240926449,0.821708336,0.072510975,8.654104391,108.3840771,1.970835071,5.4612798,0.494883056,0.072965025,0.766846227,0.033721487,7.396430204,0.1166816,5.38E-08,6.76E-08,0.13198862,0.477997014,0.11540457,0.091761934,7.07E-08,9.28E-08,0.066165977,0.303867425,0.555309636,0.308734982,-2341.223372,0.332727705
1.470832765,0.142933267,3.786317654,3.611081116,1.952274253,3.566760777,2.891844059,5.06158535,1.021340353,0.925568668,0.136806888,235.6231558,693.3572412,7.077697261,11.76256371,2.216329775,5.787218024,0.410041307,0.146005046,47.79775247,0.215984368,9.41E-08,5.96E-08,0.093208218,0.394759052,0.12184628,0.11376006,6.78E-08,1.21E-07,0.060441681,0.498818361,0.346116372,0.593049605,-2380.147611,1.528678866
1.470832765,0.105713729,4.414072969,3.221307556,2.089261021,3.45537106,4.04876488,4.339737552,1.174104948,0.867371325,0.07469622,55.61985832,222.8899623,6.989084425,8.182102349,0.304188774,3.282319309,0.639725972,0.018415951,5.424286983,0.115345912,7.85E-08,6.63E-08,0.2067771,0.347779047,0.130887882,0.11368945,4.77E-08,9.40E-08,0.085520322,0.435169312,0.404429317,0.490559998,-2355.327366,0.760977499
1.470832765,0.073274848,5.000173506,2.967333109,2.827543086,2.719932272,4.473280802,3.84921689,0.719161062,0.898643591,0.078239774,25.46512071,67.65208116,8.270166668,13.59976821,0.425999526,2.037821866,0.467864271,0.118516143,0.81191841,0.117571053,4.33E-08,8.48E-08,0.110137907,0.372938026,0.193598086,0.125086308,7.27E-08,1.03E-07,0.080668317,0.478674837,0.355999268,0.60937097,-2373.984663,5.743481367
1.470832765,0.095626949,5.841436325,4.751229368,3.849092805,4.050480638,5.022380784,4.583057401,8.235299363,0.895265876,0.116563276,35.60538904,199.1820963,0.92422233,1.961462274,0.739141497,0.090546351,0.365164244,0.220943508,6.757481166,0.091617195,7.43E-08,5.36E-08,0.14917587,0.47852697,0.121430791,0.11419314,5.90E-08,6.26E-08,0.045055784,0.485804485,0.678124718,0.315534548,-2355.702801,0.202054328
1.470832765,0.090209702,5.443444641,2.124771645,2.863652841,2.374730583,4.454247579,3.269654285,2.146575278,0.901286137,0.062189717,13.59371578,386.8853872,2.016306263,5.817779501,1.159841142,4.277551866,0.745088715,0.115699907,1.257078377,0.156841119,8.92E-08,8.10E-08,0.181434432,0.352095654,0.12442111,0.138507946,6.28E-08,8.14E-08,0.046699425,0.628990116,0.438613209,0.438269953,-2368.774159,1.59341575
1.470832765,0.089918521,5.323699556,1.969819283,3.43030799,2.212171871,4.401527287,3.067745533,6.225438995,0.841164894,0.045476836,9.146042688,424.48388,0.95342777,3.067896842,0.968776452,1.648619779,1.053346242,0.06524461,4.923938619,0.157242847,7.31E-08,4.38E-08,0.067096469,0.422791669,0.173730239,0.107671613,4.27E-08,6.31E-08,0.071466941,0.433622792,0.538430859,0.413427223,-2370.56653,6.237716557
1.594360321,0.060755182,4.616412308,3.32477093,3.446909057,3.51967963,3.826649008,4.366889921,4.589119928,0.892233029,0.056360766,40.78605213,60.07852411,2.90840749,1.944862781,0.99629525,1.525694695,0.468393381,0.116793101,4.742789522,0.210423759,9.46E-08,7.73E-08,0.185299931,0.343499856,0.127387457,0.0749227,7.98E-08,8.15E-08,0.058465963,0.228433769,0.508460759,0.279867507,-2351.696498,0.61381377
1.594360321,0.104677457,4.563178348,4.010576742,2.508485733,3.242409968,3.827586739,4.607388486,1.277118224,0.864261115,0.123365063,24.98777574,74.49327877,3.408689208,5.396734207,0.105811192,0.139310182,0.475376644,0.048815326,2.786284122,0.194664174,9.17E-08,3.26E-08,0.102674139,0.371951067,0.131232693,0.11501253,3.98E-08,6.66E-08,0.084465167,0.279420903,0.551161117,0.312046088,-2336.220376,0.669795649
1.594360321,0.078477975,4.562703016,3.841760431,2.298790086,3.686135838,3.553791614,4.503509397,2.622897904,0.825358959,0.046646992,6.333971857,39.87778233,1.589479609,2.934074556,0.140259166,0.623060422,1.141637555,0.092853427,8.387044073,0.098844058,9.26E-08,1.19E-07,0.166156857,0.440948859,0.126257661,0.111571513,3.24E-08,6.65E-08,0.056220741,0.276629047,0.484930326,0.369926692,-2351.187415,0.375705355
1.594360321,0.067462695,4.943768152,4.686671503,3.367969894,4.859490443,4.526984475,5.519881076,1.200731189,0.914253933,0.058574203,32.14642404,122.4993338,5.642444277,7.040537825,1.076545926,1.97342038,0.248677183,0.055710246,1.277248181,0.234601342,3.61E-08,9.42E-08,0.144708481,0.324978956,0.129299422,0.115578922,5.53E-08,8.79E-08,0.050832604,0.429572401,0.520019346,0.535073004,-2350.79248,0.477553253
1.594360321,0.111406207,5.132634883,2.532009909,2.766313929,2.413556392,3.877146469,3.723580076,2.053561064,0.814105561,0.134919857,20.73282761,49.04135432,2.294421969,3.528794081,0.348583969,0.510557995,0.37920327,0.025265108,0.755864454,0.170591857,1.00E-07,4.61E-08,0.06066936,0.500087066,0.115660897,0.103672189,7.05E-08,8.49E-08,0.049318328,0.287244842,0.450706793,0.333260746,-2324.832711,0.838202153
1.594360321,0.107776625,4.410976296,3.673391858,2.398843822,3.161860808,3.702370348,4.424956916,0.997034851,0.861660747,0.067422664,6.687862353,86.52619638,2.340702722,6.68938029,0.060284724,0.515783133,0.869851163,0.421871458,1.480443823,0.196863534,6.25E-08,5.69E-08,0.077114167,0.352449963,0.167530573,0.126396536,5.33E-08,5.13E-08,0.079645003,0.2659688,0.538194576,0.340583355,-2332.740486,0.381295066
1.594360321,0.099831684,5.368909321,3.370755576,3.039368431,3.340340793,4.221172268,4.026517659,3.705139854,0.86669807,0.11973289,20.04917214,69.25574562,1.597139915,2.623205029,0.254287521,0.672128777,0.379138214,0.048733088,8.135445043,0.104818732,8.92E-08,6.45E-08,0.135529307,0.453580417,0.159166353,0.093914364,8.53E-08,7.86E-08,0.05299051,0.322754333,0.619599595,0.306838612,-2326.885501,0.26351216
1.594360321,0.09366777,4.190148251,3.131692471,2.127038008,3.218421329,3.237194767,4.196251313,0.734425167,0.899493662,0.074100169,26.19402052,262.8673296,12.27378961,17.09619168,0.839719603,3.965808225,0.610231713,0.167334749,8.167032068,0.136556545,7.31E-08,6.44E-08,0.227256801,0.312355954,0.126289988,0.147035171,8.02E-08,1.11E-07,0.050505212,0.438442616,0.614765327,0.31060556,-2351.989508,0.902095188
1.594360321,0.154834936,4.782786908,3.133013506,2.042709053,3.155868475,3.352766998,4.55738906,1.294143202,0.87030446,0.108697235,83.10499605,21.84904613,5.374338672,5.276645534,0.709849873,3.189040378,0.481286845,0.033387119,4.612086292,0.216225944,5.31E-08,4.70E-08,0.069549083,0.402785117,0.110296383,0.115988558,3.60E-08,7.81E-08,0.0851547,0.418205863,0.545617133,0.486754003,-2379.417303,4.661681699
1.594360321,0.136123583,2.869705874,3.16523564,0.894024291,2.31654988,2.703731818,4.479817365,16.01473858,0.878854731,0.06679272,42.19854909,33.84025356,2.17356206,1.740065826,1.567416717,5.297477742,1.118892368,0.19503805,5.460328826,0.18702158,7.82E-08,4.43E-08,0.215500153,0.293346707,0.129765784,0.116054476,6.37E-08,1.11E-07,0.058311003,0.3427802,0.43495096,0.557126116,-2364.494825,1.297578471
1.594360321,0.136326525,4.439901449,3.626960657,0.929068779,2.358582841,3.220403246,4.092480681,0.955507852,0.777866391,0.139177129,44.2065246,129.8384163,8.040700386,11.38772066,0.141108037,2.695944416,0.594776617,0.036784722,30.77515483,0.187183009,1.14E-07,5.28E-08,0.069678663,0.379250893,0.135784133,0.153223928,3.07E-08,7.75E-08,0.074879098,0.326718919,0.505529515,0.354449412,-2354.544508,0.26745486
1.717887878,0.078744555,5.051961238,3.328581202,2.437593061,2.849558611,4.235686877,3.802102759,0.803760297,0.874788733,0.055050941,39.52349846,55.37580217,6.063932421,8.562478883,0.016850812,0.271390219,1.229094697,0.23707148,4.074823371,0.134722421,4.65E-08,3.55E-08,0.153376718,0.444596438,0.118018916,0.105820607,6.13E-08,6.09E-08,0.043464695,0.35894985,0.401638568,0.391699285,-2345.586697,2.736683768
1.717887878,0.064796268,4.71492054,4.349766789,3.148901296,4.346358106,3.75207262,5.037134272,0.716245997,0.886791983,0.113469656,17.30361889,121.4296513,5.258100485,11.67937658,0.386390119,0.619862267,0.300837923,0.026679979,5.992763169,0.163620311,8.69E-08,3.67E-08,0.205428235,0.269185957,0.178199627,0.111253297,6.12E-08,6.43E-08,0.072312324,0.387615871,0.554617376,0.403843659,-2357.292404,1.350910404
1.717887878,0.10208735,4.340019667,3.267360042,1.660301155,3.257145007,3.452164151,4.017749459,38.46804535,0.856098097,0.150298564,59.5045086,63.30606853,1.307535363,1.786142184,0.420824863,1.967493548,0.348139157,0.020489434,0.113421364,0.097657203,1.27E-07,6.21E-08,0.209567913,0.308460191,0.109964358,0.177138605,9.79E-08,6.85E-08,0.097211376,0.434921789,0.444674504,0.297574154,-2366.198946,3.631405532
1.717887878,0.083936077,4.901709265,3.749349028,2.822105398,2.966778186,4.366211693,4.141380176,3.384897963,0.886465194,0.114332014,6.787710976,42.52058087,0.943423227,2.225814146,0.120162948,0.517232535,0.436897235,0.022174615,0.672683922,0.097079983,8.58E-08,7.88E-08,0.176844754,0.413068852,0.181828841,0.09751432,4.35E-08,6.59E-08,0.033662977,0.294608572,0.451073945,0.42944691,-2332.975265,0.264840111
1.717887878,0.117438287,4.740722811,3.793978528,2.56084714,2.893848001,3.944400255,4.674955835,4.155964938,0.865982173,0.12068041,191.9461169,39.73207241,3.406894356,2.756255233,0.194822786,1.450160953,0.452058664,0.038667514,6.786819388,0.119596178,1.13E-07,9.56E-08,0.143683815,0.364201413,0.159676838,0.115601575,5.74E-08,9.17E-08,0.097239823,0.259606157,0.477282219,0.387822099,-2334.906886,0.46839735
1.717887878,0.090706154,4.536445202,3.443994583,3.526636952,3.357611683,4.614123803,4.249263757,1.240943139,0.897874926,0.084067792,44.44726742,90.21495419,3.710195259,5.277784848,0.588287596,1.0633942,0.442424211,0.070257816,6.199305753,0.219268161,4.13E-08,6.55E-08,0.147371631,0.366645233,0.147297452,0.072183877,3.54E-08,7.65E-08,0.047233427,0.453639793,0.512376435,0.363059254,-2341.81785,1.107565583
1.717887878,0.083774587,4.986419501,3.480576194,2.962340134,3.585057847,4.476799383,4.24293603,0.996729925,0.876650325,0.069692389,22.65969019,31.89416341,4.190188726,5.784063793,0.067336971,0.358300663,0.640790222,0.086032725,1.911346318,0.136917828,6.49E-08,7.99E-08,0.183272512,0.375811197,0.131780032,0.109174186,1.21E-07,1.11E-07,0.063043869,0.2924974,0.463608231,0.45038039,-2345.439952,0.150577285
1.717887878,0.109096288,4.46974701,3.31073825,3.108610857,3.031713897,3.808208301,4.59594547,12.67368795,0.854727897,0.09723432,42.92228179,33.09300074,1.603058837,1.810309567,0.206352737,0.114798341,0.498690502,0.051002912,0.898663451,0.204378924,8.16E-08,5.41E-08,0.089778242,0.385545461,0.106325341,0.136634719,6.22E-08,6.65E-08,0.077337047,0.337155427,0.596816031,0.318046053,-2342.235791,0.412131866
1.717887878,0.154356258,3.976780162,3.478933784,2.293021309,3.341687261,3.318042504,4.715369873,2.149047511,0.922774285,0.050397441,508.6892701,72.49763244,5.335333883,4.228599323,0.282437555,3.717462882,0.813973937,1.128560697,3.192790839,0.097750986,6.44E-08,5.18E-08,0.099798877,0.3433909,0.202554401,0.150361432,4.98E-08,1.03E-07,0.106143136,0.321055951,0.765150491,0.259996385,-2373.647705,1.98386375
1.717887878,0.071911115,4.798226811,3.394099166,2.467336579,3.282900553,3.578677903,4.159949695,1.044368992,0.852295029,0.139015062,69.43123184,18.65034663,6.199923373,5.197758829,0.518390738,0.922742876,0.325755568,0.019348263,13.03030806,0.18306005,4.38E-08,7.86E-08,0.112620466,0.305866902,0.132233127,0.148182619,3.69E-08,6.98E-08,0.118036607,0.419325744,0.388460779,0.369530715,-2338.160424,4.781785562
1.717887878,0.065657178,4.8504841,3.692477628,3.559162781,3.863853425,4.33999709,5.050420004,2.865955468,0.898482964,0.047569907,74.29830015,19.74506661,4.597606302,3.001257891,0.240607278,1.105577607,0.599533755,0.122262101,1.535287506,0.101937115,5.31E-08,5.58E-08,0.192599196,0.358048556,0.169125979,0.097792085,6.97E-08,9.42E-08,0.080496796,0.487025595,0.40187796,0.511790693,-2347.473487,0.589819522
1.717887878,0.070398056,4.720475788,3.819358247,3.046004826,3.386267996,3.799291104,4.391225568,1.038300361,0.839728361,0.192112306,18.86696182,82.77739321,3.998610992,6.932050597,0.394247446,0.949574459,0.196767788,0.007764852,34.59492893,0.137527135,6.98E-08,9.39E-08,0.080550465,0.400842145,0.191619695,0.100089036,7.33E-08,1.13E-07,0.089371174,0.349913232,0.579706291,0.290524404,-2326.13915,1.191662553
1.717887878,0.078411179,4.57814381,3.490967729,3.570314835,3.280916001,3.72206432,4.210724943,0.872053462,0.822793133,0.071783789,43.00541146,308.6540311,5.194706133,10.95300389,0.098452294,0.578360001,0.534307433,0.020625026,1.482209673,0.167171125,5.98E-08,6.76E-08,0.109157305,0.410292562,0.126708062,0.12346646,5.42E-08,5.73E-08,0.063204248,0.457320618,0.442509754,0.373808614,-2376.278802,7.107360631
1.717887878,0.101111756,4.699902373,3.09706579,3.139541073,3.203691508,3.976998614,4.237623029,1.199103174,0.909010834,0.109995776,24.75889597,22.04948277,2.760994249,2.929489605,0.51715543,1.001767032,0.548282215,0.160960266,1.170126533,0.084079959,9.64E-08,5.65E-08,0.165363257,0.434025392,0.140607614,0.112727496,5.10E-08,7.60E-08,0.063196002,0.407120038,0.561252896,0.39576377,-2358.661728,1.654031315
1.717887878,0.090597716,5.248544946,4.480016627,3.27758672,4.146501365,4.443677791,5.613062459,0.970055857,0.911803069,0.113771527,9.777449703,243.7089671,0.648226538,5.508862211,0.071852884,0.664094289,0.522393614,0.21534597,1.967811169,0.116237842,6.85E-08,7.45E-08,0.171263929,0.391243118,0.160393344,0.103677937,7.48E-08,6.16E-08,0.057183551,0.665770593,0.503419472,0.533318285,-2362.871988,0.667275839
