month,pop,dpop,month1,month2,month3,month4,month5,month6,y11,y12,y13,y14,y15,y16,y21,y22,y23,y24,y25,H1N,H3N,B,AH
2014.83333333333,319175494.197554,2361890.93185418,0.166666666666439,0,0,1.56273850898388E-38,0.166666666666894,0.666666666666667,1.27052340463387,1.0914475042943,1.03349048902457,1.2413756616138,1.42138509883209,1.08383745025562,0.316191255098914,0.306484261126088,0.918947638756695,,,30859,5050796,359716,4.97436905386361
2014.91666666667,319372374.611611,2363111.80984907,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.1994548820343,1.05973313520025,1.03782215474921,1.2360024348723,1.40605049767535,1.07639428845653,0.328262337844482,0.334095722082338,0.919466848120401,,,27316,18427374,609885,5.15897740135886
2015,319569324.966586,2363569.51390103,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.10812608060914,1.00074417524478,1.02887772729361,1.22646585183908,1.39009316443486,1.06801822325238,0.402013927849861,0.373901215600886,0.925024798940704,,,23029,11623671,767948,3.67472434769546
2015.08333333333,319766281.664651,2363264.04401006,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.02731564276803,0.960067055266822,1.01897369355808,1.2136715203516,1.3808711397149,1.06117177483064,0.459599181991327,0.392366942929777,0.922154106777274,,,29972,4716538,1421516,3.33470488577197
2015.16666666667,319963181.107978,2362195.40017618,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514E-38,0,0,0.972657607317113,0.965235825101531,1.01499813093807,1.19722038660213,1.37960920225724,1.0589690394417,0.447027552935781,0.377066317049395,0.90193687235526,,,16651,1359466,2882205,5.03461800772821
2015.25,320159959.698738,2360363.58239938,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,0.913688226509942,0.957083807066021,1.00067570528267,1.16773161455351,1.36545538716094,1.06579272169658,0.449707755666789,0.389088001848406,0.869543214020011,,,20516,174239,1323535,6.74775698443432
2015.33333333333,320356553.839102,2357768.59067965,1.56617813763129E-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,0.816369162408054,0.877047643969215,0.961042841867509,1.11756024933171,1.31881297908276,1.0858441615242,0.539791433851213,0.422348874821416,0.796166930605406,,,5180,92289,685917,9.65770071912865
2015.41666666667,320552899.931242,2354410.425017,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,0.678461502927624,0.755677988052615,0.909546415213265,1.05498664296134,1.24718300453487,1.12133063177728,0.626805569506686,0.454791292402287,0.663949670184976,,,3696,150990,146503,12.6939543871686
2015.5,320748934.377329,2350289.08541143,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.514902487006694,0.645644478381866,0.865851687978542,0.992710586558333,1.16712599067815,1.17018953562388,0.691381801186727,0.491713499130453,0.538822690074958,,,5687,108361,53016,14.0024690360689
2015.58333333333,320944586.658506,2345155.41484226,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,0.377534531553683,0.598978691634317,0.846087026023554,0.945184320582667,1.10434272526856,1.21527286464,0.743954653336954,0.54310404466811,0.488765437274308,,,10372,189969,47276,13.0782662290571
2015.66666666667,321139758.571803,2338760.25628877,1.56962280972157E-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,0.327426347996872,0.644866341641655,0.85856197867668,0.922276311943475,1.07861164909636,1.24032104624262,0.794958650397351,0.610356811015638,0.506160508552188,,,7511,196769,73873,11.5417023059172
2015.75,321334344.993221,2331103.60975101,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,0.40243659405111,0.721747753080047,0.883847725875341,0.913767483963906,1.07688155444961,1.24771366281516,0.846234016863962,0.688543931876641,0.562741931129508,,,23751,144709,26166,8.18442267460181
