sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.092269867755002,5.22897007180597,3.65044422426343,1.76932440098776,2.05448637698816,5.26982788914412,3.83100339457774,1.21552786824286,0.921358695794368,0.04439544554284,80.8842766153394,49.3457469014905,4.10018887457663,4.33107256786641,0.786869471384108,1,0.870625336966938,0.935207926871246,4.9636706829817,48.4831365319585,0.199804536475257,6.52418326875468E-08,6.36621411776993E-08,0.093663509625111,0.162996392805831,0.22752989286423,0.182374085001155,5.51722626518968E-08,7.67577358965698E-08,0.133631322394444,0.011368022473068,0.487797054375737,0.589317129010801,-515.524779505788,0.086439532912313
0.052121290345886,5.61798719508442,4.11506138846069,3.7583064759353,3.31054034532113,5.35311712715155,4.43901778396072,0.799128218120505,0.921725489914201,0.022706056578119,84.8674151404048,38.0264162987175,6.14721987037716,4.13559735990236,0.321089995095866,1,0.865361861935495,0.418424073658866,0.608836477838428,0.92553599363796,0.309440987597574,5.37258139467831E-08,3.89719813918242E-08,0.208057517212717,0.08343088434517,0.059003354819885,0.171263883524007,5.18552212550359E-08,6.39955765420821E-08,0.168803163952053,0.014212019580156,0.475000176247893,0.800404446184501,-515.804408233038,0.125643558317202
0.085188021211053,5.79877019475646,3.74303475682732,3.25608088966261,1.67124904626434,6.62052803162282,4.05144755780647,2.75874147049028,0.941001315686103,0.044897512932528,79.5865696916208,15.4759545831884,2.03445434609825,0.243949799547685,0.693180779503115,1,0.62612906001034,0.242591887488899,5.50752355660557,1.90525178453728,0.234160157961608,6.39374828315821E-08,5.66299537506373E-08,0.054310347877124,0.196839711538085,0.244346865242264,0.057941880367857,4.04726930931772E-08,6.1749917931755E-08,0.212400814223015,0.015311373560478,0.494538235343362,0.590163498459184,-516.456101248953,0.262793523844579
0.146462099868472,5.63039948577943,3.25057128326964,2.16710123290893,0.695796701077803,5.50711755181345,4.18967668919735,9.50569410125072,0.908412140680373,0.06358591342474,132.2862468383,19.3682345012524,1.68374755768248,0.589239377449875,0.336071836134924,1,0.837423136934548,0.193627293372303,3.36854848237446,73.5527359245516,0.194728738634299,3.38698720389514E-08,4.16579679227222E-08,0.19379141717509,0.198408601388011,0.076131432272778,0.092239586965373,3.59557693908788E-08,2.31609801627081E-08,0.24470008891986,0.010285293166985,0.466392739623041,0.566325340980475,-516.7900857331,0.150103079688519
0.096639390379221,4.88791900799892,3.78623528357476,0.813626043836066,1.50320842039561,4.22797445202495,3.61711395215206,3.29418884916249,0.862106231955107,0.061163201189097,197.359273961284,17.5461592390612,2.66729007505028,1.02752114398136,0.305534983868423,1,0.78228274790273,0.895390405289845,0.802273121138831,33.1554284348245,0.395422662865024,6.1181780050786E-08,4.14837475413307E-08,0.05655601735851,0.206416521447186,0.068989059248295,0.065760968453145,5.53715214605E-08,4.40400835341841E-08,0.206854568550707,0.007912210065105,0.593714635306568,0.400288234181774,-517.246233419735,0.098301458393767
0.074030200762575,5.49936033544689,4.62061998941067,2.86469768124093,3.41920642376332,5.37756639020788,4.67546258955845,1.00730508894495,0.927871524298554,0.052438479162949,263.463858521282,90.6656616189148,5.41098294584422,2.83368663738878,0.060056748019706,1,0.441428321378483,0.101385353783782,0.216816968001182,1.52912795120831,0.194637156100805,6.42826696694858E-08,7.66987219250713E-08,0.2536305059371,0.205103349191883,0.054115519667174,0.093783000033876,6.85189599342088E-08,7.75886018754388E-08,0.19873018198021,0.017170735439143,0.534013418991341,0.469921037524877,-517.255509473513,0.148486660227248
0.047490339229818,5.39156099046179,4.32507890857512,3.38680119817527,3.95832428651719,4.88332799411773,4.7444679527068,3.26498714894855,0.924979807391001,0.0362892517551,1342.2488464636,30.5017856623634,3.21693161827678,0.616351477108513,0.93298085043269,1,0.573755980435141,0.643211601710355,72.9331662083605,12.8386810917242,0.094021046086208,6.93627789806499E-08,7.19249977651483E-08,0.179402200508476,0.239984312406625,0.12273906418913,0.078885221663476,6.15351409032999E-08,6.62108837281933E-08,0.284967886112284,0.019349777147126,0.47110978238889,0.688040656482496,-517.839880423292,0.364940766509567
0.055926443459121,5.61299308098589,3.68931814128296,2.83454848272571,1.25857031897688,5.62389709525256,3.85911086972754,1.38679520259758,0.920363978220654,0.057769891401251,50.6249105288611,9.22864009249385,2.95519043205825,0.531867081125065,0.235075704707625,1,0.456451730232279,0.744087546029231,1.31229939727687,27.6727283601934,0.182016691458768,5.16360213600113E-08,7.80724576160811E-08,0.178730600792575,0.116856489104118,0.081948114438038,0.128635843005769,6.70415859847211E-08,6.42355734949758E-08,0.311812000215095,0.00960576016624,0.582481566312212,0.424091912416725,-517.845304139165,0.130885807543037
0.08525044352677,5.38430504299288,3.3475118240301,0.679086484125669,0.300649304606734,4.55820290891605,3.47288159446754,1.62873191749125,0.852717270329328,0.055741954707886,21.5356384451224,32.6329374476137,1.96677864992784,3.0928143366102,0.057931965380055,1,0.96041767311775,0.613319458749191,0.404690826975303,1.16311835690548,0.261489955590398,4.67451865638537E-08,6.2842004762233E-08,0.213775151383149,0.195921307179853,0.077247200802355,0.073622928127719,7.32841117992296E-08,3.32182615858658E-08,0.177943240826961,0.007064702790457,0.492934300974355,0.555587122278868,-518.694230634217,0.181296191039621
0.052589122548357,6.31871680057533,4.94507002926812,5.28000431820497,4.45556772365454,6.18870535844749,5.49218580994471,0.769300540908097,0.958860409737158,0.029623873484362,113.571370974349,856.945103384904,5.17277095978683,1.79195832389517,0.560862175203711,1,0.377915419393878,0.117281108681613,0.561598696928058,1.61356801739871,0.230358182219534,4.60479509180207E-08,4.04200897375337E-08,0.079499151358541,0.040141037980288,0.144759059869142,0.161857778460546,3.60017770667792E-08,5.23191607855176E-08,0.343384615322971,0.034131239486536,0.462085292615343,0.48228034469031,-519.052956305138,0.279174670030247
0.118638014827463,5.15033959622131,2.67655880333819,1.46616924126847,1.93938734922814,4.10433424501987,3.84032115081577,1.32163407014153,0.852824691254362,0.04338631208822,25.4195201413647,1.08473966384545,3.540510744444,1.2313025328091,0.459768538273391,1,0.980871139417148,0.037719968900392,0.925994559309897,11.4561653213462,0.121889982343878,4.06372624110107E-08,7.657802960637E-08,0.238118357386346,0.233857694550681,0.056591488706783,0.150218777890835,6.20994422539969E-08,4.23650625654903E-08,0.19932347744168,0.013014536127598,0.479771865183085,0.478141694775255,-519.159332464075,0.199461974666208
0.079355543703946,5.35898639453913,3.85914485011768,1.18802533991772,1.89738758402749,4.73355958464744,3.6841588768534,3.83814843654516,0.853964828108491,0.039638460104286,148.853662849886,10.3815636794552,2.38651348540636,0.953459247813155,0.540071019857287,1,0.998833501311253,0.203664093346872,10.7100272747285,5.58584684872324,0.318736200605726,7.11336738089085E-08,7.07641324103858E-08,0.171050363639357,0.086843763085941,0.084612944171471,0.144103795968454,4.72832799868558E-08,5.71846092490725E-08,0.194652686163356,0.008918126278367,0.530187585907151,0.631349873452442,-519.160742116789,0.115298760729152
0.069590889544187,5.72540697868691,4.94144829892555,3.97206842524902,4.65424791970713,5.73331832100913,5.20358711879539,3.68718365546373,0.965213774025253,0.021599537140638,121.89027701194,76.3643935750711,1.48535585267972,0.761461275925541,0.48119622340031,1,0.950337325379898,0.80135276423598,5.24760146954377,0.653618509901386,0.150928484187301,5.48498167469148E-08,6.71645085458883E-08,0.128116729386915,0.136652094605097,0.126038936893836,0.050306038157635,4.2577095587082E-08,6.62619220892258E-08,0.407957485915875,0.023759153216108,0.370565236576648,0.564464498474689,-519.313937032256,0.546653198950604
0.054125005290206,4.8497228498877,3.66490939144042,0.952525666582539,1.22640713867571,4.82243656984704,3.62067571089876,3.19013488125107,0.903515614011575,0.049730197937333,162.638751901286,17.4646478181271,2.80470775882583,1.45291808717588,0.918563960208537,1,0.402279648035449,0.920168674297629,2.07482966035013,0.06826171120154,0.22103749115933,6.5516224997638E-08,4.21280857281711E-08,0.060117410189054,0.226075600000573,0.219394264104616,0.147831073834161,4.70324063836439E-08,5.93381140155176E-08,0.125543946697435,0.008998588455988,0.507496254146553,0.348554645636688,-519.455885459012,1.57490076840526
0.126876727727782,5.23586256669484,4.14712879221046,0.080691048813205,0.878528070781656,5.61894327172704,4.3752628153423,3.91089082266349,0.94249956180421,0.056574655120007,111.290909771684,42.7771869902166,2.13248145608998,0.995491286561747,0.54424829650821,1,0.969492776327183,0.706402449728193,0.888523532543923,1.34462781886377,0.123409797143001,6.22784668578968E-08,4.68335585274802E-08,0.170363524186022,0.165205387696092,0.105291317409077,0.134440878198135,6.73014446796326E-08,3.55493777384656E-08,0.301288883404825,0.011926989071743,0.478697131132602,0.641299935886694,-520.148976374075,0.29898995304434
0.127967686080342,5.37647609175753,4.08501949577703,1.33351910799167,1.31529655863637,5.98231569201377,5.06595690112153,4.83100772657553,0.964943912936881,0.063224102703474,10.2574227588759,27.4498090187495,0.715628512089266,1.02682469517225,0.110455280744609,1,0.86860605813258,0.148473604651613,2.86807676722339,20.4227654862502,0.192699615643814,3.41018507242691E-08,4.12254171137717E-08,0.232342941787647,0.169813214954953,0.061578115859134,0.122330022274078,3.73752647156756E-08,5.22212142663729E-08,0.221235924556628,0.010808617974804,0.480555832770034,0.390009995376701,-520.402812199181,0.71918410769385
0.0259952526331,5.83764718706228,4.37799408613998,4.25206670046756,3.75926014504507,5.51542706376379,4.73384918604206,0.852791024742739,0.929183760867687,0.023425571898551,59.2286239417075,50.8668222878969,4.52275691543991,3.56942232237781,0.910492422102209,1,0.802080982069095,0.338926383482796,6.15207797173869,6.50939185371123,0.10195803849698,6.51741993245194E-08,7.99771248470088E-08,0.115953243467567,0.076078428734839,0.124390810103783,0.1323510214916,9.75923231709032E-08,1.20038008015548E-07,0.449268094923576,0.024536456142964,0.668247564835515,0.537688246871179,-520.625922695419,0.094738491658279
0.049591685120824,5.01621336646719,3.31736566993427,1.40162731374634,0.436706869141829,3.62622855631776,3.34694476055622,6.92589266744155,0.771878642472825,0.05209703155207,10.019280371326,39.4411672784826,1.44243737737598,3.54102077681763,0.073664992902032,1,0.390951139286384,0.196774346445932,1.23787842126921,0.154233259030967,0.354462265072791,4.73571719601717E-08,6.12375395184413E-08,0.152926222336821,0.04704639015735,0.151903885452509,0.094359429121638,4.52686871761579E-08,7.87118236149405E-08,0.199301575283669,0.005561424651434,0.549423861042889,0.474751051351908,-520.905271930159,0.047015415440995
0.068046537961853,4.62165754004411,2.6690466794122,1.13452150596876,0.679057224037782,4.3108998019644,3.7802732277524,1.4201953898458,0.882324267052106,0.045194923553057,61.9195560671848,38.398890683612,4.32461619711998,9.97335448283843,0.27726130901899,1,0.719138208021259,0.229942444238862,1.11910013643234,1.07507153958352,0.138407031700916,7.93764199012343E-08,6.72730129412767E-08,0.141085492566388,0.065700220582755,0.241708820255772,0.285812396241869,9.2136796682454E-08,1.12637694977544E-07,0.127285687228376,0.120619041823738,0.580931000115933,0.340403681692891,-520.995756445979,0.130952903847327
0.049258480975986,5.99974827546137,4.52059280966934,4.57330300913407,4.04058188354146,6.02915202936655,4.95842322428416,2.33650575892606,0.963708045812407,0.032601698197808,13.6626573188301,56.2070240944219,0.340952931582477,1.90754383255037,0.591134769827424,1,0.493175920251863,0.602042512142565,1.05752568769437,1.0208009783788,0.056567632923501,6.34396802124056E-08,5.91640905828952E-08,0.200321928063293,0.261424496862296,0.189581573450404,0.055725541113228,6.61714344217247E-08,7.59216190505692E-08,0.236378562890454,0.014865924452259,0.596226613241766,0.944233120183344,-521.090890765099,0.447524678244279
0.045646122660573,5.03086613925943,4.39585565826346,0.437771753435515,0.958874474480109,4.39889300360013,3.82743981729778,19.2949186586544,0.862636578762635,0.079623191831261,53.073796068102,13.2171692961315,1.33957865529275,1.22190565744688,0.962941619073551,1,0.530471047594842,0.322941710717018,0.015493305452617,15.577317580765,0.105666004123135,3.95122078492872E-08,7.70091954682479E-08,0.245168808292568,0.174349456723048,0.067484228604847,0.063412973070115,3.68798535459598E-08,7.90099442923746E-08,0.343918296775087,0.005997872919481,0.539087406278724,0.467977401334402,-521.60216029712,0.075600578938232
0.122150266191176,5.38448554580954,3.65212405676693,1.60659553284483,0.752165207448678,5.59188593541667,4.03333851755133,2.5174698635113,0.89171121427316,0.057711381109034,116.498898182519,341.264982585566,2.31535774775889,3.38064116159273,0.852354018403113,1,0.821337383853114,0.168105604887247,7.46808752653316,19.3356939138853,0.096872548883158,9.62789927046532E-08,5.92601463870642E-08,0.185027907958001,0.243951423867083,0.164266649480365,0.160024959467433,5.68271473061096E-08,9.21678042830867E-08,0.149856205809869,0.0114588270013,0.53773220892406,0.529637825148336,-521.721411240445,0.269236697649211
0.051725827818257,4.9803267509244,2.94650467039763,2.00794348910199,1.89371610062779,3.96434603362854,3.66738947589641,0.4670277355869,0.848833686348214,0.041023555538639,321.839247531288,1.95435715512105,30.0930828431231,0.46235904052553,0.441144108028679,1,0.735416599741603,0.108175138383054,0.409503253966905,5.65439430535519,0.153676369328154,5.19757831638738E-08,5.93374813768419E-08,0.165731367155181,0.183772936148285,0.088092071697279,0.075708901971166,5.49910508840809E-08,8.65144278395604E-08,0.333018100881191,0.027785101720967,0.589786540704772,0.40192911331282,-521.908819365298,0.152355128005092
0.049558885146719,5.51926140373078,3.85436142118314,3.54783152505211,1.92649168614019,5.3383354723698,4.8355062429819,1.34694696480528,0.943861402233332,0.031228612039419,238.827678350904,4.40001802302858,6.19783551756828,4.45032978560665,0.488735990434371,1,0.433377462676639,0.162650126646367,1.24378532394294,0.937287581765641,0.08636459163628,6.34988843468534E-08,5.14672792225371E-08,0.155136717113863,0.103962194540463,0.224634232458771,0.272828646093082,7.56061020307263E-08,7.33299465679974E-08,0.157073354255331,0.346131976811591,0.639646245408163,0.44276024321258,-522.302111280669,0.179011557414763
0.065925991392789,5.69610550876312,3.13476268872023,3.26567609776912,0.642746515206206,5.75406898565992,4.45406370769402,1.4836191214636,0.948586111209031,0.040681385798911,141.073648905997,4.36462592803799,5.15210683346377,4.30612326564924,0.032865315275752,1,0.432926852206031,0.167853427328357,0.757428044920575,1.18514145653427,0.226752181047073,8.23609626727035E-08,7.36153479270338E-08,0.191123485032266,0.07080475521124,0.101166228512439,0.247784905910845,9.2722851797052E-08,6.33050099240365E-08,0.162368132281966,0.24639803742445,0.672741860654842,0.390337890989588,-522.528132195711,0.043891256012222
0.063904690658353,4.75808820210252,2.64757929957186,2.58844196963203,0.355292136334368,4.18398799689092,3.78749458458921,1.28877352552538,0.902023529878006,0.029365962891084,673.337115059601,18.620616242911,7.25806017640744,7.28442770898241,0.806547314898729,1,0.933082910133242,0.321499029731867,1.16367266604686,3.24871542516706,0.22443986042948,3.16643298761811E-08,4.56793969748553E-08,0.090664764004087,0.300481341357757,0.145085204838066,0.063135490123239,4.2547084325561E-08,4.95045830032922E-08,0.176193169851976,0.285265252432651,0.548330033618243,0.383474103588247,-522.582016869284,0.058463454014458
0.063837197478031,5.7305437981002,3.63376602981033,3.11695392223859,1.58368205894543,6.25772905818664,3.81650903976902,1.28617080238188,0.941481461312715,0.052374936547625,367.080198800282,43.3805364640573,5.01235856529681,2.79426875484172,0.385085229018454,1,0.543752942531978,0.339883987245721,0.676971150733357,0.192890252616319,0.125177970105311,7.57403028073825E-08,6.00038247833117E-08,0.205359173659374,0.128055164312698,0.150664390006059,0.167303387843302,5.7614577165966E-08,5.58924452560128E-08,0.223439664822107,0.015548733877413,0.502928664239139,0.953234558480409,-522.946608363346,0.674757245978069
