sigma,b1,b2,b3,b4,b5,b6,theta,alpha,L1,L2,wL1,wL2,c1,c2,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.048968464128179,4.69865216664466,3.79892760421743,3.82530523780523,3.90819878845284,3.85243561670298,4.56264901023556,1.46132166656927,0.888215645652248,13.9004478782847,137.667311748512,2.07718621908845,4.47249913352334,0.249985436359117,0.920303801289539,0.514519581429615,0.461769371622183,0.439597483642083,0.06993462020445,4.88268242954173E-08,8.898931942941E-08,0.208013000325288,0.354662624187901,0.158026021539924,0.127974147275583,4.82762484797896E-08,5.19516097599019E-08,0.081389348422853,0.465481060803625,0.709249399119947,0.380455718322113,-2391.23069050371,1.7441024291867
0.045563392409408,5.11978218948516,4.65706829092566,4.43166056825521,5.01189734526771,4.84804701826582,5.49424890146803,4.94705172707323,0.946286216195433,18.0293813307557,10.5414794219712,2.47794370785435,1.90708012367242,0.400733377816954,0.696273108480917,0.234567366623702,0.399114738382281,0.681169356668892,0.067393859301049,4.80132677019336E-08,5.09485852150118E-08,0.17116669972408,0.334956865596873,0.112291715619089,0.094150915120871,6.56594176324098E-08,5.64872075642295E-08,0.22003972352956,0.836549344937681,0.672043309724478,0.464102316584446,-2391.31036293099,1.18769947990888
0.031331764782662,5.43915830046793,4.42607543667097,4.18289390004562,4.4100340250171,4.43685245284264,4.84928269763283,1.54104449862627,0.899351190382088,6.41895114184574,58.181308686752,1.40135684579415,3.10305010565462,0.044643113016461,3.58056909385109,0.11169165754984,0.506783772541348,2.09874284545182,0.122690340699513,1.24096928123123E-07,9.33372706803869E-08,0.390544691001334,0.05671939015762,0.102181966955284,0.180524533592624,6.83925457815135E-08,8.5338815890071E-08,0.147338706428064,0.364207141879817,0.82230599658059,0.5469368786864,-2391.47260071751,2.81807683413015
0.035408632603686,3.87356687165587,3.55826999765148,3.27499288832651,4.02130424511174,3.63993673771724,4.48330597890975,0.967505978803932,0.966956839883706,5.19968939085032,32.9847442396286,7.64187303615585,7.42775097793144,1.78780631745495,3.31899570512013,0.90578877955608,0.484951620311381,1.49863089756663,0.269000513926825,5.48914003830597E-08,6.34346565441252E-08,0.107573167403626,0.256044298004306,0.10457783930132,0.122518537492362,3.84247519196489E-08,5.08357232764982E-08,0.140285436285029,0.559319937148781,0.607915291294749,0.354677986291204,-2391.63554194321,3.15358401936022
0.038676863203115,5.24369647595715,4.57725664413107,4.73504009069609,4.80543622297647,4.79960579880005,5.00169550306161,0.519049741802107,0.942238717285856,17.4419473857889,34.5503380517206,5.92426993662758,0.836149463840429,0.305842101957272,1.48621711899108,1.06398664649515,2.0406511391859,1.14157924959396,0.216130855763094,4.00965421934999E-08,3.21830636110719E-08,0.077077441035403,0.049232904379472,0.156411190145811,0.19564471891045,7.76871474125801E-08,5.59232309579457E-08,0.305502683875786,0.7506430085299,0.672041071594717,0.475219616131463,-2391.74252170891,1.02046360131014
0.051067824592222,4.35912899257532,3.80803150858279,3.60650616888798,4.08101912875617,3.79325664034946,4.80391433743493,0.815616808749829,0.92060486825928,7.68692149412036,68.7280347173165,5.65118899705783,11.172701171144,0.483038862755761,4.76310908950109,0.517147734662539,0.509364416526218,4.33422000563284,0.245592292426043,2.40296562557982E-08,2.45930287047804E-08,0.230182141836247,0.284298859767563,0.071095072935054,0.125916497603618,3.63341453675614E-08,3.01393935684373E-08,0.042915020335252,0.525591208530674,0.626392598030583,0.357644515379776,-2391.87627047681,0.472379078088276
0.079671568478802,4.97109572689706,4.23765733543341,3.88991945824513,4.3036766417135,4.37176794693591,4.79957459291617,1.08681646706996,0.90878119970784,3.8648248262957,42.8908042661208,3.73645511649324,6.44999614637535,0.207163725625198,1.50599411616503,0.379941779528632,1.41199243478048,0.177324089646814,0.097895024272367,7.01377181633751E-08,4.84221863577794E-08,0.19349236974691,0.255570694278533,0.127283308046624,0.148215983932502,7.52921784991158E-08,7.49352467645229E-08,0.177542350935735,0.650901012871132,0.436881904396359,0.55014766960805,-2392.08841699292,0.579686853930686
0.04249396030311,5.22445801528875,4.62291810647233,4.52030002166787,4.36219398103238,4.59813245070115,5.1772630001757,10.5938589991733,0.903550021892517,8.0890004106554,27.521476442769,0.765957078856108,1.17797170389795,0.057579608132937,0.645774276622534,0.147768470897209,1.19499334568838,0.729126799807948,0.362265489631035,7.29353060625658E-08,3.56967475374867E-08,0.102823853053487,0.156888609511933,0.066719939885775,0.117933878197207,5.62963636024775E-08,4.54941396659111E-08,0.193368019298007,0.468429037200422,0.682915666750742,0.353821930526615,-2392.10898836572,2.52318502894488
0.050795351482822,4.78604911568949,3.48557489672557,3.95018751230654,3.69273306158146,4.24532852287356,4.33364460686823,4.92549654376996,0.912658791937256,41.2500190012183,32.5220730766722,1.79882199706875,1.78946006043587,0.750629683164074,1.63258127098092,0.46923857184503,0.158553109088297,2.20841982357634,0.193871198915836,5.03806492460815E-08,4.32071474251388E-08,0.144675327024944,0.296374500100086,0.034816668332992,0.065139744396234,5.40475408774555E-08,3.70031551732452E-08,0.265122376591416,0.573613237984059,0.699083832595294,0.528894372571212,-2392.34232546563,4.38106406880143
0.037725684723856,5.14496321652727,4.10737360162233,4.14736081626442,4.47138733205612,4.3937134856177,4.90186164966012,2.22508612541366,0.920857148665026,14.4616112997285,25.3743135469376,1.69388352873226,2.08822222066684,0.565771647813298,1.02228470747578,0.230341870856512,0.9919250382867,1.31952243279796,0.181249424459175,4.97667745943236E-08,4.86456876520793E-08,0.132158051411913,0.17479916164305,0.118941581338172,0.155424086390008,6.35582734813842E-08,6.20566890413972E-08,0.237427470730257,0.600330302376566,0.509870782379299,0.532497769459354,-2392.3640013331,1.14746584914502
0.035882012735294,4.89324379644293,4.31758222821515,4.00921423502762,4.55076028429254,4.37526909776718,4.88615162884731,4.65069489032099,0.940842992981511,26.10656307425,28.4597479699208,2.72896102589622,2.62616799370938,0.138786257739122,0.355654395588608,0.444495911998147,0.834849532704979,0.190168931753886,0.056796677349568,4.13024726614948E-08,5.87761557467192E-08,0.141138910599455,0.263650714548549,0.085251848735998,0.129553756524953,5.08853045832033E-08,5.30393457601684E-08,0.323607888238198,0.454579318146189,0.455183092830435,0.377718848904454,-2392.43835653593,3.66080325619594
0.06958005603486,4.24929186179649,4.32402764081522,3.9303087563722,4.27117124081079,4.29162149480816,4.97697644739999,4.18556794182862,0.959333897898088,20.8268471823287,17.1718291829345,2.44895074525387,2.71405508478282,0.09368685185629,3.11161122895236,0.838683181242661,3.77726011657514,0.681998674587108,0.329150906671698,5.47798907525407E-08,7.43219025220251E-08,0.192656199784448,0.234384547814926,0.045966057318819,0.142579736708962,6.25831545732672E-08,3.64754651836145E-08,0.055262323540735,0.749721246068779,0.68031840374363,0.49075511451863,-2392.75861500239,5.11056549381077
0.035988880324835,4.99239745667819,3.79172789568956,4.39312575617475,4.14784423473458,4.72176634900507,4.78540593758682,2.91484989206812,0.946736272934466,3.70226022665262,8.40178948856496,1.85782739787425,1.28627471720529,0.755369666948723,2.00580556950992,0.34515485477535,1.71969026161512,2.64818987803459,0.055149423232167,3.50530404642707E-08,7.03748489283532E-08,0.333448331382399,0.283779583107207,0.078527505736442,0.163417339300829,6.16935134570032E-08,3.98742523809296E-08,0.085677610245301,0.964015812488387,0.796399774250375,0.640451639474086,-2392.80456310544,0.461417009403522
0.047147117277205,5.35063701486837,4.515245086059,4.81590266598698,4.78398152865151,5.21767384315658,5.35637163776887,1.94889251849378,0.947719832807458,61.8523216317925,18.3016803483971,5.00383725767006,3.81307743107295,0.116891066351694,1.06745962099223,0.234173607089916,0.658468040713041,0.081366387475696,0.220130609278484,3.50215904024449E-08,4.32249114926945E-08,0.243227165427394,0.246548082849061,0.109893106874532,0.129075934651993,6.07461356531291E-08,4.18370145274671E-08,0.051124920088884,0.884570541630991,0.437863691505075,0.42154650500371,-2392.92602230382,0.268490026244454
0.049470294569839,5.08323701359778,3.62171439221348,3.98992008932464,3.98356747264822,4.12235575329971,4.44907976556574,1.74206177646107,0.884296619290811,30.2364980164353,28.1235357698709,4.65114047021379,4.3670745915631,0.364113664353797,1.02413773220652,0.355370321868582,1.65579863691291,2.19555937100081,0.270946778018382,4.73081427558969E-08,7.40995497510545E-08,0.128758969083978,0.295899775308491,0.040135041166037,0.044155069368787,5.1830853057921E-08,6.26305209010979E-08,0.220104131185259,0.414787906117271,0.707278942469079,0.375442294829944,-2392.96864048862,4.47073303881669
0.037034337127569,5.10357887861536,3.97003687675034,4.29861356923083,4.16700409429787,4.61871238582565,4.63721822382201,0.634302216597138,0.923533484070827,5.04549684856918,33.1282828265306,1.73210083706678,7.14591602504787,0.00318366627951,1.05353162983457,0.365368978994791,0.741889791329642,0.390763259630911,0.258120840181769,4.18233836974205E-08,7.20940939836749E-08,0.140676900892915,0.129557322807545,0.10794843555784,0.163653495305221,7.04401494196558E-08,7.38656892098606E-08,0.200042747031393,0.549460553809414,0.787459966748426,0.628213858211918,-2393.00005852522,0.496767915465673
0.030947169913684,4.6858441249811,4.39800956222929,3.95473693857584,4.74834701913885,4.368190357318,5.28159294607237,2.75200153322338,0.94240175189538,33.6344733475018,93.8676018243602,4.28440075183043,4.27282661085192,0.855788381800803,1.275421768378,0.310136181449582,0.490313216456883,0.850360712111599,0.23771539591284,4.93771336686389E-08,5.30048383845902E-08,0.111568532713772,0.356907945031012,0.052099218090705,0.149727480563286,7.7300388268128E-08,9.20025644805095E-08,0.09198115600346,0.736381068110591,0.705190146468941,0.335800082282225,-2393.03454517447,2.19222560314966
0.052966757435301,4.43304123290939,3.88394424512508,3.66070456868519,4.34385627720136,3.98986293096117,4.75677520666141,1.36248963605184,0.944506248333666,12.9384274385318,19.1736994754666,2.17786039629814,2.2973405238351,0.975846845193565,4.52816407665111,0.638023283969331,0.010338620264091,0.870288572962298,0.218413559835747,8.10944505453415E-08,6.56059488902673E-08,0.303573569541109,0.150750033590746,0.062569080485084,0.11139072698886,7.81364203270992E-08,7.14168163576162E-08,0.153302733304819,0.597509300565847,0.477249689654333,0.463363806794881,-2393.03718940792,0.971034601801374
0.048588241447621,4.94069248846085,3.97387958015238,4.04948769511513,3.98760958666751,4.36531844175718,4.52167019826908,0.943056096484979,0.894538123690986,9.4151596654687,91.0849434946542,2.10842407906107,6.34663329498431,0.082796694786312,1.8165755102712,0.403142156738885,2.24422302212296,1.64567042949223,0.104497869448588,5.65136465742057E-08,6.23772433381664E-08,0.155285263874554,0.171393949545054,0.143265353971984,0.123968543905568,4.32372874301319E-08,6.60497905996417E-08,0.301588791076285,0.582484022813378,0.676829458745788,0.313831071030778,-2393.16791098078,0.575208252937588
0.052915295692923,4.98873523224965,3.87974602264404,4.31661946187095,4.1829752586772,4.40700040371597,4.92874628343805,1.61389684407184,0.904385573723342,45.5133085909329,78.1221822916802,5.95798488608669,4.90467511535609,0.395121008779598,1.67985773491467,0.259222300085925,1.1469606747767,0.589160470727592,0.13028042082155,4.13868592877328E-08,5.33178896471107E-08,0.241013066044809,0.193846053083272,0.085526916024677,0.100391657989061,3.88964203299258E-08,7.79041610231207E-08,0.2489416745313,0.856147944590126,0.737915339684283,0.390117229880804,-2393.37586452143,0.659403295749412
0.066097014882062,5.05196042046092,3.83452520332728,4.07082813678225,3.97273044363916,4.18749263075335,4.70475130793651,4.98806596120178,0.868414887999824,17.8724419876055,77.5505910700198,1.41663721783484,2.14927894163791,0.302459507835718,0.115596582388269,0.25007090023538,5.70682694172261,0.280065107937457,0.26309707050752,4.98670718136371E-08,6.54341294413933E-08,0.13789531906507,0.184053518680752,0.10959111687971,0.133248148243698,6.99821721088198E-08,4.68458178732826E-08,0.172114594494059,0.661993782341811,0.854043708612774,0.334298479231141,-2393.38650762694,1.71251298401108
0.032339155081652,4.84354727417963,4.05449128994018,3.89408871317873,4.41239302006392,4.2700365774105,4.86979305667542,5.31446981457482,0.93204999982075,6.90124410850678,37.8518201641647,2.29576195720463,1.89879619228893,0.761111295357534,0.242590327194617,0.371499810400521,1.37661339395997,0.046925767281181,0.255985675801466,4.90496886636066E-08,3.20900681690992E-08,0.259831604142933,0.151402426464969,0.054342103353498,0.071660533447112,3.39410678970068E-08,5.5181347934892E-08,0.206777486527848,0.493930151962165,0.500817061366604,0.488499770644583,-2393.46127217776,0.462361833195928
0.046322709551324,5.06664595508217,4.93919300302576,4.47380589633306,4.87532589387278,4.66206660582976,5.08570624575403,0.736134278349705,0.930899324884481,17.4788548108285,56.3511144529844,2.18622976095676,1.32394406114528,0.119126988279123,0.434089665414169,3.05724858533751,0.675883521409263,0.212414493765473,0.067469133839889,5.08822094138947E-08,4.78797131947096E-08,0.106759681866488,0.253204971908854,0.068384459919619,0.161298277267022,7.02971561240693E-08,7.57967696210565E-08,0.34288323034228,0.851758145306552,0.71115299178895,0.723075972560691,-2393.52685434577,0.50441125096877
0.042586516937138,5.00404163443166,3.80307191386077,4.09650084410485,4.10336877312177,4.37047415025455,4.83229535967554,1.41414887574735,0.909496331468235,26.7713655815636,16.4467444988059,2.74083924157697,1.8072814340355,0.812323905191637,2.23020774029912,0.215864236474229,0.065919079259196,0.592128041895598,0.18775490448295,6.81675191582727E-08,9.47874280515907E-08,0.056518279094972,0.08878505957159,0.167356767069914,0.157919582870102,7.78604067909064E-08,7.96853450887887E-08,0.341665086409773,0.96623742021804,0.519813678700976,0.475506461425927,-2393.57439933484,7.23361043187905
0.04292907413829,5.2714736678085,4.58626536616622,4.63843047613626,5.18994206715859,5.02545009832823,5.65666673449552,2.4223889043782,0.958061523719117,12.8847820272653,11.8060949158404,4.01882542280564,3.7334573993583,0.617858578119054,1.03879654554175,0.209335260651985,0.454288624786717,1.18212833171725,0.239866604916996,6.20824478404508E-08,4.71785769278814E-08,0.101091446071403,0.167038737855632,0.147805578498516,0.136975132954988,5.73427363913801E-08,6.44054204558323E-08,0.207222268693284,0.925585898022687,0.476857520794594,0.385405840154868,-2393.70340246515,1.186330475593
0.029979874995056,4.53914084860822,4.32998066949878,3.49185548245995,4.23749498927544,3.78350617649635,4.59128466574554,2.89809904998518,0.898247581530617,24.8846858886958,10.5726688150915,3.72966984096458,2.44927946309426,0.239550189891884,0.183611498336418,0.620066724809836,0.623222906765185,1.64158569861788,0.106501945464214,3.66613518432499E-08,4.34707825451449E-08,0.10659846580795,0.295176785885777,0.105356551247943,0.118845051882601,4.77320386279066E-08,5.28817660229462E-08,0.267521018965576,0.220918631236299,0.664598548057347,0.904728134394987,-2393.88861227294,0.174570714581051
0.061227674062753,5.15060178050108,3.33332210276427,3.86691790427293,3.85090244892547,4.24827339471965,4.3684385359404,12.8483421814723,0.866780604270152,5.93580051016624,210.067768554945,2.35390686196548,2.29692917333674,1.08437632141856,0.616385252059912,0.101098474172526,2.22359239688277,0.63553749551715,0.082580069205245,1.06078386951302E-07,1.08787844645876E-07,0.235590392856074,0.072413349575371,0.184430627088542,0.260957786654057,1.07936936215774E-07,5.02175633473471E-08,0.164027401599981,0.51303154431986,0.574264658484506,0.279572508427411,-2393.92562617275,0.564829409921277
0.025750802010867,4.75300922928793,3.91417886857105,3.99056299149728,4.50886601587658,4.26479655333748,4.96408859977448,0.945460630949047,0.956183506792078,9.4864001595302,3.85372761182403,3.12645134192606,0.584995617429109,1.06856834208667,2.1138126989721,0.432052114989576,0.171855062899015,4.80859233185482,0.1260198104395,8.65802991394825E-08,1.30653655830984E-07,0.231445495968728,0.174004231159006,0.202351314761083,0.199339296340973,1.02619158471978E-07,7.11458210434002E-08,0.066839460331775,0.606510609901547,0.515185604757345,0.489110465729168,-2394.07085210872,4.35849367144304
0.040140638478012,5.0205738738462,4.20494691812842,3.91239771802641,4.54857727572957,4.17883955299893,4.92866170289434,1.17885930164749,0.893701663434095,6.08789339243742,87.3493710117202,1.77733346927733,5.21646439832721,0.27961771666039,0.964454822683636,0.178750616150242,3.59451864620382,0.758226050643885,0.215238981034374,4.93557092005785E-08,5.55041336262549E-08,0.273575027477448,0.226350487446239,0.165430828611905,0.084700304299479,4.07084400092284E-08,4.33766148159616E-08,0.034704182185657,0.721711422585175,0.507739912647122,0.401557099082558,-2394.09485196587,0.370695904783092
0.049742145826805,5.11178716786254,4.16362149781366,4.28009640076848,4.6393348923201,4.44917484808427,5.1366279854336,1.16588817865889,0.919253017996003,7.60229327474245,13.88251353865,3.07362753848483,1.94138011788782,0.598700294954163,0.279122216854012,0.10650206447805,5.78059686032652,0.393169068819339,0.16366795604468,3.569264091318E-08,5.65354334323573E-08,0.129055033776391,0.28335463820645,0.139270363694473,0.187477530157108,7.51246502263149E-08,7.3336278939652E-08,0.097174237431896,0.90031748634909,0.899620442333998,0.309630296076199,-2394.17393908993,0.765388553149242
0.046345236886853,5.44101807033343,5.09966104809293,4.78816721680307,5.43864780669612,5.02384343709661,5.72060671600473,2.65450580943379,0.956940733396922,8.6997069099608,9.51172127001799,0.90824542402615,0.55633502419968,0.119797068008555,0.16300136406756,0.072751375797222,3.30096752366088,0.166647693595155,0.170247060763716,3.96946917657936E-08,6.61813938093792E-08,0.165664992163621,0.211437562620444,0.164463641093454,0.049898197926215,6.11347238174668E-08,4.2729299834268E-08,0.238288335692442,0.629286595430545,0.611533810388072,0.51225183773843,-2394.2120968423,3.20484623375191
0.041494933264712,4.71071072543558,4.58495844959624,4.05923365931246,4.56870694551729,4.28132469136875,4.76106326379708,1.47634967395964,0.943918672509423,6.84359538164672,111.329667061273,1.20801420689179,4.04814974225566,0.055398520150864,0.417933950322225,1.56919950544155,3.11070926295411,0.715242262573845,0.412811686733047,7.57690018160883E-08,5.26760284009756E-08,0.098227124417256,0.122343633650133,0.056947758750274,0.191299042447156,9.45584031601887E-08,5.74996913673627E-08,0.11837047349901,0.410825040200821,0.546582065379901,0.839632519352596,-2394.24696632582,0.425657809353099
0.052395975199622,5.31239870777245,5.14936012156786,4.62828316779278,5.3879306041364,4.90462823050904,5.67802973327035,1.30790714460189,0.945766522781678,60.608401290322,51.201036406141,2.69033609778781,1.97375172362004,0.393503657683766,2.18070454371554,0.012919297909181,1.17194230285147,0.20379539364322,0.131541286741626,4.89582428714172E-08,6.55418084551732E-08,0.205226896841448,0.057351978378068,0.106349568376537,0.130140405292483,8.57391843881159E-08,4.14503192663994E-08,0.369389622680283,0.702646006325544,0.843533376918584,0.561362645109379,-2394.35422842235,0.662452006742928
0.035902865913636,4.98398925485003,4.2784513397058,4.08289166349739,4.5771446187842,4.50450106711705,5.13671268454814,5.04877032456834,0.918682056754289,8.60799007098434,87.6108629127125,2.60937217844558,3.28481080767707,0.327016402547098,1.62640818134883,0.263414468277261,1.84637565138756,0.689616315744093,0.23659924590597,7.20661387687775E-08,4.68565352152855E-08,0.239269483813592,0.088362232432187,0.075761149202157,0.128562539671492,3.61055128131917E-08,5.33494718488363E-08,0.231445140596944,0.719596436659597,0.599755307593195,0.319955143698632,-2394.38379807287,0.354850934328947
0.090255599081421,4.20883038946011,4.06705398891191,4.00044505355216,4.29395174954424,4.36231584712117,5.05083771035129,4.60446438298564,0.977420643993416,15.0779057198836,22.7096668385009,1.09068253639178,2.17155668592388,0.129168013340946,3.28178859906204,0.757169388067,0.626381706248464,2.62353900921094,0.265875474173476,5.55193555873112E-08,6.91798033051144E-08,0.191261467644647,0.221043215839316,0.119024513026736,0.088410604733967,3.89939437459111E-08,5.13637922746881E-08,0.114384509524962,0.892724726974801,0.450412454516355,0.469858275443133,-2394.39329623454,12.6466058540601
0.064299018134436,4.43268102123782,4.20006475114735,3.78679130453097,4.21830633923585,4.28131930953091,4.97703841418524,1.03336334425871,0.925776193278467,13.4754948997338,16.5276675168068,3.16555242496636,2.92297374837619,1.35260096946335,4.67565053866624,0.320905664230025,0.185629410703937,0.957226925292815,0.050301931462295,4.43645542574757E-08,5.19310362406545E-08,0.314789885479332,0.243900498402323,0.103844053721991,0.127861329784425,4.03072987534132E-08,4.07182209718185E-08,0.159302123828523,0.810171504918487,0.727762922580109,0.2963293340138,-2394.47297378265,1.01480399088727
0.057724760594303,4.87632736225311,4.23348953860304,4.03343947440004,4.32027824430765,4.5106918469386,5.02748866942174,2.13359309428118,0.902170380456672,19.0027353783916,60.2321320895995,4.12796756123632,4.93333403613856,0.254236196079909,1.63636132194187,0.256349784626888,0.590916801875367,0.523096788050391,0.148704524864943,7.21055609252036E-08,7.77305568688376E-08,0.119565508425533,0.157853670936777,0.087711017495239,0.177700561622689,7.39907264633825E-08,7.28224679843683E-08,0.308464420005507,0.767607029161075,0.785571835287834,0.430796508631779,-2394.56792536743,1.36362499457788
0.045816282010426,5.75169889671134,5.04058298855094,4.93631161680706,5.13591699100963,5.45312415049005,5.84401449462697,3.6630576217894,0.918760487725312,10.428622714205,133.619591512468,3.8750477798169,5.00792680271881,0.2026021734213,0.673276855874102,0.103597873962053,1.19431870616076,0.293301768182366,0.192354134428405,7.68765417012333E-08,8.91770176617151E-08,0.13629068388453,0.315401120844603,0.045990084958712,0.132864748468352,4.88060984903129E-08,5.27811722645322E-08,0.177098959774568,0.812434160473105,0.526104038219852,0.378789731647015,-2394.58675348865,0.606666933098265
0.041905927302104,4.33623870862949,4.4353387911369,3.86185151344503,4.10026465878364,3.82391723666391,4.2381747657131,0.856488005342069,0.937997614091422,8.65796501747982,46.1193992571711,3.45435468578674,6.31678564320539,0.162095885021435,1.09386925561448,2.24420984037887,1.15794154611445,0.223863510033041,0.287302151455594,5.86891611333769E-08,5.3072559011742E-08,0.271254431402177,0.170087959071534,0.066373863720224,0.085103466662066,4.06581377079628E-08,4.19231304571037E-08,0.119877933345416,0.242518963943229,0.875656132029023,0.37106179455253,-2394.59806759745,0.811258515329363
0.039101476463559,5.1534359745201,3.50392039934224,4.30232521757037,4.07100062248589,4.70446090829096,4.52480489027741,1.72731136152785,0.945036811064276,9.73832020892973,20.3499220568223,2.85422712860932,1.53001012592656,1.37035231923669,3.32760510040651,0.219737131467223,4.12625606834648,2.43446679844463,0.226587651904083,3.80463299384917E-08,4.89569365871037E-08,0.236074772441403,0.161939897079009,0.106154446830233,0.098292413935962,5.24352418462859E-08,5.46798679489633E-08,0.170950623690932,0.745261764270988,0.670179106611999,0.940010346184824,-2394.62490775455,0.210098286869698
0.042331704870905,4.93695048570298,4.41897092891185,3.9381778207091,4.24155855103651,4.10453845750967,4.96811722014765,0.893338566772018,0.870833300206896,11.7441773202427,47.8704977783093,3.02231444436105,5.89368909963863,0.103894219943456,0.250225317966407,0.36074137193098,4.12893860623364,0.120506300489745,0.080933307060899,5.90833878654709E-08,8.14116277039964E-08,0.109933818487539,0.277866336278388,0.208944543893738,0.09245671183061,8.99162570015071E-08,6.34527830718125E-08,0.229864988584771,0.365620873568663,0.949699713486289,0.414180185574848,-2394.7076007974,2.23810474091884
0.046282182281975,4.98719335739279,3.94375612976543,3.76189147780235,4.06553988460971,3.97465420762161,4.81069767624331,0.861493354211963,0.86560222659598,19.0337707791181,17.2662998746898,4.47978872254112,4.16619303590519,0.418042245470999,0.99818951382202,0.141477459146495,0.502989644960015,1.77075540892972,0.079048824284697,6.03544453595505E-08,5.3879200920722E-08,0.141027546496296,0.286180255045893,0.07256798039089,0.109969194643926,3.74098390789582E-08,5.15133697954693E-08,0.311205995981443,0.475639786551146,0.532690929529991,0.408478385600716,-2394.77300967011,3.17271345040591
0.061866474103523,4.48276415603767,3.88540372614345,3.57325523331364,3.72705371107251,3.73947211675366,4.68384093240791,1.78421077833197,0.866060308121147,18.7830705332221,29.1187120755708,2.6972197277323,2.94619577348015,0.680624135249077,0.191027303531157,0.356178098356635,0.260093545826448,0.14521947022173,0.180938859730081,5.114645214933E-08,5.65854057360876E-08,0.26398246558735,0.169721883912998,0.094358409693727,0.104443728093886,6.5258206909037E-08,5.555135761774E-08,0.186554424440535,0.361148636929017,0.743544949914961,0.26296156830655,-2394.95778721135,0.618965163967554
0.04847459480556,4.35744865930299,4.2909734420835,3.77092122864726,4.57849561754683,4.19064205434317,5.21226049833641,7.91067252618654,0.961008909197495,17.0626328608458,38.9508877413367,0.943952270098213,1.08941174273332,1.12211965615221,2.6541351909596,0.640140655299626,0.465772321585034,3.23230208232879,0.238130651427462,2.74292458604403E-08,5.05939533357179E-08,0.189015456051666,0.250382884619476,0.05130955707792,0.056915412227723,2.0819568198595E-08,4.99153456343016E-08,0.21424588983764,0.681304434729234,0.689835182780079,0.928908382860522,-2395.00291075733,0.388941151860902
0.027350454538197,5.08386147786604,4.28606024519517,4.28337705464114,4.20293027445102,4.44826155299041,4.565634175592,1.29813092807208,0.916816080653158,6.3955025877378,76.9425040140518,1.65029460406187,4.00839583110625,0.254070934162617,0.566833869941431,0.964605554204684,4.6247714510331,0.130050605453211,0.161747127079997,5.49076916799099E-08,6.24086058983864E-08,0.188355255536425,0.258430894104088,0.144112764306909,0.16400449598407,5.03993530054234E-08,5.34137748138273E-08,0.083349241859085,0.419573282661734,0.747978826263361,0.537678828725715,-2395.13424744117,0.188562738153869
0.03876661397904,5.64904066547235,4.89463252697055,4.76480961282121,5.0717196049441,4.89159501981117,5.11145311867494,3.71311998705086,0.921954164880143,4.73516114627325,39.5544636165627,0.699598046259806,1.79064620600132,0.049046146461402,1.47057317520102,0.430506753846487,5.77473818722686,0.409555965774854,0.338432496725391,6.91577673318008E-08,6.70038399901277E-08,0.130034490778471,0.085687447181147,0.19594272043616,0.043146015131179,8.33002035096886E-08,5.02143530152778E-08,0.206756560071489,0.43029379443702,0.765472060921288,0.255408003981189,-2395.14434986532,0.15057147244769
0.082346884219853,5.56877155868558,4.15409076353677,4.87579060805681,4.30200269330874,4.94219846823416,4.60709932964599,0.901181753923014,0.931967387239837,8.97571863365838,49.4282415804647,2.31208978017233,4.19152568081791,0.000926085927655,4.26109814919224,0.604653917073767,1.15037215723363,1.21565154252438,0.14013470874074,5.73952986483015E-08,6.31850689277436E-08,0.240009685483428,0.265672563840308,0.091805204570028,0.054206629292347,6.12541572397143E-08,7.21301861222222E-08,0.208170954108438,0.555809177262046,0.663459691922679,0.359574698254219,-2395.17904231233,0.945383350579834
0.03487191641004,5.20128617626372,4.5192998334421,4.24070753691766,4.94557216722207,4.70386050073653,5.32764619874854,2.20506779323862,0.935864994587545,17.7817173126142,134.267317167407,3.78752892813293,4.71141689263065,0.539173188058661,1.21950710468,0.195175436319755,2.13605418230657,1.3997448344258,0.106679606775492,7.68465090130524E-08,9.34375168106024E-08,0.10640653357947,0.330108016976935,0.097381018178308,0.099031817590809,6.39156281260588E-08,9.54953817694743E-08,0.260392677203951,0.699117369242551,0.606050620919285,0.446182616753186,-2395.20070941511,3.1592636676926
0.024780400210739,4.93442012666931,4.42782469586407,4.14471530601781,4.58482713862698,4.39497581630867,5.02422430092613,0.4937983804433,0.92252058842808,14.6361714655255,28.9825597027449,7.64281952663555,7.75038360113517,0.690030532241106,0.10334322037257,0.337907510209502,0.77467297590321,0.131000853052462,0.03476036910463,4.50255235270391E-08,5.92927553858484E-08,0.165591049534464,0.371231101224044,0.140828528701515,0.099723632525454,4.85909873622181E-08,6.2195404418579E-08,0.187865103805223,0.458567513202513,0.721625371362637,0.413725333614434,-2395.25856682905,2.60654412884606
0.046297414733779,5.60361843159024,5.20927954929754,4.87473883471578,5.58949379736217,5.46795636234168,5.69893588126888,2.51078608436671,0.96434724832646,8.09294576764966,8.2977207868577,3.75539592125032,3.44270661206468,0.041705092636832,0.346034342697544,0.240152594290617,1.8566586358924,0.123948893836529,0.111960519896511,5.41147128712413E-08,6.39839568395172E-08,0.236796553940587,0.263295973435737,0.041243233015794,0.141136776040787,4.53507374994075E-08,5.71128898722884E-08,0.205566723108287,0.492745569319152,0.601228158427087,0.318059099458696,-2395.32648083723,0.725441091529454
