"sigma","b1","b2","b3","b4","b5","b6","theta","alpha","L1","L2","wL1","wL2","c1","c2","wD","q","Dc1","Dc2","S_0","I1_0","I2_0","R1_0","R2_0","Rc1_0","Rc2_0","J1_0","J2_0","R_0","phi","rho","rhoS","loglik","loglik.se"
0.0747794705381361,4.85494215492964,3.7128786265358,2.72065861938816,3.91668530202081,3.77391029766439,5.17399002764829,1.56396062986837,0.844371926362889,120.403276793493,92.0048564219348,8.35007564020174,5.34705228180402,0.271941578584134,0.0261316446134429,0.814097256027172,0.061098119935973,1.72530456524459,0.184772235066251,0.248072609602925,4.57226570601139e-08,4.43777503366276e-08,0.200294027953808,0.139895990476975,0.115219910966166,0.113140194448256,4.18305906626786e-08,5.53535829317921e-08,0.183377079267289,0.894041686955175,0.427332253534629,0.42105335755954,-2395.34744896537,4.64230520128457
0.18574167735737,5.19642833103067,6.33242213416273,1.53544022206094,3.63045082553528,5.24507032685757,5.91352180796061,0.772277791996932,0.89971018891732,167.433565088227,40.3339690648659,5.34139014621909,0.537332178828602,0.350444271985295,0.384289766123805,2.19471965133232,0.0630553620139268,0.0235978455721299,1.08803582164829,0.202376767808846,4.52176551803151e-08,6.27774719874723e-08,0.0567626807952546,0.20476999366978,0.0503176827010681,0.24392984256232,6.26212577856468e-08,8.53638191054766e-08,0.241842776482527,0.983611185194963,0.572685482350976,0.595860940490385,-2395.40763488605,0.693870219683106
0.0977275575763703,5.17056577627419,3.19539339436359,2.80946269965547,3.19430786092991,4.50568376247686,4.46873034699497,1.42006868044418,0.913677180983844,87.0989221955497,24.5712171462137,4.00002937488253,3.26393847452102,0.830202185512585,0.755044216260766,1.30799634139526,0.0141691746570897,0.479386605000689,0.309373740809335,0.141222095267684,4.96315872907018e-08,6.500126198472e-08,0.143453622413451,0.381095626194799,0.111997438037457,0.117141023508281,8.2865583873317e-08,7.44339979962157e-08,0.105089922645896,0.608196262587447,0.46283723559582,0.934114159090037,-2395.54253631854,1.38069239798021
0.167365241568535,6.8644512923608,5.74826662834285,2.83985573660736,4.26148189409067,5.25226353211934,6.11936179993771,2.12105650148316,0.998903426383498,42.7723451178164,150.783978127281,1.13581797896346,1.99645337331492,0.142068799272604,0.32504024577681,2.55718935649332,0.493547656670224,2.91686417391289,1.1198709527155,0.223383376686583,3.10361352117108e-08,3.00203632575846e-08,0.0782581039485675,0.180799844732009,0.0687129667313381,0.178431979986633,6.31370584382856e-08,4.2375065344141e-08,0.270413561346247,0.825753323732863,0.677949062034476,0.432498168123689,-2395.61097644836,2.17189919090887
0.128781205414969,5.52346002165949,2.76732569155232,2.06285630904693,3.00612674664066,4.82018541393063,4.66355466916982,1.05080959623159,0.948746380990161,36.9970941220905,59.1744556066061,2.98816007229325,1.81521723836601,1.08019058262185,9.16153269073377,2.33785857544724,0.472865145895093,2.44332270847511,0.371154156515178,0.201114882264289,1.01747256293751e-07,4.89832811127204e-08,0.0844136661994783,0.13139563121351,0.149637795656656,0.0605348542265717,5.85970397110593e-08,5.80385204762668e-08,0.372902903073398,0.548379175511602,0.553264913398098,0.501774610136173,-2395.7683090404,6.14281894447567
0.107349427192476,5.94307133089659,5.34971847592623,2.91562734394778,5.30396949258254,4.94379410001572,5.84230481144213,0.68565650621204,0.922815869183587,63.1074469134369,86.9556682198093,4.50849514537871,1.32604001332393,0.0189424814802775,0.176861827931734,1.88203297386527,0.238011656807914,9.7427210024315,0.34471196363292,0.223908848499833,3.82093009704121e-08,3.80470197272749e-08,0.10801094066704,0.18642307324344,0.106511989378211,0.162894474398815,4.14163312635207e-08,4.18392986071632e-08,0.212250514300712,0.703358185536495,0.739687976826137,0.378445831868198,-2395.78269005148,6.74382884439051
0.0946741987369124,4.62922386417702,2.47339784013088,2.80616634454575,2.5835434185133,4.25907200369572,4.041175941418,1.46641763632632,0.907407811904026,17.2670203047338,50.2420542645713,1.89359436442248,3.57676197388418,1.54946458495164,4.53949276176265,1.2663016673647,0.199275279697106,0.102407350680022,1.5675929257286,0.163688651962559,5.1632917891044e-08,3.65360178010118e-08,0.199327186134308,0.194396559983589,0.0932120080767094,0.119165387789148,2.25918540351115e-08,4.17340577555585e-08,0.230210053558839,0.836795012232984,0.493901542934158,0.448002058664202,-2395.82950374735,7.00529022895764
0.0457462954814191,5.35556324638466,3.19235322673562,4.12698056101807,3.90690855839927,4.72490195699445,4.67663288525809,3.34687544926347,0.924529946389437,51.3420233675081,140.790764296564,2.86745837010871,4.70093827740364,0.0205063737449806,2.08751619982887,0.427395678421936,0.184671416334138,0.504658848361491,0.694051319984031,0.135670962373301,5.93404360849395e-08,8.34610185914823e-08,0.331299166279625,0.0966407231154667,0.0798291796669023,0.258691987071816,7.95842077839337e-08,1.21346171948398e-07,0.0978676377610544,0.737124499201248,0.721259878026063,0.551963657072482,-2395.93609221309,0.342759895682086
0.121255327881536,5.15056498227723,3.46642253683064,1.91893320308491,2.93840535480449,5.04635912283568,3.98621756533622,2.80977715094361,0.975475905110419,32.4948464371229,27.5829456083012,1.01419953616932,0.441178890505724,1.22678178222171,7.6749589569194,2.08399265903662,1.43576451230906,0.526033018684963,4.76687709104159,0.104971202679889,5.81761421504016e-08,6.58061053918393e-08,0.20271139107889,0.234923448362444,0.221881431867988,0.074261756348138,5.83467950082594e-08,8.29025273961319e-08,0.161250504431082,0.600335448137462,0.509252156367282,0.973495236872272,-2396.02370590786,11.4210550553683
0.0895266337069934,4.73900469064686,2.76623318340808,1.2583665769326,2.25673580987203,3.6394323586228,3.50264314428148,2.7421059383014,0.84259022251548,20.9397713905735,45.2535353396875,1.77154989453434,2.57491053921638,0.474779088262183,0.942748071128452,1.77283734392119,0.138048654758955,1.33198809543994,0.302951201375862,0.0726789879270496,5.92404576512494e-08,7.49149347147708e-08,0.250387300510322,0.162748115315097,0.214039477183094,0.243690496817813,6.38849929213856e-08,5.04246012640646e-08,0.0564553737816375,0.293448564436884,0.611295937135499,0.290287304579979,-2396.09560834398,6.55043214570852
0.107857091550958,3.7128089588543,4.17800720345673,1.20975613738119,4.18998282392967,3.41222553854261,5.30194055334167,1.45871045444403,0.927748439787962,31.3866629892972,57.0843753039851,2.04362932573832,2.59350698383402,1.34944231349674,3.430255335267,1.5071350211436,0.161723072762256,2.48130457809007,0.308689155647484,0.0383349046335235,3.82885364446409e-08,6.27311013237078e-08,0.146306738759156,0.27333650503637,0.129276434673874,0.164197426915629,4.98988516947767e-08,5.23143679672688e-08,0.248547786748589,0.852859452969185,0.653296332075854,0.346071156197447,-2396.13773869554,3.59855574827685
0.0726650606201293,5.7665959089309,4.22160924291938,4.4177090387672,4.7187028522629,5.275167366808,5.10515472040507,4.99086110847027,0.939080732673495,18.16530034334,12.065714722869,2.52465681214847,1.76696879611824,0.254904973118221,2.21357194929727,0.482446673207268,0.116763911216346,6.93373481785121,3.50452909653441,0.251330623134835,4.48884998997864e-08,4.62440100593854e-08,0.171685321540559,0.154490855253215,0.182345568831407,0.103874236985542,5.94339575563366e-08,3.51968748791624e-08,0.1362732084911,0.934844920449286,0.583831723780853,0.673443998379577,-2396.16418170439,2.40247963233551
0.165166612093174,5.93292110462358,3.1721312801451,2.35794405364619,3.7949386479737,4.82170235332475,3.72840106149432,0.608815615052314,0.888216882947379,25.4484816199777,42.5348764145437,2.73009388007221,0.250505047931126,0.400408603408576,3.51281712500564,1.96965639774526,0.677556214063847,0.296826613169969,4.0788233868979,0.273796464455559,7.32268456607829e-08,5.78851730457181e-08,0.117793749343873,0.0577870126348205,0.202212312931316,0.219325711714009,8.7185363292365e-08,9.13138546353466e-08,0.129084439309187,0.983463651062303,0.600447867838295,0.531828925232866,-2396.35222661379,2.72575800449063
0.0722298965378242,5.76087814653577,4.23902553731124,3.33551760067266,4.18908218673381,4.53749131587249,4.97079647395151,1.40632939800844,0.888295792072182,30.0569471355204,292.048585025086,1.52605042378007,3.72256291296223,1.24913591272324,0.428654079628372,1.56234296865962,0.798481176389538,10.2505911249796,0.531056625557815,0.391875919541339,8.44920611911356e-08,6.98186313896651e-08,0.206578650770498,0.0741900097122544,0.197234911024738,0.0767465538648657,6.05183301045832e-08,3.08017232130107e-08,0.0533737094555592,0.589839040880856,0.699609566407474,0.370526338972965,-2396.44208721022,4.06518467063239
0.095018253473858,3.38384079091268,1.58193605734161,1.97226621957108,2.45044772024685,2.96870850012219,3.77643732866217,1.33125192076563,0.942810974968343,12.3083103251649,19.2965539873082,4.47528330244725,7.26201723297634,0.621000735620784,13.6269990979163,1.63369178421611,1.21026061954742,1.72344834259339,1.83226247280333,0.25619651398512,4.4732005564536e-08,4.72774727824688e-08,0.0850193630134996,0.158960508592628,0.121914262685318,0.0883885268482248,3.66179743548581e-08,3.37478675585157e-08,0.28952066249989,0.80481905595364,0.507529583999573,0.489365995693784,-2396.63048518615,0.180137088418319
0.0794297670923772,5.10218698930028,4.45386179990078,3.41099614554145,4.25224232113331,4.49482558675896,5.49410981490982,10.1391975326955,0.845177517231452,19.6994597801241,40.8178864221357,3.35262238136701,2.11726488438131,0.345501057027894,0.00392216983480111,0.680747531894477,0.0385381800592234,0.723286123124835,0.160073716909139,0.253869021532511,6.23036363041088e-08,7.60630158384357e-08,0.130716143500709,0.123907473322994,0.121167450083413,0.0849982249983129,6.35805762588415e-08,8.96195108279676e-08,0.28534139499532,0.871000412869323,0.581599917941387,0.396591413032591,-2396.71042162711,4.42221488673935
0.106074488368019,6.25763720502936,1.94164003102414,3.27364682077329,2.54851972470238,5.10134317045598,4.37167219414435,2.41479457085314,0.933996145976744,30.2363617165853,55.9896170283525,1.18808382971241,1.26930955928433,0.043648702459835,1.67205733091602,2.13592193000868,0.0409240767564621,2.75170440648081,1.75082048456282,0.0843715043822632,3.95921438669512e-08,4.61420859341626e-08,0.222768766092345,0.155682113749257,0.190662621415456,0.152914956957468,4.97295395580916e-08,5.19125973017688e-08,0.193599850026844,0.704627760723755,0.426309069242067,0.447559455990178,-2396.75017918219,2.73303907788026
0.106210559166063,7.58238982786433,4.62587995492481,3.72923752918779,4.40763771702248,5.10250876070105,5.63205512365349,7.14415566869736,0.989656594349117,66.2788704033223,89.784114679527,0.892267244625021,1.1337626824445,0.301738307132816,1.23864203232828,2.3043448697047,0.0931121488351752,0.796717084706865,3.8112593168074,0.0863143243903919,5.69033826796265e-08,7.50908439458697e-08,0.211539329595446,0.212757672532237,0.0626737539263396,0.221605698981225,5.047186445829e-08,9.57480556434404e-08,0.205108942360215,0.818741338136485,0.799733826072646,0.413353937892581,-2396.83099062913,0.345096065749234
0.0797180569852365,6.11709544703371,4.58117065149949,3.25723593315102,3.90650629723425,5.06870433258516,4.95176943842934,3.23803394184443,0.933185841550728,39.1193644731044,125.996864600049,1.08382175326595,1.75769268195678,0.371048481185271,4.86647373082205,1.83563292979217,0.117819371055793,0.829654306079561,0.0982130306586805,0.185188693954366,3.73418306661321e-08,3.4737202140935e-08,0.226084038329396,0.0529157670213257,0.127833950329846,0.117290317699068,2.92012192625715e-08,3.54116329857597e-08,0.290687095974113,0.540644189983912,0.894647613648156,0.410434525357981,-2396.97372314574,0.667186196098917
0.195222097425287,6.21222921569999,3.01037911174736,3.90734469320354,2.62955940181154,6.02359899556815,4.5176761860655,0.711348028229993,0.946929551654131,78.8141623503348,162.148848498114,4.32469524908197,5.99678742811473,0.654946671211946,8.95518440046512,1.95341451231747,1.23548978976003,1.71019964575579,1.21149594135776,0.0778982123169305,6.71805738025918e-08,7.90360563199457e-08,0.343568099971557,0.201481666990174,0.0474801961961703,0.0810213961366973,6.19410713671584e-08,8.19612636680484e-08,0.248550138269506,0.968668715761553,0.450561759274934,0.425609328870913,-2397.03398226452,15.536726731923
0.081090834564483,4.92017285707169,2.14338424255875,2.63166024504298,2.50175776559078,3.82043453778024,3.93174771796122,1.09047999079586,0.82094746145446,33.5041905017641,54.1723808565312,8.57949235164219,8.17078290952947,0.556877976839738,1.7414633586381,1.46441939426956,0.0870212946026448,0.887670790021167,0.84855992561638,0.140482893089381,3.83753214903909e-08,7.15674623930243e-08,0.0885769108267202,0.168653629402941,0.134373262302669,0.141823996549807,5.8154298209518e-08,5.95948690602505e-08,0.326089080136531,0.571139282327392,0.612587351792677,0.402420027272954,-2397.06129649182,0.456643397518724
0.0644528387293282,5.12623427165561,3.79296170808811,3.928752375983,3.974684421533,4.20351530707931,4.79044949737079,1.22285518918302,0.87102070712632,18.9077152209542,105.421656562692,1.5522337276798,2.36515960761136,0.0107189951641837,1.72030292654327,0.661435715081542,0.0225235026857843,0.766964369566392,7.43538704740875,0.294602208368235,3.90781878567277e-08,3.93299986144849e-08,0.139926704390873,0.115183827152755,0.11698971767936,0.146704262447173,3.56278376995713e-08,5.11496762582234e-08,0.186593114775904,0.729178005983935,0.752249737896222,0.451209941348537,-2397.15499045897,0.735501094852628
0.0623714936328415,4.74324197464278,3.39129325757568,3.09518287172453,3.91502163234444,3.828878381827,4.77900841268623,3.69289584237232,0.918271052873378,8.4195806827476,64.3040705192857,1.52838952063518,2.88069121718753,0.620676519199245,5.05834606268607,0.745585618289333,0.202884146507515,0.904375924584014,2.4746487197391,0.272491746591782,5.82359213518295e-08,4.6870911467767e-08,0.19780573365001,0.0683416568740295,0.104100674072383,0.0923554269106813,5.57089305112876e-08,5.33268432663226e-08,0.264904547758507,0.672991435725192,0.683563988074201,0.430563664949822,-2397.43400673901,1.80163069331888
0.077874708959845,5.35537337860534,4.17985319701557,3.44518542890961,4.18863759874257,4.2047416963818,4.68000035876549,1.31595512035476,0.917350138560797,10.5161282071927,255.756035114597,0.951893521658623,4.2757724930975,0.491277793777288,0.330676072748633,1.44534477009201,2.82530065581139,0.558921084933153,13.7144531212636,0.197266777476275,3.45461629162569e-08,3.65577872441371e-08,0.177967805737834,0.174965741405495,0.0784178983232222,0.159810449040589,3.16523636264297e-08,5.50406172868737e-08,0.211571170219654,0.424776830568598,0.716972908619072,0.550227351886346,-2397.46031669555,0.47288860580176
0.13358959713355,4.06283387011431,3.27383520841691,1.93657710965958,3.40060158352015,3.28301418296848,4.98763182354351,6.64617530621675,0.910906564502298,19.2755132346329,131.55124708505,1.11606875581881,2.24256846737356,0.164812425899185,6.26785934120188,1.84623502261867,0.329315827467862,3.58644920886504,0.325792420189802,0.152182435721214,7.34989651875226e-08,5.71133549333773e-08,0.288900941032619,0.289549890759435,0.127535172481036,0.0834195766341071,8.06665284407871e-08,6.30151405320281e-08,0.0584117090775999,0.31547052402437,0.728853052339705,0.494267298601198,-2397.46779262593,0.982766357908198
0.0623781333517022,5.19620078320561,3.65206331445292,4.03424393544718,3.99488048030982,4.79887109900285,4.72280928849621,1.20029396965197,0.926417169923029,37.559935858212,25.1520200501046,4.45047723563148,3.82788623982886,0.38420277140597,0.692403941746034,0.560618818571017,0.207797783498834,3.57430641134159,0.859380554383836,0.274426109308477,6.04011033712294e-08,5.21677742625981e-08,0.294721648617622,0.242967393027419,0.0959523027339841,0.0389537840247742,3.73076182880292e-08,5.89455269438581e-08,0.0529785534657006,0.572458840936807,0.545483410571731,0.517215188069367,-2397.75968154274,1.16313780861065
0.0855224513844054,5.32850013234137,4.38074203534874,2.59216846167724,4.02417670366089,3.56239738468764,4.7136658292401,1.46584337471441,0.817614994386997,26.2490466515782,319.093091774807,1.70500785943889,4.11296302309604,0.244599521382802,1.15255335436061,1.38525136382741,0.050140429081328,1.87526113503642,4.97661869408402,0.126564380615862,7.18578878841848e-08,6.18534944966909e-08,0.361846526639125,0.0587741720798826,0.0810585720219413,0.15755364164586,6.06446191497888e-08,6.69897855381893e-08,0.214202445651542,0.444830484445029,0.89081151113046,0.393415127138698,-2397.76059421168,0.942179610361986
0.0742841447419067,5.56847705252998,5.03099551910212,4.16886006467843,4.76214625819016,4.71652902829791,4.97583963746224,1.02691689121347,0.903268559070387,26.9100470780451,91.8838940251671,3.78378443309274,5.34257575235369,0.0317641181471445,2.05135839402299,0.36729547668031,0.256300394215329,0.469601403720094,0.101676332732118,0.30412499444318,7.25568953481257e-08,5.74889857668615e-08,0.0785833844672815,0.0536188889805275,0.186624817300985,0.156824204353641,5.44805810172437e-08,6.9719856598859e-08,0.220223456208066,0.324313624761028,0.660204795143473,0.526865823727588,-2397.76868079211,0.374050410510879
0.13073407801571,5.42776384791177,4.90778057731436,2.99336976446088,2.89343282938312,5.15074584171447,5.12694341512343,0.90595337089077,0.937559559388466,10.3754496114108,44.968779670334,1.45934105212974,2.67189032419051,0.109634122353078,0.391438929364609,2.40205130213701,0.100972379727171,0.679112191296126,0.829879849180751,0.198111410751545,5.60335372620273e-08,6.01074383423055e-08,0.206662418365019,0.321659953880982,0.0482453634898496,0.0698487027709431,5.30619443531296e-08,3.45977382143097e-08,0.155471946941003,0.48363510604165,0.544985154933614,0.289650406010065,-2397.80935388928,0.714418902113621
0.0527885870705635,5.92541875630219,5.58659818658433,4.7304936854035,5.49252159409389,5.21170770439542,5.62545853725724,18.6689064687762,0.93812808197842,18.4088074240904,57.8972573655577,1.59110015404358,2.32653535332639,0.069588001149247,1.87908532036269,0.131020332717072,0.284964288117787,4.82449432001884,0.281139933530408,0.260157091458294,6.30302774744916e-08,4.55146334439307e-08,0.111235179892394,0.194480815234164,0.114092781873288,0.1256180356867,8.40494006115359e-08,5.35414685540275e-08,0.19441584971938,0.227803275084836,0.932644013149145,0.597212249259383,-2397.88270705309,0.617699750301595
0.116911793301457,5.28211633689005,3.90792136439522,2.84877726897517,3.96243557326403,4.03602682987005,4.79003779438606,1.5832578735006,0.871467667141573,54.7403220732015,270.395301069222,2.21232881750095,3.9287404946077,0.5558801926511,0.554187122133035,1.44017680669746,0.713401409876897,2.07098828646215,0.949110653845104,0.10484383296688,8.33046634690007e-08,6.10660947957887e-08,0.302351994938478,0.109566129019945,0.1673023490126,0.0594345329274282,7.46205285040437e-08,1.03252866252052e-07,0.256500838890516,0.511056415400342,0.610063754937286,0.285541799950552,-2397.93406627364,1.16121509715562
0.0667878912118888,4.7239641975978,3.37826566237176,2.12003938900324,3.75023530020994,3.74175522579765,4.50743174730635,2.93835213698305,0.911295615671396,27.1314656657602,9.0139848753918,1.1289749101908,0.15628808209915,0.112780365553307,1.73786510131577,1.37124779988508,0.324444829890064,0.416952626328522,0.819267156393805,0.189340492461575,9.45334725102529e-08,9.12965902809689e-08,0.235565292522802,0.29670089612046,0.0519436611899482,0.130614668579754,9.72095579643783e-08,8.36843485003343e-08,0.0958346224014912,0.533327410940507,0.640824238191101,0.790872216795998,-2397.947733253,3.00664231134769
0.125468281053616,5.17998707747129,3.91699488794297,2.92586031749732,4.03088506830245,4.40139126511397,5.4804482572574,0.686138019959698,0.922172177806371,69.744560823856,48.4824818836953,5.43616941499014,3.17864532974296,0.687374094236764,0.537714715112084,1.63620483105065,0.214106378664259,0.359439153137399,0.879537585603247,0.065412425345433,4.91720741413395e-08,5.12993853534323e-08,0.144945901718773,0.309262622051244,0.070672338397436,0.141439408423547,6.34481641759747e-08,5.38325255734721e-08,0.268267086311417,0.654157772391907,0.851411885836907,0.848276846393434,-2398.05784299456,0.966190669958592
0.058714620880042,6.40012650303742,4.51917558430372,5.21257500205176,4.89177212139607,5.89874875302778,4.78403847841357,0.43544315490996,0.948332832740872,44.4372105173015,207.38720686257,9.29790840058734,10.1049376630809,0.0429621133107222,0.12528212987546,0.559994962044119,1.15834675181257,5.00151872483536,1.47635504993024,0.093838613299646,7.72674166738073e-08,9.82293245317435e-08,0.10321943908474,0.332441721661213,0.218467724015283,0.190190095991462,6.92737753515782e-08,8.41557182557669e-08,0.0618420770214208,0.970564396009087,0.71154299103908,0.919130236189985,-2398.10497383174,1.21311257351298
0.0708365515778006,4.7820160339961,4.24693784674085,2.21973962175539,3.94525914702164,4.40774758315486,4.80638667331394,3.80278727944133,0.937534659621382,10.3210146366062,50.6713657051828,0.719767249016169,1.58196909267554,0.00414967947223846,0.478258811615696,1.53541001509404,0.248596022803925,1.32961935525761,1.83559588851916,0.0692911481298773,4.41088494540078e-08,7.98093752248609e-08,0.299585146426992,0.225358199087289,0.141740897846752,0.172988881506838,3.83507137802975e-08,5.80514929267009e-08,0.0910355066818208,0.350350277585836,0.664902004986566,0.877608284801883,-2398.14682704067,4.98120252196091
0.0604209401949974,4.44548086524296,4.29651034471691,3.0565708861388,3.81076635379873,3.85805940425049,4.20646904254764,2.48247579778886,0.914975072145079,44.9656816220377,15.3995407895643,4.29683846556274,3.77196092516212,0.00544038304481882,0.0384586173013683,0.780844243758992,0.626144370446483,0.461723149042127,1.50077877164959,0.206135793000166,3.93428277220944e-08,4.7147474404025e-08,0.0765295624582976,0.175644380367576,0.0775414737792298,0.148358648782687,6.42302907072956e-08,4.80838354913812e-08,0.315789942807614,0.198595990640626,0.558308687626466,0.41874649362665,-2398.26412571287,0.988066078093212
0.0409632853420137,4.42139847513687,3.09523682751409,2.42883895358811,3.35373963581979,3.73708338031227,4.16920564673785,4.587271644242,0.900886577619662,77.1284738731717,8.41064576181274,3.84779289440611,1.73176120335152,0.67668283425306,0.243781189623077,1.09385296390454,0.389506224844932,0.302835934362025,0.571442217725565,0.217350849287252,7.64515985487338e-08,7.86093642214364e-08,0.164761152913129,0.137147162269935,0.153629853614328,0.139198878731873,6.98743769656233e-08,5.26815448532148e-08,0.187911825566598,0.230764252115657,0.581999414966789,0.436528094287769,-2398.42917296926,0.522841373017416
0.106875171895444,6.16903820953132,4.38015868463751,3.57344985723694,4.46877945661062,4.7725321647608,4.99923814692112,2.02276402545443,0.928265561666105,44.8057950161401,152.565418714989,1.09741868790907,1.57722400926941,0.199589480780795,1.1805719189007,1.93718904268335,2.56456294006801,2.39484894747236,1.61607568503554,0.0972708490736754,6.34139389583511e-08,4.09843275424829e-08,0.11710601668694,0.332046544881834,0.0945119010541274,0.0383754798636488,5.2166223600605e-08,5.76098000498679e-08,0.320688994265484,0.644380198446488,0.818939815092767,0.362279955257676,-2398.60635471567,3.66085683373869
0.120464341368778,6.2252458818235,5.50690606322232,3.89125953209592,4.43744023574532,5.63849313394276,6.54151855785097,1.41693702068454,0.991699609892933,90.6017070777504,57.9858881971395,2.01793031909382,1.13761730634516,0.133588362781256,0.259984994048777,2.3813281985577,0.436769558521213,2.41406299837145,0.845037243583036,0.276222044959084,4.2019422132427e-08,3.86124628974726e-08,0.0781038159993697,0.234931072871565,0.151814414444067,0.117580596665318,4.96761411534887e-08,6.38592823752961e-08,0.141347860893288,0.897138852459346,0.633381149772275,0.419123377382202,-2398.61546291122,1.85270381133081
0.0549657975378731,5.35110094745092,4.56792109711506,3.55653322710083,4.6971846009842,4.84411206857014,5.33039578649975,1.44387804562578,0.951481454025202,24.3829044021693,58.1573428457304,1.81322707531467,2.69886449951918,0.0269795946873155,0.297608724786001,1.22072409334463,0.214537911501884,9.40280442884682,0.164164517306483,0.238082397148624,3.37021092065645e-08,2.63839749856584e-08,0.245593376228028,0.239485703737705,0.109891606187223,0.0984422426465694,5.93413954290102e-08,3.71398000182916e-08,0.0685045174845701,0.493311654757792,0.788044360972973,0.432383312402297,-2398.66400776691,8.71656483387605
0.105888873156552,5.3491438207809,4.43849111756117,2.90143278644532,3.69609299194845,4.5008587072832,4.75841194976352,1.80119146220481,0.877410142006954,16.4884832742477,300.425280062572,0.93882441824089,3.28778872316371,1.196328535037,3.35377734657606,1.6381598154747,1.78495162772905,0.828201512703642,0.321198868960227,0.081789861674642,7.00186214947344e-08,8.4567681397746e-08,0.153020610397481,0.0813845522954865,0.246270352826444,0.0651926098388175,7.65916161681944e-08,1.0636723037741e-07,0.37234167542198,0.581046398879135,0.676802114690338,0.533125483658461,-2398.76329137726,1.44417354912309
0.0923000267871228,5.91229220484659,3.99645611306848,4.83284739412058,4.71568189943828,5.08431167244789,5.13291951633213,6.25937095397836,0.949939134161827,29.2352529186658,78.9627611356045,0.896876847027613,1.17601397552054,0.133770455513387,0.757376649445984,0.37327246314081,1.14888913364023,0.577516474853286,0.0283121770136346,0.100125411986164,6.80724965089162e-08,6.4507453880141e-08,0.160237475234291,0.254143722745756,0.142317485132593,0.159926538434303,4.26059095368996e-08,6.10920102936965e-08,0.183249130189023,0.52625101819431,0.756807635629699,0.417494807156856,-2398.78670482661,1.09730387633768
0.0328005250845956,5.40931847346127,4.68166359629034,4.47113504199304,5.09802275004269,4.86255799790431,5.53410181316724,0.704708832359972,0.921746903235451,15.7730176710267,49.8998696441436,4.39011339648422,8.36734455925778,0.0240096765860633,2.41054635385672,0.432071039938117,0.0641590993026595,6.71579741209465,0.0556273485610772,0.133772672665416,7.85448214257405e-08,6.24190049329889e-08,0.203399589937528,0.191743382862827,0.17676877464685,0.118255980578469,8.37385184543674e-08,6.06768364489342e-08,0.17605931392973,0.987339998709412,0.735341687225103,0.442254772781308,-2398.79773453126,1.23255827748972
0.100740756082202,3.99910426246907,3.81919708424576,1.01343237291466,2.3971751772923,3.41559702631201,4.7235259075992,0.677717959779043,0.868511526643962,24.2719748982745,71.4826571469338,5.47455360133221,8.08828628000508,0.951054535450226,1.2201579608419,2.29272588747377,0.436349825506831,23.1694565602035,0.16113022316684,0.285123576369447,4.12312482203928e-08,6.96852164135439e-08,0.052872324669212,0.319732450285722,0.0930106813320385,0.184818701640017,4.11999528423342e-08,4.90252216300048e-08,0.0644420645619243,0.287538330141507,0.579892712956245,0.47694294267195,-2398.80032176839,2.68139168999521
0.0444486554793053,5.16730227665927,4.13540320424524,4.03452327206817,4.61535778567779,4.50689428671452,5.41787164243848,3.11035270469539,0.930208735205808,47.2093824373721,19.4820663747596,4.00132716786824,3.32479082434011,0.306984579467295,0.766270125320767,0.530239828867561,0.173169846533421,2.0660001459406,7.64109866944493,0.351276260084877,6.75496139127854e-08,4.03879392540959e-08,0.097388120876779,0.203295003540202,0.100261048469364,0.135125943720579,8.89602916827767e-08,5.26998962968594e-08,0.112653373710459,0.433366542188775,0.316535335294243,0.566910822156285,-2398.80682633842,0.779522602135769
0.0879701147978541,4.8405903086637,3.76340412863713,2.45481962061609,3.50187438680771,3.68275509859423,4.63753353672932,1.54117282898374,0.870739557149515,18.8372265314498,56.2607193416525,1.84340878674684,2.97165994859947,0.197117408500453,0.0709734596423371,1.6437878584262,0.0618860793609659,9.57603575760153,1.76327387133995,0.117086439663191,3.72333818405425e-08,3.50670438505953e-08,0.205328572908173,0.237856501015338,0.0566402970368182,0.160222893246952,5.00372323601426e-08,4.46810602073497e-08,0.22286512911081,0.408964538231428,0.560045449364902,0.450308302498179,-2398.8231878966,0.420114470009355
0.100295412052259,6.22882294702265,1.39425967672811,3.0020606544464,1.95860085313375,4.25770899298956,2.9709845540473,1.45817457101448,0.815625558547324,24.7074390825806,120.732623796578,1.94282681164294,3.7705425890616,0.17468209849592,0.848523747175626,1.83440687328793,0.0815673384596469,4.8261147468268,0.304927784568092,0.0465465117437566,6.33411692804711e-08,6.53446159797478e-08,0.109647618652352,0.327307147390448,0.0950587732017627,0.0803684243391358,6.47882545541395e-08,5.73120981497275e-08,0.341071273886406,0.384373934238101,0.797040219219121,0.290432657069512,-2398.945126454,0.749362328385032
0.115758464133797,5.2746113728158,4.85660857293268,3.2038014329814,4.93971881776827,4.79431082149632,5.3893369310969,0.933734165683303,0.961458912059065,40.7319102577446,51.3986041801914,2.30034266998206,1.19671807823936,0.0600084446314234,1.69464274448519,1.75839831319402,0.941771897134605,0.432568802676266,0.292160092011362,0.0695787053078491,6.98614629811784e-08,3.85540724492948e-08,0.219761721923838,0.216639932702833,0.111456462458109,0.16901157286847,5.12114197284271e-08,5.80108311024246e-08,0.213551387101114,0.702049034745485,0.826778076183235,0.477963099876793,-2399.10372425428,5.59681499038062
