sigma,b1,b2,b3,b4,b5,b6,theta,alpha,L1,L2,wL1,wL2,c1,c2,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.04254457389318,4.68788617540135,4.31124917067868,3.8129898791656,4.64075459143807,4.08617461404785,5.18584812588907,1.79997724883978,0.912285357391126,21.0344379890356,6.40952582518732,4.58301817148657,2.56692852789579,0.529247718115948,0.668512101540109,0.302208600057247,0.930846939779466,6.22122611662083,0.238692809425974,5.57979185260838E-08,7.47429372388003E-08,0.125490258823285,0.117625755149321,0.08094629301117,0.1208736355875,6.77842242087978E-08,5.0398514037747E-08,0.316370999279156,0.43615619058498,0.553588358839677,0.29805702811735,-2370.30179900336,0.560692185770723
0.067935048228666,4.7817180002526,4.11702340948232,3.92882822384907,4.37511189487686,4.38812723430419,5.198260182184,6.44298024988615,0.887673185467212,18.905323229485,34.7805668905125,2.12789362849607,1.88492534720376,0.527972550581987,1.55827154772484,0.136975758255826,2.21523627750496,1.13258160822483,0.197005446338195,3.80434600894383E-08,5.50418716537544E-08,0.149399498652102,0.224605824659135,0.112636223734911,0.103721038327529,4.32157886261469E-08,4.36149589867408E-08,0.212631788372049,0.971956866467409,0.492571968382001,0.369327121856281,-2370.42806526835,3.87734341011447
0.037497746879633,5.86267474918741,5.12995129831958,5.35977265934331,5.77558988495348,5.66706902967112,6.1251667654211,3.56981226112014,0.99055611665299,7.1008560350245,7.59397587057969,3.00950257181904,2.84451511673094,0.230634793615881,0.748848291296834,0.165899491506507,0.202963668176852,0.079492062225394,0.09864683639677,4.45725229635061E-08,5.61701248902274E-08,0.283905758555509,0.209017785278063,0.125784083809147,0.168717770366515,8.66807972696116E-08,6.79756040437594E-08,0.113927510194948,0.716989082188814,0.398948725003599,0.326337241751202,-2370.81411771429,4.1424463112933
0.045647320117203,4.46089306848279,4.29190639095734,3.37319657144597,4.37252775612077,3.71121447872916,4.75107987786646,1.28996286914264,0.908471720793029,7.3305757297797,28.968239475081,3.5453240028011,4.27994982012442,0.44600331229366,0.056430961258973,0.485210434276419,1.0932642010344,0.243038570706095,0.125492550928842,5.17711891283722E-08,7.75781123667559E-08,0.106551704727106,0.378076685424444,0.062006750376525,0.159343639047821,5.19704568667887E-08,9.0414239008794E-08,0.168528397761265,0.465117783897075,0.558238324515204,0.332968647345227,-2370.8800446855,1.7680817253391
0.06226868946219,4.62721363664192,4.34182472937711,3.58078347332116,4.45043300558343,4.18179472867715,4.90248808882995,1.81518781175151,0.916869371306752,23.6657416788468,24.903708599671,3.34574963765509,2.57645667235574,0.52276405719802,2.56581853652103,0.175719117063488,4.77247271182454,0.000776975550846,0.160216173399925,5.62134157799562E-08,5.13517345173825E-08,0.214471325977892,0.268668320498405,0.106201277101023,0.052642753213839,6.81062725070988E-08,3.72692462070099E-08,0.197799936868247,0.579549294021865,0.420480076753979,0.983019224558273,-2370.93650944254,1.83004167592996
0.060013532182504,4.38950221742401,3.92553620300418,3.73087083841477,4.20249505049358,4.35896466107027,4.62163041669785,0.614368566959944,0.963898248829221,12.8506958162422,75.9286624366629,9.01686114036531,18.8869081921073,1.55361201598503,4.37586514461811,0.568960159146679,0.518589082731495,1.72994061694675,0.1131135138921,4.55755825192593E-08,5.10792751860694E-08,0.192572735326056,0.172272534936072,0.193707554563354,0.17473649231299,7.26275905511882E-08,3.70617216854973E-08,0.153596962625258,0.847672513853768,0.52676319552516,0.803301674249575,-2370.95615259685,0.158793538331375
0.051904732621807,4.42701308578552,3.73636152099855,3.84757089573216,4.11759234038828,4.11203090723223,4.8026585601572,0.459579916447344,0.945409946627455,2.85205557063726,80.2459236243964,3.11108469690008,31.3237721093255,4.40781635455964,4.13709943168441,0.451147885007781,0.071434798495221,3.62701138909569,0.192818962329372,3.83768094236373E-08,4.79657897404773E-08,0.162908372596163,0.219719477988541,0.056764828298149,0.129235934430678,4.08707719985925E-08,5.16057360564748E-08,0.23855224553799,0.964484103836121,0.613100016741732,0.363786266035195,-2371.16430667568,1.02393229080463
0.045828875139586,4.78976202264018,4.48048359723767,3.99232573890231,4.07627727329193,4.5043294939017,4.88438815956611,0.699324420571225,0.905955454861043,9.90591221373596,94.6119395845714,4.54381620518714,11.0893869515822,0.010668574643599,0.625761048913781,0.355330406522941,2.10596094874271,0.261530306460701,0.16610704789044,5.29337865372232E-08,6.61607100701967E-08,0.147216950314955,0.288206058361801,0.091850898947847,0.168118559807853,4.76961666303227E-08,6.03004431932135E-08,0.138500257585997,0.578470929921615,0.603672541841243,0.567789965910733,-2371.39457548209,0.268566848847055
0.041241783384289,4.39987471450527,4.45654495984494,3.77423374024254,4.7296338636723,4.11267163534722,5.07238449898678,6.3495892690953,0.975453645956902,28.446628085144,21.8996579091525,3.17905709835114,2.77407794815387,0.129429808091792,0.431415832949585,0.608257782268017,0.535565152656708,0.102065958253383,0.06647753858433,6.16112961906086E-08,6.89740120963194E-08,0.062904061072582,0.314663933963275,0.162575351701743,0.139198198816222,8.85666919271296E-08,4.66084045615213E-08,0.254180650101442,0.385592700318132,0.450618339695247,0.396968001553845,-2371.42735410947,0.370563824376392
0.038321624253388,4.57697172222241,4.43327826831675,3.70597834608907,4.41044135605942,3.92301285046126,4.65657586997967,3.82025279173046,0.91322191154462,10.5454712497775,8.80548248326554,1.80096929581152,1.22122719966969,0.302438351200367,0.047667726287263,0.806322672055234,3.30666148642257,0.352135215747641,0.13670438361238,7.12807760167177E-08,5.69722532493359E-08,0.1163731799345,0.280065986007592,0.118715909214039,0.088042483886671,6.4203451823506E-08,5.50591879368481E-08,0.260097809829148,0.226549631020566,0.899074540273678,0.321979265717539,-2371.81125009919,0.359551267258705
0.062797670612631,5.0300296150623,4.04054691257723,4.34763667095381,4.20084318371403,4.36656815277514,5.05039154806925,0.93181602350859,0.906068635659848,30.6681756105173,45.0343727801164,4.65311009007848,4.53955200928498,0.487424523281718,2.64118710236784,0.087261471311299,3.32374020113104,7.89021129921541,0.132113802053853,4.23151976594379E-08,5.61103913982387E-08,0.189119996833704,0.17849648681103,0.10588284517618,0.097882127054823,5.09577798285191E-08,3.10760221022527E-08,0.296504561611019,0.75384738783533,0.553873360384701,0.385803354817595,-2371.88084591983,0.807372999496106
0.044517866846716,4.79577317220502,4.46491837413062,4.05683055313794,4.60011978403376,4.46658865689431,5.2104250483886,7.04465307112851,0.924463475153076,44.3362626861124,46.9284388745206,3.1210907392139,2.92407373869243,0.275349134244409,0.59026805581422,0.290056793649186,0.845272561406702,0.868904068339459,0.274419552597846,6.38116922188784E-08,5.02709569946132E-08,0.065222479672881,0.313786820805302,0.052314440017615,0.117834097307609,6.20112123285247E-08,3.66941302166079E-08,0.176422396810755,0.640000633768822,0.410546018144289,0.507703442975653,-2371.93092156354,4.4700412069497
0.053812712717452,3.53214468595139,3.2713849448487,3.30775541248624,3.57618477620843,3.33574580713678,3.68212870624721,2.01775026431158,0.976851292822087,13.1365304700208,86.9153553617416,1.48910921587641,3.15890934239068,0.079512817433128,5.91456842615118,4.244644567014,0.022073998316123,3.16334531764361,0.420874394463991,7.45768189456315E-08,7.34317248124022E-08,0.12008680788587,0.056969867988839,0.086417243825284,0.162969667121627,7.41793582560463E-08,7.08256752922265E-08,0.152681725700812,0.356979298869833,0.526899160934066,0.449956520023142,-2371.9676500304,1.58551026372962
0.047625902709655,5.12884238843284,4.3841134976042,4.45229457636376,4.49933939801511,4.65743401484835,5.24297024305699,3.69440560179713,0.905186016678633,59.1473207244729,28.8206458598935,3.64522019390107,2.10822851593653,0.179790341759074,1.25676371188731,0.331773977846022,10.8150836573332,1.11596460445895,0.214457222405582,6.26720912525006E-08,3.58341332317108E-08,0.23340808460627,0.167248381307326,0.171625373331482,0.124958003174131,5.0067931783353E-08,6.04202815887138E-08,0.088302726180772,0.693815314072562,0.659906676700473,0.394419958743496,-2372.1145713969,0.346874940999465
0.051534576582052,4.68846073789885,3.82799844956343,3.84828928733059,3.95712748094182,4.08636415993624,4.6060881989116,1.58027267694952,0.904102921076301,3.30986115019106,221.243501746031,4.01060910761368,5.47252387604071,0.817592985479283,0.639853129506647,0.435911472883165,2.21380157398936,0.865463994924873,0.198126938373503,5.63836226795019E-08,3.75427890944875E-08,0.130314546415817,0.083264339161874,0.131129093251204,0.137188002832099,5.6059009611401E-08,4.69495418747364E-08,0.31997688303054,0.3277690829006,0.714495600733718,0.381293753300747,-2372.2177470772,0.208627457944283
0.058269515604547,4.6781792182871,4.10651295749378,3.80989644144491,4.42533068066114,4.00106610806843,4.90639571293508,2.1574602522674,0.926201882544868,7.59342652070071,40.2356054458038,2.64620838568319,3.40126539372535,0.500528942711252,2.09961474456495,0.41746267955614,2.09533727119181,2.41368107344731,0.262907217630617,4.07114841297972E-08,6.95791156425293E-08,0.210027372981939,0.064029226305348,0.154561521017355,0.142550156841438,5.162358382438E-08,3.40293312843073E-08,0.165924309279789,0.540537211482743,0.739579973339397,0.351970823946016,-2372.69813824638,1.32066802239251
0.049241984618005,4.94949942777901,4.62286222307029,4.38545704763526,5.00548310955061,4.66768864801629,5.61916294718515,0.996579778375783,0.954355248980559,1.84639001107537,6.30070526031613,4.90845195448593,4.48812662274643,0.40824044660467,0.757244725375628,0.287089799217203,0.578406974885473,0.107892011686941,0.294659195185865,5.82207185817644E-08,5.42525600064917E-08,0.254790420018945,0.247384646645773,0.080981869857832,0.038086492084758,8.67594094179948E-08,9.19475031979499E-08,0.084097085026636,0.462610412339804,0.78636237113717,0.338079658644094,-2372.8895619991,3.34147862156638
0.05508512708494,4.54858534459587,4.2278295170315,4.14710731789298,4.41608510633089,4.63791796831958,5.16226622760633,1.10348389290249,0.950060910311596,3.15334507295351,30.549890663574,1.42636889234302,4.81993402242784,2.2233410318036,2.54545549019686,0.328238039181423,0.106895481271393,0.87949850208458,0.252314087162916,6.74443036037097E-08,6.69265972469969E-08,0.158564067635652,0.12678157574169,0.097963415988803,0.166159865557062,4.92461316064533E-08,3.37636514416163E-08,0.198216770533193,0.725230688021571,0.777868202519183,0.338221105601323,-2372.94125007304,3.11794615577904
0.046250432621624,5.86325133031335,5.00360188698881,5.19774845420719,5.29423951052111,5.75588032258959,5.87788749545044,8.84086295788047,0.959512278031653,86.7912740432171,43.2779810297803,3.52426396702125,3.40263960656589,0.168928295193287,0.773016205139518,0.145392426346711,0.264775463904092,0.147626238358357,0.170088636397632,4.56352688145691E-08,5.26472643937014E-08,0.234363974802494,0.300376777283711,0.076595022175466,0.131533590838805,7.55392388480889E-08,7.00734376376553E-08,0.087041754606683,0.899277166986963,0.547594250306956,0.367664335341691,-2373.12857906762,0.325862687444831
0.060015046814178,4.35270352661526,4.1525903559904,3.9038669778181,4.21060219098285,4.29961918682923,4.86323930139579,3.19922087019269,0.954081135593395,80.7981273706047,6.97038501153673,3.94834505720967,2.59427472184069,0.368500363673082,1.66681698826976,0.670636990362566,1.46921436965828,3.51569062001408,0.207578290114025,6.8631325528627E-08,4.91982369257761E-08,0.06851886830375,0.092030945098116,0.055639041519591,0.20731885925594,7.91604837733984E-08,5.30758220173457E-08,0.368913745642709,0.519162473012785,0.456646451397591,0.515175697649256,-2373.29412193408,1.12523773312165
0.07576230183362,4.02822361931853,3.99895410036859,3.82985679788881,4.189670503294,3.70787350531081,4.75689512094753,2.3849193506882,0.958115570106951,16.4801320741949,14.9458451830761,3.02545807994849,3.03831981347929,0.117002228725664,0.551180040795191,1.09241106633975,0.837259662182687,0.47349176049946,0.165264361684483,8.54717558061718E-08,6.80394704828389E-08,0.097939415076298,0.309814939806315,0.110166519897004,0.150837895162545,8.01291019663287E-08,5.89919480213204E-08,0.165976575741079,0.324771907020258,0.497548089692827,0.463786147676165,-2373.54012648235,8.1398580628772
0.051105094757284,5.30575862017658,4.26359435835134,4.67956617562398,4.7092371560792,4.39475878854284,5.20745203011612,0.97791971114333,0.912207188676311,6.4360377572752,24.1372142468442,2.61553749827729,4.21356053062393,0.085015504002552,0.003899252138006,0.333155336266839,5.48798242150237,1.38371741330606,0.191972753243709,6.55178809810375E-08,4.96643359391255E-08,0.127454754389118,0.367168249430857,0.172581990163379,0.068651092845701,7.08314088891727E-08,7.54490029935258E-08,0.072170898464607,0.981287536378794,0.562783964491936,0.502224656235636,-2373.73566354042,1.24631925215448
0.057579331686372,5.11782997041508,4.30873034446748,4.33361490692001,4.66106562379003,4.86850229528002,4.9324223785633,0.502696660121212,0.947140566368334,14.3581035623859,23.0087626692925,9.90770186174098,9.07892308789046,0.594687927456693,4.70730002182119,0.168115654773205,0.411463950292392,2.04681646602355,0.323421673483672,7.21430766762006E-08,5.04418486320838E-08,0.253922190801588,0.190502490921082,0.050612854302708,0.048872623746438,7.25197801630888E-08,7.72063959731352E-08,0.132667894433411,0.759820825816493,0.551188493034772,0.368775564281309,-2373.81817770578,0.429016248193392
0.036011837496576,4.33823074051037,4.04869837377199,3.56882635275261,4.44034383296774,3.92022357374823,4.81712993136382,2.88496773589181,0.944713979758873,13.5403837913083,34.9659990022106,3.31060166839944,3.23537613412403,0.90180782751252,1.51509439580006,0.514115803516453,0.87802034402174,2.35740510074284,0.167424245471098,4.31045279756298E-08,5.50737246029505E-08,0.081305021519453,0.27459203382693,0.090152746001951,0.056890304473599,7.06107105832877E-08,5.11973204915265E-08,0.329635428720685,0.520576772047114,0.708924554637383,0.322045882045029,-2373.93716890579,2.8304816758915
0.044818475278715,4.73440625563575,4.13158376594428,4.25023451662418,4.25645851185841,4.6737326231593,5.0551090473087,1.06483007090641,0.938792258071263,4.59126288669075,8.79804026932374,5.17341967121093,4.23886001409842,0.591154368356071,1.05862619389156,0.348539718590816,0.672965865657405,0.524752864998984,0.184567080515649,7.10734849634672E-08,5.43114353897526E-08,0.212246600031203,0.259273680166365,0.067156763305813,0.076994292334742,4.6814386469434E-08,4.36591722905248E-08,0.199761367787749,0.563749223777755,0.76001129699824,0.420926482772753,-2374.14226091168,0.669045646557703
0.057558227507942,4.55855983659615,4.10633627923423,3.50668560108906,3.94412854923072,3.93477405081839,4.49321099705323,8.66011111135657,0.888308354498325,15.7002220140084,42.0687655358364,2.2443778214984,2.30309338620633,0.243449263645188,0.717303889905507,0.594558141785661,1.76237522487288,0.121590903177607,0.13883318776984,6.44848694675398E-08,4.5430387674706E-08,0.048731306084329,0.227795320396163,0.113500229919126,0.110032111020253,6.85514358725573E-08,6.04337169100021E-08,0.361107605909879,0.310948262383012,0.604100017553592,0.610499606160778,-2374.38676717846,4.85056296852347
0.067406991355888,5.19363309769413,4.22489008925293,4.39514071229181,4.73914749741496,4.90397592562773,4.99790100520965,6.75804935147606,0.950055755311258,6.85784080352271,100.168572842542,1.02815756301032,3.0074248558492,0.612991323006951,3.57000721138597,0.216547662433951,0.009517773090496,1.62488998193127,0.281603664077831,6.31232361579581E-08,5.05878072151233E-08,0.152690315794025,0.256046626118243,0.087434458292717,0.108645041826443,7.06266535998678E-08,7.88246453974042E-08,0.113579630728399,0.880036123657983,0.617141997521335,0.322421175094784,-2374.70590782946,0.594926910907392
0.051356312173273,4.87268162293776,3.6516652377846,3.71563101609932,3.80475813131222,3.95479747111951,4.43437019401897,4.32435587778845,0.867594521839833,14.3297080318228,34.3490982195312,2.73124936640501,2.4060954447509,0.376223599795096,0.34049273828861,0.374663984748808,0.905981394606404,0.09850531584644,0.261565758110534,6.6206398515498E-08,4.6693308742912E-08,0.049233002296764,0.297850994048376,0.097796683523494,0.157450843701029,5.36599857262771E-08,7.04796915592261E-08,0.136102481280418,0.338170532270551,0.539262938439508,0.388126230385097,-2374.71320255813,2.02389548861487
0.044486980352043,5.75200641694442,4.52979262167411,5.08213031274269,5.20134109270092,5.43261459483952,5.61713255401244,4.38399610171989,0.966011685251312,6.71656467623865,10.7100100927497,2.93255634462245,2.75079466414602,0.358503772204084,1.06968110565247,0.198097599695451,0.185406447895735,0.138629955274211,0.29996440394798,3.13186326822585E-08,4.09203043155777E-08,0.246391761772892,0.076287600262942,0.104107642305553,0.18451086182138,7.48326646260022E-08,3.54616037432387E-08,0.088737547356047,0.714772271861914,0.465255250599084,0.364835761275417,-2374.87860400616,0.159077476070966
0.056581488609347,5.08265378119953,4.08055682080075,4.25990591219968,4.02053748532522,4.28033466556374,4.79620225907996,2.4161778227713,0.862323090514469,8.42700571686137,74.0061315583365,1.13398801975704,2.62084010893277,0.153331414514513,0.254438260690018,0.145791198973392,1.97241142983364,3.37241065397799,0.124379670067985,5.72730187557363E-08,4.97284884347613E-08,0.106678735802685,0.258791408777624,0.161954188010702,0.0760623289447,7.36392846337817E-08,4.24057662124779E-08,0.272133445349746,0.478952970708614,0.818341595499009,0.301253732384108,-2374.98206732884,4.21071433499506
0.060475225042301,5.19367009469424,5.11360322943731,4.39463588192326,4.91750958364224,4.52170276228425,5.44279341694228,1.77573436700001,0.916498742765791,1.25852793735707,21.5416137238227,0.412402349794289,2.50616132862853,0.042594109031245,1.45208583576374,0.280505623875478,2.81381952824575,8.83278414838241,0.109815010529414,6.35118778653818E-08,9.39642993336517E-08,0.151775947279807,0.163724252073855,0.271729657803126,0.101573854035778,8.41243673704107E-08,4.92281698763779E-08,0.201380987449305,0.501289861480297,0.658596148910005,0.332006921008322,-2375.10537200626,0.40653156635873
0.057741650925438,4.70617561097101,4.30961865807638,4.05852272225999,4.29116370190691,4.36213054751035,4.74837746602176,7.27950581885639,0.94586540735143,22.7939449098374,35.6430978557984,2.62759604042287,3.0120699388375,0.064478762162319,0.394010329538535,0.598183009669261,0.746166677820886,0.28629933717013,0.191129455088545,6.56282190174623E-08,7.52929301727701E-08,0.193438561790834,0.113962569649503,0.201452365523487,0.164385977564545,4.58972344817598E-08,7.95926574932345E-08,0.135630803972046,0.247994520654957,0.568208093723852,0.375672211408446,-2375.22546010616,0.362451035538254
0.050853253662643,4.84173459681195,4.27030144715333,3.76463626339624,4.30661602457572,4.1943193481341,4.61093986176409,0.799409001353394,0.915516669681983,7.24681620717724,25.3507142820791,7.1748061495221,8.81929897182298,0.205123932434423,0.653250166521371,0.525353593406504,1.38715051970211,0.302195893540569,0.052601971359647,1.15784446762536E-07,8.2608551710524E-08,0.090588440838519,0.138536578770159,0.065526956614356,0.248875902068576,5.92385201777175E-08,7.05112375404759E-08,0.403869822205986,0.323807659759219,0.661014388092789,0.356416936704166,-2375.3840576652,0.672708671206989
0.045469383696209,4.3178179747603,3.89872941577274,3.62188209448354,4.26634271513222,3.97564130093113,4.63929092992835,10.7551696732026,0.959748182090783,5.48985652925639,23.4597500263522,1.78287983756367,1.52243864065372,0.885963102067166,2.2160607861196,0.721499627264873,1.30507743722134,0.979419195176244,0.24307775092427,7.09537142380726E-08,5.99895136401132E-08,0.288818800094873,0.06670945034367,0.057572360187398,0.058946514845646,5.92202055504158E-08,3.40986244647668E-08,0.284874899342084,0.437396521491223,0.564037628029536,0.416804607561538,-2375.63241059238,3.08481302210794
0.041188679963666,4.41662406416905,4.25685632124848,3.75976796765948,4.21093423612887,3.79599902265818,4.83612775629846,8.45441390957154,0.905317670347487,22.9046710870798,32.3354174391363,2.22048190880903,2.21102584233246,0.10599118904277,0.23809987245239,0.527639605997796,1.06134327912927,0.175592033375348,0.125676861572922,6.42486544821597E-08,4.22731215251395E-08,0.04820358273588,0.22791154349762,0.112085832363213,0.118395732975005,6.73868399218046E-08,5.58418443043822E-08,0.3677262171049,0.31608764964984,0.693285518889834,0.41183572258016,-2375.65236938823,2.28717681913024
0.057059686872218,5.32742236225015,4.19950390688285,4.40372431585863,4.56897873172071,4.90133036943157,5.13490964347267,2.76575980304482,0.922988705481108,9.09765407292675,22.8624179561198,2.82598994465626,2.7600969775154,0.733322488809945,0.459799232937228,0.225761835245678,0.156504824613089,0.070365264546088,0.116325737444886,4.23812256535725E-08,6.52704206398793E-08,0.146987607830898,0.225696609390096,0.143125115994792,0.186411574139629,6.91444344807803E-08,4.96610764839255E-08,0.181453128742541,0.802176712844277,0.583418524566264,0.280654205070426,-2375.87053640678,1.61260427970735
0.06630127839586,4.73132443410216,4.50382411852706,4.13355705831003,4.60767122387494,4.80405682467342,4.75962467131261,0.757284589054587,0.984937075215789,12.7879967525144,22.9427677882401,1.98476383020395,1.07081026864492,0.166701993011842,4.27064876726315,1.84183836076665,2.54184768405381,5.54372183997024,0.199663292178245,5.93076568310729E-08,5.27797180884512E-08,0.203313427345465,0.207363810186054,0.166179559602806,0.054920413612157,4.6865105018768E-08,5.24689806752187E-08,0.168559285653813,0.931018745966419,0.451865193095344,0.55794063350388,-2376.29776670578,2.21571710987954
0.049623851199577,5.20703293305245,4.72511325684712,4.8952076465416,4.8271634198154,5.17326198437374,4.98510706977619,1.81077978762975,0.967431370683066,25.2090859556507,38.6369983550233,1.54558433279748,1.11083335803754,0.14064983706135,0.841752481491602,2.14861384777032,3.46959131686014,1.33913876268999,0.075032775856785,7.06218610481168E-08,9.61345938944335E-08,0.195956364818924,0.358004779430016,0.226009927621727,0.077421615258023,5.67077570084874E-08,8.13644529922873E-08,0.06757423218586,0.692445892576246,0.635984076084601,0.527494617680531,-2376.44864492307,1.33029231702431
0.039396468631503,5.10711076008232,4.36064382019626,4.19983508884207,4.52498872470029,4.46159881090914,4.88790366750865,1.29032709002233,0.899954881817479,11.2442468417567,50.2770311241353,2.6505557213531,4.91752947108581,0.103225715437785,0.576885595277381,0.297609848484855,3.1478734451642,0.988570143193852,0.231993941970149,5.78990302685165E-08,5.85112264294326E-08,0.131995373152134,0.315300476870335,0.15308931952623,0.118922174684225,5.78719360065558E-08,7.15360379591514E-08,0.048698467978697,0.45745118234811,0.772862693303546,0.553974740400855,-2376.54686359476,0.293874383728053
0.057939433242735,4.9636940552552,4.13537160681425,4.01556733226933,4.34806387764147,4.04841171480354,4.65533130780726,1.02066953337636,0.896984145904994,2.03183164787706,42.6558564435577,1.0364853660838,4.78104170860813,0.206494974073836,1.02151712173968,0.613045298176937,1.08443443208337,1.55306189842855,0.283505519924372,5.75175702562287E-08,3.53928576776016E-08,0.094393630115686,0.229977088711577,0.150566985053638,0.063540062397797,2.61801940530521E-08,3.52387891476494E-08,0.178016559467519,0.33960139091948,0.644061474709541,0.318936177393035,-2376.88157518018,3.05965843055367
0.047974906314572,4.79005096846058,4.34816997454553,3.9968726142128,4.74171162460833,4.24170177687267,5.16640818055603,3.89679886018869,0.94094897443847,6.10964538293192,91.6638932889517,1.72855790413274,3.09273567429583,0.425826314371388,1.27129196253193,0.356159526889591,1.14203007122876,0.534326166560285,0.241147487596686,4.74526468959287E-08,4.37838965944023E-08,0.110831755340743,0.265604878968141,0.036155021210264,0.103580323323557,3.24516441665744E-08,5.90454215006997E-08,0.242680350827,0.519412105495614,0.88354431789603,0.524097536069569,-2376.97366912705,0.103530118210761
0.050071541851448,5.13243110187935,4.16949331629572,4.2980853713296,4.58316306995096,4.55516957617251,4.92777406235074,0.725583573301185,0.929613206491611,6.59873352859077,3.74525917724318,5.16624806860575,1.34926630484376,0.392786349883606,1.20965991980234,0.23401359710388,0.321423375538687,0.115334639842135,0.199891825119311,6.20003904151387E-08,4.80348482002609E-08,0.174620625613745,0.218544595762431,0.109932500239421,0.116116862081666,5.64549336028851E-08,3.40000797938857E-08,0.180893390693174,0.556760882613862,0.674723311863785,0.379764426041085,-2377.12996533306,1.80109186081735
0.053124696924481,4.90291159832719,3.976773588373,4.15905554730503,4.42392839878283,4.51283676321365,4.79073663678197,1.06957812311803,0.955443901097478,21.3344678443833,83.7038921508466,6.61889186629388,9.14572358870731,0.463425619941336,2.18513875317337,0.472177310200014,1.43893924233535,0.491278923639569,0.228915780482222,6.91074702379877E-08,7.84425134723995E-08,0.09549988377268,0.108571023996929,0.044381615155542,0.220578365413469,7.84333920689077E-08,7.42720607524137E-08,0.302053030923721,0.511811647836147,0.512647999586558,0.39171573646649,-2377.15908673139,0.799190458487813
0.053163737202505,4.76240339031745,3.79660847526468,4.05920947274718,4.2336383156737,4.51881002930906,4.99812191089669,0.676861725107369,0.94202321452262,1.4047875418372,30.2058221626929,2.65176702810288,12.3878016344983,0.665811675153772,3.28302572332372,0.386831132172379,0.03589511921234,0.732497279431274,0.274462245932718,1.1166734512372E-07,1.43007956140542E-07,0.137829467658153,0.167053349811987,0.178803382748532,0.144843946668308,7.56374010467714E-08,8.69150599317752E-08,0.097007189952541,0.532792570191231,0.695833426799077,0.340311659116246,-2377.5291503618,0.32788418740209
0.042607585111096,4.92076869563864,4.14057419255405,4.07978446894804,4.59239912577653,4.54502871317081,4.84905893503579,2.59491299045252,0.958577676882995,8.59739273437662,14.4613137262875,2.12105050112272,1.88910574141109,0.49712573313059,2.05688141789221,0.454219652832935,3.46124124807883,0.758951887963318,0.052903241165834,4.20230129598787E-08,6.68988689224771E-08,0.323079720556812,0.222695340947107,0.086211855293056,0.146550311792008,3.82087803542848E-08,4.96114785981642E-08,0.168559333503041,0.61228860026702,0.747384891830087,0.483360031289375,-2377.59127090328,0.425147649197895
0.055950329274277,5.27477550736606,4.76375616508461,4.39605002872339,4.79392397519474,4.87960768344955,5.43398902901973,3.00891603528712,0.914012781029105,22.7290572924483,17.3849899709882,2.71884380426298,1.6890919867386,0.216408930371793,0.991735765749945,0.237440242092997,17.0491635773534,0.513666418342181,0.217878195709502,4.49174499811305E-08,4.24454502701451E-08,0.140069715969235,0.147305762697587,0.109927401089967,0.092677784340542,7.01399040611688E-08,5.43280232115998E-08,0.292140928362339,0.734846791937771,0.521679049259893,0.320178943405456,-2377.85196894247,0.263955440109319
0.042766182327898,4.91859563749253,4.11032119424526,4.10300789405307,4.56932927333124,4.42116108185919,5.01763683902622,3.89502205977983,0.945840601984089,21.9904245007655,98.8095122809783,2.19842513513094,2.54189003116903,0.826774220268102,1.92647242937742,0.313507117807608,1.55905687536858,0.89575547809825,0.379339578871582,5.56487891873134E-08,5.73294697503299E-08,0.121883617225347,0.144301964230644,0.102596836242516,0.091469045208374,9.72932542083105E-08,4.23595928311304E-08,0.160408705590431,0.572201893771596,0.96238416236343,0.323846400942029,-2378.04927304104,0.388060633823242
0.041341915536818,4.54075798890479,3.23254103876827,3.84368980513144,3.62112152470441,3.91944470578805,4.21933423415948,15.4729830575241,0.920754795658057,60.8449513995209,97.4063838359541,2.43213740457179,1.86362706249433,0.617129549741159,2.24033765087255,1.05480233435561,16.46101099925,0.709786988686508,0.360669786981422,4.36911604541454E-08,5.59318389200306E-08,0.054701718562303,0.255622298776513,0.07637059781812,0.131970055114478,5.2613588319413E-08,5.5836131094157E-08,0.120665334674445,0.616091699252629,0.685129585048862,0.480913903850963,-2378.17815548312,0.621667133432864
0.039624747372666,4.90777335414084,4.39571301508355,4.18588704890435,4.55792008321776,4.38149518537423,5.04158224256349,0.588790061353471,0.922221621472916,5.82043721470717,107.410953175042,2.68063418057566,11.8750851267897,0.183440600124569,1.87590667401323,0.524883370893654,3.37751020405326,0.064793787311636,0.32062159885951,6.89283611931665E-08,6.09345524132789E-08,0.072338792765842,0.175308399489881,0.126913867593553,0.07155996294104,4.23236991732317E-08,8.76388420203856E-08,0.23325711852472,0.660710739141462,0.669968472521691,0.456018360649368,-2378.38600619235,0.762609518723844
0.057278289535484,5.400924180488,4.10398144574261,4.41853706497202,4.71529650868887,4.58179081634514,4.88594466783104,1.84681756580462,0.912523501187398,10.740057482125,18.9263218087201,2.07680887030872,2.30798138444886,0.253561538382691,0.019252567614255,0.202599880975615,1.66445039784352,0.99005932722445,0.144593629108336,1.14146906715143E-07,1.27848270290618E-07,0.097418898065382,0.280014310506709,0.142567403245826,0.165963176185714,8.73116906409398E-08,9.16328915017046E-08,0.169442161948272,0.783466842710222,0.631391998165821,0.48373283669875,-2378.5593481064,3.19272111662435
