sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.093253902,4.314296325,2.575863232,1.318548797,2.442870431,3.322503911,3.608701637,0.928477714,0.871468772,0.103598017,41.6964956,94.44602089,5.627417578,8.422313676,1.779661017,1.987351233,0.744863575,0.0269391,18.56481366,1.562780172,0.11339917,6.13E-08,6.84E-08,0.128641492,0.474325883,0.127339822,0.108213277,5.72E-08,7.82E-08,0.048080091,0.441530187,0.353129845,0.487467427,-2361.183689,0.595787148
0.122421547,3.545699503,2.919256869,1.269871359,3.012497389,2.596117044,4.451267316,2.623751114,0.880460511,0.101996609,14.77650389,30.52839866,2.856491659,1.772300069,2.694915254,8.272781274,0.472585544,0.035538085,1.936661342,7.020909091,0.197819741,5.30E-08,3.19E-08,0.243708352,0.213712095,0.134633466,0.117842602,4.47E-08,6.43E-08,0.092283551,0.569887731,0.528659608,0.509140507,-2361.197744,0.535743428
0.080317688,3.87591533,3.396193212,2.03170316,3.621501764,3.425253454,4.491860472,35.89075071,0.905664455,0.027679918,82.63719489,82.22907652,2.259923214,2.023183724,1.576271186,2.090462389,1.799504883,0.134660062,1.445135868,3.374719341,0.115207641,3.53E-08,8.88E-08,0.18117371,0.387679657,0.128512673,0.128190626,5.29E-08,9.12E-08,0.059235424,0.688769241,0.497995047,0.441310073,-2361.223221,0.691084591
0.115602053,4.101254377,2.604675412,1.509875981,2.696827139,3.58859529,3.737213613,2.784698041,0.888854598,0.042203599,39.9342255,93.8371931,2.862346536,3.2415201,1.474576271,3.614822853,1.555426548,0.05903981,9.089787128,1.155751893,0.137806244,4.83E-08,3.82E-08,0.144761601,0.419865315,0.117437661,0.126552748,5.94E-08,5.28E-08,0.053576233,0.549836978,0.429562148,0.419545883,-2361.268024,0.412521924
0.064450538,6.042119704,4.592625908,4.26691154,4.618460835,5.04743893,5.093829739,2.249400175,0.950327835,0.178789436,30.66684565,72.54042009,1.16973106,2.176492243,2.745762712,1.381248512,0.227448962,0.076277284,3.710615463,1.82362503,0.124428917,1.01E-07,1.06E-07,0.199444546,0.314571395,0.157016182,0.119911384,5.99E-08,9.95E-08,0.084627209,0.55177298,0.639238526,0.446079805,-2361.268937,0.186609404
0.098769615,3.476379628,3.273683839,1.632595755,3.378320552,2.783387706,4.559263855,0.704200146,0.886661057,0.115021884,151.9465857,77.5618457,14.61366895,14.78296508,1.728813559,3.668720672,0.433852593,0.11215965,2.837437888,1.876052214,0.145013098,9.55E-08,1.12E-07,0.133085028,0.373331581,0.148394491,0.137591083,7.80E-08,1.05E-07,0.062584328,0.323320899,0.504558474,0.454296183,-2361.323509,0.944263831
0.110417559,3.408603634,2.845943212,1.382720203,2.575493205,3.671993269,4.766182711,16.32238547,0.977524065,0.035944116,133.8851148,240.2157717,3.275290077,2.400745609,2.745762712,7.027019699,2.18851403,0.427765693,0.89338362,0.216421216,0.092329993,8.17E-08,4.95E-08,0.1628591,0.361096407,0.170985162,0.145361677,1.10E-07,1.38E-07,0.067367282,0.303463924,0.467710519,0.341943799,-2361.333679,1.548713628
0.101555437,4.558717056,3.417770436,2.253160587,2.975221479,3.663847392,4.14964655,0.745946453,0.892581306,0.179823367,22.99362043,18.59118882,5.945780628,7.039686563,2.796610169,2.692585279,0.294585111,0.030078073,3.741093812,0.394051627,0.174829765,4.56E-08,5.89E-08,0.212435001,0.336250898,0.11543356,0.11268946,7.07E-08,7.23E-08,0.048361068,0.361864909,0.456825015,0.452821433,-2361.3502,1.00542095
0.120917978,2.96662548,2.613522578,0.286071056,3.241866138,1.522729044,5.024013868,2.647178771,0.838074352,0.089704188,30.09601828,6.680037171,2.633869922,0.466585682,1.423728814,4.355210988,0.814387768,0.074463361,1.96803739,10.30007556,0.160332955,1.08E-07,9.82E-08,0.159614531,0.262519717,0.176717419,0.150601224,4.60E-08,1.20E-07,0.090213783,0.233436866,0.581068351,0.418118607,-2361.448728,5.866483738
0.108254731,4.414343068,1.866074768,2.375066256,1.932255303,3.484733786,3.807810888,4.24625079,0.908306433,0.084236093,11.08583318,22.25937683,0.99132077,1.528257238,2.745762712,4.748129737,1.070902308,0.106186759,0.098530908,6.334503713,0.081671224,7.47E-08,4.41E-08,0.149145452,0.379917412,0.197267702,0.142398128,6.81E-08,7.41E-08,0.049599821,0.371489376,0.555734094,0.524720232,-2361.47398,0.774480807
0.095966286,4.916924379,4.055928978,2.81779023,3.693059226,4.470475274,4.46207641,0.900820295,0.878803819,0.133461365,11.9506597,7.97003939,4.910496309,3.945365097,1.220338983,0.190883387,0.279453838,0.020711519,1.9871039,3.070766011,0.161387756,8.48E-08,4.37E-08,0.143448464,0.324158057,0.122398799,0.144994808,5.48E-08,1.17E-07,0.103611817,0.320884861,0.626270096,0.387244852,-2361.480418,0.496725445
0.111709853,4.170272741,1.481250035,2.307873531,1.741526807,3.501930483,2.85187423,1.634948567,0.874827783,0.029905472,106.5426811,28.86080999,5.958828646,2.778483989,2.593220339,1.922414865,2.232277449,0.421754456,3.471219073,5.028756861,0.095852831,1.10E-07,6.54E-08,0.100011761,0.446636955,0.1344369,0.151272751,9.65E-08,1.14E-07,0.071788417,0.226527977,0.484378469,0.343841108,-2361.509359,8.858977962
0.126935061,4.865596097,2.850283227,2.191255076,2.205335369,4.034802003,3.988080668,2.036143276,0.853728036,0.060224874,73.9534604,259.7069712,2.52393921,4.519491075,0,0.274927874,1.400497243,0.210332057,2.533530662,4.814403893,0.197794452,6.46E-08,6.36E-08,0.100352295,0.405572546,0.139709447,0.09216865,5.22E-08,8.29E-08,0.064402346,0.201565034,0.516385669,0.393883584,-2361.549285,0.731946655
0.141725512,6.212379641,2.800097741,2.582620634,2.132252282,4.855426691,3.43021272,1.702385889,0.945718786,0.09393656,5.425520277,23.87639032,0.798129704,2.264522209,1.016949153,4.638540594,0.890641016,0.937290121,16.67248896,1.062433864,0.217226434,9.24E-08,4.50E-08,0.106534395,0.33915861,0.171015341,0.098969015,4.19E-08,7.65E-08,0.06709595,0.321999992,0.376915672,0.431557286,-2361.562062,0.366665305
0.154419442,4.091667475,2.768592601,0.484598378,3.282270387,2.217640594,4.831939045,0.902885808,0.854958876,0.02629682,9.885774357,43.52049951,6.621569132,8.367770499,0.508474576,2.264571539,2.956266796,0.213397053,1.742032745,2.206541062,0.138320832,5.52E-08,3.59E-08,0.144308779,0.44617129,0.119246851,0.082109077,4.21E-08,5.43E-08,0.069842983,0.248068511,0.494142119,0.40574807,-2361.622918,5.380007769
0.126057188,4.854182542,1.576596513,2.149711613,2.34417265,3.376497002,3.037029787,0.843604712,0.865189673,0.069252389,6.112286063,36.05954362,4.171387139,8.267566104,1.169491525,5.360347614,0.755223562,0.357049105,16.44854587,14.49513408,0.122412968,4.81E-08,7.41E-08,0.123509626,0.408593414,0.162878566,0.119950783,7.61E-08,1.04E-07,0.06265434,0.34971548,0.644641671,0.320660516,-2361.631596,0.635854851
0.128496305,3.490674662,1.418882891,0.886521966,1.136114767,3.087118528,3.232130286,2.156920083,0.902099949,0.059714923,87.0068249,738.6402245,4.530245989,5.910392228,2.338983051,7.646502283,1.394716395,0.620215078,1.300612911,2.353949472,0.22659773,8.35E-08,1.26E-07,0.248085224,0.186208404,0.145593215,0.135521919,4.97E-08,8.60E-08,0.057993163,0.369512986,0.452602239,0.508792331,-2361.641614,3.588151232
0.110771379,3.975580625,2.123428902,1.0972272,1.889390749,3.184585747,3.6409179,10.13169393,0.931571538,0.164683768,4.420970734,168.7478905,1.354393236,2.290121363,2.033898305,9.141293212,0.473614125,0.026722426,4.046459345,0.852317675,0.21089532,8.14E-08,1.17E-07,0.141123657,0.260474207,0.198302809,0.096143791,4.69E-08,7.12E-08,0.093059899,0.274082579,0.465296826,0.457672063,-2361.651957,0.68097732
0.092636877,4.520448497,4.047201278,2.640104961,3.851959077,3.615410923,5.169867538,5.105550318,0.906815035,0.113684725,20.44698699,99.53677465,0.785627637,1.869793182,2.237288136,0.28219989,0.519159297,0.057419342,8.21298041,0.870888607,0.195566527,1.17E-07,4.77E-08,0.079954372,0.384114376,0.142430092,0.124724343,3.34E-08,7.74E-08,0.073210014,0.514683696,0.627223485,0.473771845,-2361.696324,1.13719723
0.184818208,4.119262822,4.512426952,0.892881329,3.117525019,2.864379868,5.383833601,2.384540213,0.863748734,0.118379241,17.69612915,183.7040125,1.198326422,3.297631115,0.508474576,3.43210271,0.794624492,0.058675784,2.330388334,0.978810677,0.121424428,9.52E-08,6.49E-08,0.214690308,0.304505785,0.144431032,0.125881626,5.39E-08,1.15E-07,0.089066491,0.367759999,0.641689299,0.308859151,-2361.703274,0.300077545
0.083281515,3.735996497,1.47241438,1.050270786,0.928377771,2.495053011,2.908486547,0.871134336,0.822235707,0.163666392,37.91050804,633.7141685,11.78548878,14.70613762,2.694915254,7.93756523,0.420968921,0.022528222,6.848395043,5.092241369,0.139556073,1.56E-07,7.66E-08,0.13277723,0.308360967,0.18033242,0.166685558,7.23E-08,1.10E-07,0.072287338,0.444222478,0.566345291,0.540677428,-2361.784608,1.456725968
0.047053081,4.9273235,3.45952087,3.757456686,3.640166252,4.324337247,4.266517103,1.465049643,0.909751543,0.052747436,21.30918248,63.41838577,4.54468043,4.302238405,1.271186441,2.280086561,0.372000106,0.12851681,11.38650185,1.735011185,0.193505125,9.74E-08,5.51E-08,0.130745394,0.335335937,0.172326565,0.116933718,4.21E-08,7.03E-08,0.051152996,0.511966941,0.639011038,0.473415561,-2361.78925,0.96467355
0.111533978,4.135192052,2.418435336,2.578878647,2.735473116,3.131233627,3.819504034,0.911202141,0.884703861,0.137496436,60.11939443,971.4521766,6.165531471,13.41185866,2.13559322,7.16386135,0.354574257,0.057839183,2.026080789,1.697153501,0.148893942,1.28E-07,1.01E-07,0.117447577,0.248578611,0.190028892,0.162683642,6.88E-08,1.17E-07,0.132366922,0.552978711,0.620718819,0.303744573,-2361.857109,0.687445531
0.077375526,5.38933624,4.57294034,2.539843422,4.237395325,3.868983066,5.088336862,2.491625207,0.909876231,0.17033258,23.34278207,225.3467827,0.985924359,2.938575085,2.237288136,2.083893941,0.432954885,0.066913325,33.00244232,0.172473167,0.166279572,1.46E-07,9.62E-08,0.088983331,0.32420703,0.199681873,0.153231997,9.48E-08,1.11E-07,0.067615749,0.479065559,0.606513863,0.337712225,-2361.885575,0.399369399
0.136812892,5.048873763,2.063259977,2.453849447,1.946584293,4.046474919,3.780983445,11.60644625,0.900124067,0.082553945,72.38266682,198.9242919,2.39638216,3.136312073,0.915254237,3.963859207,0.761639894,0.266331914,1.390344224,1.203788001,0.134558603,7.28E-08,5.37E-08,0.14361911,0.423256047,0.135026498,0.126097649,5.85E-08,5.09E-08,0.037441858,0.397699049,0.414748967,0.300371022,-2361.898645,3.718965744
0.170064689,3.809300548,2.64224044,1.257102638,3.739090682,3.547261156,4.226803709,0.613996559,0.904512314,0.07264313,19.79751309,56.33841626,12.01892437,13.17929474,1.06779661,3.599402524,0.759739169,0.309609878,34.52553149,0.341139672,0.180130655,6.70E-08,6.87E-08,0.099727632,0.33989284,0.19471014,0.105182957,5.67E-08,6.11E-08,0.080355522,0.334237726,0.397912125,0.302982436,-2361.902537,3.844550445
0.12799503,4.320053548,4.351543324,1.940156203,3.630223892,2.983521306,4.968400304,0.576252144,0.852060431,0.033000743,29.95505639,1238.720258,7.511604633,23.2845303,0.050847458,0.295967032,2.520219176,0.127686119,3.343354297,2.160751822,0.102656525,5.10E-08,3.75E-08,0.165350223,0.441370594,0.119048455,0.105222798,6.54E-08,6.65E-08,0.066351185,0.393475413,0.46062912,0.372367216,-2361.923528,0.365501619
0.096320495,4.918501683,3.819214925,2.624975016,4.163206215,3.836331321,5.032380427,0.545927086,0.908817832,0.173107893,18.04868814,103.3256681,5.447028311,12.95174546,2.542372881,0.477555554,0.340811716,0.04136907,5.176379245,0.745988275,0.122007982,1.02E-07,5.92E-08,0.115578503,0.364871953,0.181046385,0.157643902,8.00E-08,1.42E-07,0.058850892,0.489818148,0.626941911,0.365751134,-2361.936772,2.478367684
0.116185788,3.837706609,2.065888338,0.695371581,2.799942861,2.683511207,3.781726855,5.13225614,0.89137461,0.050690621,21.91740431,313.3648474,3.492842261,3.542535637,1.118644068,4.789475145,1.217974792,0.657728402,48.99160856,8.781903605,0.114749088,8.34E-08,1.06E-07,0.159345024,0.376928042,0.166508108,0.1319953,6.05E-08,1.06E-07,0.050474082,0.294589292,0.556287974,0.373247654,-2362.00464,1.09482027
0.076161296,3.936721767,2.890276961,1.713256283,3.300042478,2.910060368,4.3746191,0.484271665,0.911658115,0.076521154,9.628680453,14.43035496,14.89042407,11.74517428,1.271186441,2.78339931,0.746191866,0.120754354,20.76264305,1.0069948,0.125010988,9.25E-08,6.50E-08,0.175369086,0.374805419,0.141696541,0.103024231,5.93E-08,6.66E-08,0.080093452,0.301568312,0.508259974,0.475067834,-2362.103707,2.485873725
0.133571175,4.33981056,2.419739261,2.277989326,1.806763549,3.515143519,4.311726787,1.09085231,0.930582876,0.097237439,24.71546722,102.1682633,6.694090128,7.803843858,1.423728814,4.774725029,0.57029936,0.33066613,5.982999712,48.66120296,0.148056643,6.86E-08,3.34E-08,0.152784975,0.400458039,0.110957954,0.107563192,4.32E-08,6.53E-08,0.080178986,0.248728856,0.478121495,0.486595777,-2362.112219,1.28528754
0.112807336,4.807453305,3.775320287,2.507077171,4.198643947,3.971068531,4.740141087,2.517124068,0.8948956,0.054739778,77.82096199,139.6520812,3.309447957,4.488264915,0,2.011035839,0.378756377,0.178802551,0.580990901,5.704435648,0.089558391,9.59E-08,7.33E-08,0.170915559,0.426129565,0.116515575,0.150564901,5.30E-08,8.29E-08,0.046315703,0.325083252,0.497137172,0.608702306,-2362.173768,0.848482567
0.126847521,2.416214264,2.994014387,0.146583315,2.622945578,1.519587427,4.853211767,17.53474605,0.832264389,0.096308373,134.6724241,25.43560547,3.002062966,1.691211359,1.93220339,3.932184649,0.637952821,0.241400634,4.235798119,1.648336062,0.151421021,5.20E-08,6.13E-08,0.169429923,0.427170905,0.110797338,0.094433332,8.22E-08,9.16E-08,0.046747194,0.328013546,0.585514259,0.423363081,-2362.175694,2.14772051
0.09443425,4.446163943,3.09749472,1.98693697,3.535005623,3.32746,4.328701388,1.748586338,0.885020755,0.057671829,57.33910652,48.69391008,4.211903051,3.993585231,1.372881356,1.615575114,0.740962687,0.161277027,1.562208033,0.927021692,0.230128979,9.99E-08,3.68E-08,0.12627527,0.387780279,0.100559845,0.09103172,6.70E-08,7.84E-08,0.064223625,0.336013138,0.586466762,0.363132917,-2362.181626,0.840625289
0.116208615,4.143071024,1.714982203,2.672093589,2.358243759,3.370279886,4.17186577,3.821011862,0.866884926,0.061525237,35.33361722,134.1016884,3.234484888,3.142275777,2.644067797,4.062495726,0.894752665,0.107193473,0.549050381,0.804785548,0.172502728,1.00E-07,4.14E-08,0.099341107,0.37052677,0.135355435,0.128653641,4.22E-08,8.87E-08,0.093620047,0.389977091,0.724255548,0.249553535,-2362.20253,0.371737882
0.099090151,3.987209338,2.794525642,1.774539262,2.853639136,3.159218218,4.256945162,1.25221211,0.867773055,0.168088137,27.9853294,20.58436154,5.061207023,4.164050558,1.322033898,3.660804167,0.355968778,0.022513189,1.793759619,2.255385531,0.092721178,1.70E-07,6.87E-08,0.10790439,0.438461104,0.173881951,0.129655989,7.03E-08,1.18E-07,0.057374961,0.311998596,0.493789549,0.475156523,-2362.305269,0.91988858
0.12390474,4.351874811,3.889465311,0.652632474,2.720774972,3.618702322,3.829986829,0.74877799,0.899469076,0.140584652,17.10225174,27.1577419,5.822367294,7.778496778,0.661016949,3.123493916,0.503142692,0.061228439,1.351080708,0.449607414,0.131431192,8.37E-08,7.27E-08,0.170893138,0.322379051,0.166736507,0.125096964,6.03E-08,8.61E-08,0.083462844,0.305417138,0.367177546,0.547118625,-2362.359795,1.692901862
0.11282326,3.894943603,2.383835872,1.918234822,3.027084806,3.414401148,4.628970896,2.829077121,0.908950125,0.033974553,65.82983971,9.915782238,3.412388957,1.048234698,2.186440678,5.653450211,1.833501765,0.040037955,4.26971939,0.555588589,0.155176706,7.21E-08,9.36E-08,0.161536005,0.352667882,0.157192957,0.101901904,6.41E-08,8.74E-08,0.071524228,0.584137625,0.46230215,0.48905187,-2362.37226,0.607450394
0.091262567,5.163641141,3.277891129,4.372440572,3.693329492,4.6376093,4.738309377,0.884194261,0.9371908,0.04282588,66.88083612,19.86005816,8.527279927,7.752900813,0.610169492,2.457237543,0.425222384,0.340278061,10.06214675,3.666171556,0.144321085,1.23E-07,4.75E-08,0.205846147,0.36641705,0.128765719,0.094315737,7.94E-08,1.04E-07,0.060333908,0.548935739,0.403706457,0.445565862,-2362.385646,1.307921943
0.141025782,4.846002594,2.417294665,2.398121718,2.274491083,3.753238865,3.91160179,0.781081314,0.901325599,0.177723056,18.4659279,187.1357075,4.985848256,12.77313101,1.728813559,5.954762223,0.365240454,0.047863625,6.492466494,0.559342494,0.123658119,3.56E-08,1.20E-07,0.218520356,0.312486656,0.154761163,0.129166385,6.79E-08,7.98E-08,0.061407017,0.389076577,0.725404959,0.375235846,-2362.481244,0.669765474
0.097876975,5.052006197,2.407548661,3.779112538,3.055245679,3.984303431,4.511869565,13.96630749,0.870996044,0.038462522,164.2395761,302.726241,3.462332769,3.382160707,0.457627119,2.879378009,0.981679756,0.150418035,1.281832519,0.439432961,0.269827289,9.33E-08,6.01E-08,0.146054123,0.260638123,0.152443677,0.112743665,5.09E-08,9.33E-08,0.058292826,0.709171706,0.544971099,0.324855231,-2362.498866,1.266233672
0.073121542,4.996747603,3.530707619,3.388211829,4.061264026,3.994766633,4.253738001,1.439186699,0.886230611,0.031371943,14.46450111,68.69071393,2.511658379,4.161624961,0.152542373,0.682852199,1.16269473,0.377442221,8.335251754,3.331435951,0.17369081,7.75E-08,8.47E-08,0.134886109,0.40770206,0.147258876,0.075224431,7.95E-08,7.60E-08,0.061237397,0.558826521,0.484739451,0.339055852,-2362.503616,5.419626415
0.040538994,5.009403403,4.334374148,3.601383263,3.687860515,4.305275606,4.738575761,1.091811997,0.906236492,0.349676767,12.61918548,39.81588049,3.4967194,5.35207943,1.271186441,1.084320821,0.084916374,0.002564738,4.181497757,2.172803096,0.122173193,9.63E-08,5.01E-08,0.162512519,0.398201713,0.164081529,0.109909981,7.11E-08,9.49E-08,0.043120752,0.239818606,0.558702571,0.540008493,-2362.521656,3.647321473
0.076375023,4.229670815,3.072134146,2.664104775,3.168962697,3.110893292,4.590265231,2.28548309,0.882032467,0.07585056,26.9821161,29.49808345,3.189859283,2.833853371,0.915254237,1.13830171,0.480566753,0.234562467,3.067418223,4.465010502,0.17577837,7.81E-08,5.39E-08,0.072620163,0.47135439,0.111877169,0.102530784,4.08E-08,6.19E-08,0.06583889,0.216164904,0.7900772,0.290144277,-2362.547339,1.08513245
0.11257861,4.020179657,2.638156038,1.983634159,2.330529215,2.839582991,4.595186142,0.524048234,0.830545638,0.109188861,20.32893603,6.17671396,15.88544933,7.21670483,0.813559322,1.471050256,0.54380581,0.022237897,1.172838349,20.68276069,0.147245177,7.71E-08,7.16E-08,0.190030897,0.323301203,0.152348329,0.11613575,5.71E-08,6.68E-08,0.070938371,0.220693459,0.540454031,0.3101182,-2362.554077,1.047338428
0.111299671,5.582219278,5.444965825,2.609586265,4.652196183,4.817853973,5.479952143,2.328331383,0.941963347,0.163034631,37.00367355,86.02834334,1.266627335,2.438676509,1.118644068,2.772149825,0.414597522,0.177194645,8.897748141,0.562444828,0.224929417,7.96E-08,5.23E-08,0.128266188,0.338720469,0.132198838,0.116557015,4.69E-08,6.47E-08,0.05932783,0.536329845,0.593016193,0.485612477,-2362.608006,0.123420346
0.133970067,4.856409489,3.198136538,1.914156269,2.523058835,3.549978594,4.490207249,1.981306172,0.859108607,0.103870036,13.87115455,199.0202574,1.334057503,3.710925245,0.305084746,4.677668722,0.701491486,0.251747236,2.799914649,2.528602918,0.179364817,7.82E-08,1.15E-07,0.163594183,0.265493784,0.218962459,0.096822645,3.50E-08,1.14E-07,0.075761769,0.393869634,0.472370481,0.425069351,-2362.647929,2.805501038
0.1258771,3.427058031,3.861143941,0.643846809,3.984486395,2.941781091,4.57599691,1.392739514,0.862429312,0.084709999,412.6063843,78.00819429,7.825391311,6.051869452,0.966101695,3.866389374,0.581919834,0.035027237,7.723427817,19.25946602,0.140815321,8.19E-08,7.26E-08,0.122641399,0.430796427,0.133365111,0.098506959,5.70E-08,9.19E-08,0.07387448,0.639867072,0.617283236,0.466136367,-2362.661623,1.855135229
0.103211701,4.607627843,3.204958282,0.885553667,3.181077897,3.281177312,4.034812061,0.9770714,0.887681098,0.107281586,15.9929571,62.72351832,3.103457074,5.393595332,2.338983051,2.582402507,0.654268933,0.084734848,0.458963538,10.15725975,0.097522313,1.13E-07,5.64E-08,0.134888358,0.398944413,0.149416797,0.152076113,6.68E-08,1.07E-07,0.067151662,0.422237259,0.436956251,0.47176997,-2362.677983,1.036430238
0.147616062,4.315225025,2.186425724,1.10614659,1.499104882,3.192118067,3.591275799,2.062242861,0.874417499,0.151077901,445.5134165,54.44696198,6.442683419,5.14498563,2.745762712,7.970978727,0.460478639,0.109795696,2.130148887,1.423488907,0.161827089,7.05E-08,7.98E-08,0.190802252,0.280908227,0.160229587,0.148368645,7.46E-08,1.18E-07,0.057863856,0.255234452,0.438065253,0.423163719,-2362.730495,1.225253836
0.075112553,4.164064359,2.160555583,0.946534357,1.973150952,2.883212652,3.590020536,1.649189055,0.851077838,0.078344989,28.33513639,22.41606939,2.861995274,2.908616937,2.237288136,2.279001378,1.067762862,0.041302777,3.705526532,2.458823362,0.207987057,8.21E-08,6.14E-08,0.05180832,0.487244504,0.116837983,0.085696059,3.08E-08,7.34E-08,0.050425829,0.361693824,0.540620856,0.516605757,-2362.740232,0.220022878
0.123717512,4.737912131,3.327273364,3.138406825,2.948515258,4.09696355,4.641752276,0.649126305,0.850371559,0.139216618,41.43217716,765.1606361,8.745614171,20.80744873,0.050847458,2.318825671,0.424514951,0.048295731,5.966824345,0.082703582,0.145725736,5.63E-08,5.65E-08,0.140200781,0.471092799,0.121767051,0.081072249,4.38E-08,5.57E-08,0.040141172,0.409884768,0.471947829,0.278159779,-2362.766654,1.096721793
0.102985369,3.403958333,2.42654685,0.496765053,2.812574012,2.163538192,4.702486499,1.372849287,0.858603165,0.122122103,42.24572043,41.73205121,4.772498459,4.832717832,1.220338983,5.231857775,0.620890386,0.019804616,8.500045893,0.583652157,0.138644478,9.75E-08,9.01E-08,0.207485961,0.325485842,0.136182835,0.114092071,5.91E-08,1.31E-07,0.078108435,0.445191105,0.443558807,0.361546373,-2362.781213,5.401814113
0.074837911,4.696390001,3.661789772,3.231002387,3.547912367,4.701951779,4.29359431,0.814665459,0.909759273,0.08058326,93.07227972,127.1246115,8.477709093,9.828497426,1.423728814,0.368532715,0.40958595,0.043894347,3.050604591,0.1740089,0.124125619,7.89E-08,5.98E-08,0.14447117,0.426318091,0.135965011,0.125872709,5.45E-08,4.61E-08,0.043247161,0.560458753,0.357086597,0.454103147,-2362.792508,0.40926492
0.139487153,4.368022724,2.900738961,1.918062582,2.113787204,3.376550143,4.548182029,1.567495942,0.88792166,0.220267146,45.0174231,51.12437311,3.436002387,4.244599621,2.338983051,6.385588129,0.397189787,0.022193925,0.372356213,0.735658228,0.127611139,1.05E-07,8.14E-08,0.123041503,0.303513051,0.183367951,0.162189232,6.29E-08,9.37E-08,0.100276781,0.28333589,0.566858604,0.470013189,-2362.795144,0.43009058
0.05825206,4.95372077,3.978949174,2.466604321,3.497601647,3.985769761,4.588121495,3.366252316,0.923524586,0.062893781,8.363797613,75.61356154,0.44848506,2.07309374,2.593220339,0.533264466,1.150315039,1.187492022,7.108232648,0.168222458,0.191094502,8.46E-08,6.77E-08,0.091116205,0.375954933,0.195146237,0.068963982,5.74E-08,6.67E-08,0.077723864,0.378353368,0.694899085,0.43404742,-2362.800638,0.205213567
0.117294305,4.072169951,3.693152692,1.76788638,3.725888804,3.146641107,5.126409921,13.55573051,0.890274333,0.081819118,23.42593982,310.720115,1.358733007,2.77037889,0.406779661,3.570846098,0.531156414,0.056747725,1.828044232,4.243596255,0.26082027,5.69E-08,4.07E-08,0.220683942,0.186984424,0.128205545,0.118313345,5.43E-08,7.89E-08,0.084992243,0.487040402,0.557199586,0.501985205,-2362.803046,0.631222345
0.124900257,3.894105738,2.59392928,1.326177651,2.787302926,2.561851124,4.282561881,3.980904065,0.807168507,0.053360968,27.35930637,19.82066725,3.6910177,2.100504895,1.016949153,0.945987772,0.895265529,0.079944802,1.257752912,133.0249068,0.123414832,5.62E-08,4.90E-08,0.173016672,0.431177471,0.114148902,0.099102149,6.44E-08,8.83E-08,0.059139716,0.220006612,0.494987296,0.252345445,-2362.808355,0.603700447
0.117232241,3.791752331,2.174276545,1.655360769,2.197088728,3.203548536,4.634772528,25.13319965,0.846840663,0.093461309,57.11437687,69.94028841,2.255659891,2.439268317,0.813559322,2.913455395,0.733839223,0.030104045,1.658252946,1.908188226,0.229804574,6.38E-08,5.65E-08,0.089305863,0.366908996,0.140038713,0.120708042,4.93E-08,5.88E-08,0.053233585,0.341213264,0.446872414,0.381223629,-2362.816354,4.545703436
0.091664036,4.636572902,5.081088869,3.118249194,4.793002296,4.213570775,5.26823639,5.421960674,0.929603343,0.068291765,13.9775298,32.99017508,1.416208165,2.591409988,0,1.541968296,0.380767251,0.248305824,3.944030629,4.966130654,0.241177669,9.44E-08,5.16E-08,0.182696656,0.230462998,0.120318588,0.153091164,5.50E-08,1.10E-07,0.072252614,0.293756538,0.46272271,0.379430147,-2362.840574,2.989184675
0.127266604,4.341560242,2.90724599,2.405660591,2.488855432,3.740790262,3.895185572,0.596129903,0.880114924,0.074494826,117.3697156,31.94395951,15.92937025,12.7839074,0.915254237,2.957052741,0.93308702,0.251846341,11.44520912,0.038882064,0.196303033,1.04E-07,4.86E-08,0.167320638,0.239943624,0.17254192,0.171562451,8.05E-08,9.75E-08,0.052328004,0.336489878,0.519404903,0.363085322,-2362.860189,0.494818384
0.166489139,4.631458848,3.284377542,2.68088791,3.2702233,3.973845035,5.067859267,0.869725105,0.931238952,0.063437618,12.40241238,16.50014202,2.125812548,1.161812859,1.06779661,4.313511826,1.267502353,0.342032922,2.559101436,0.228299611,0.103250926,8.68E-08,6.89E-08,0.255874852,0.294919784,0.123123434,0.140690545,7.20E-08,7.38E-08,0.082140157,0.413471371,0.43376435,0.458549676,-2362.895481,0.626254037
0.087373048,4.77509719,3.481447773,3.244634061,3.912557399,4.480052705,4.251610274,1.725663341,0.927424003,0.029969632,39.50251246,54.67542468,2.589437066,3.283188967,1.779661017,2.763898986,1.284200169,0.022314358,0.876685643,33.18992569,0.13212408,1.11E-07,8.14E-08,0.170760861,0.327586756,0.164925755,0.144244034,1.07E-07,1.01E-07,0.060358114,0.707673232,0.395882852,0.480849761,-2362.920123,0.527422783
0.111234397,4.762498281,4.290137766,3.10959628,3.692677012,4.681089476,4.547616198,1.249409902,0.882344184,0.087489877,73.5391743,148.9957371,3.989609926,6.387063365,0,2.017917327,0.414179015,0.067561493,10.01366541,3.86072667,0.147968692,4.02E-08,5.74E-08,0.194271804,0.351927514,0.129455112,0.105134306,5.08E-08,7.46E-08,0.07124235,0.575475547,0.486145395,0.469416536,-2362.939883,5.509099244
